"term","name","namespace","n_sig","n_bg","gene_ratio","enrichment","pvalue","genes","padj"
"GO:0005886","plasma membrane","cellular_component",7,343,0.25,2.67128279883382,0.0124119351937552,"Mycgr3G73144;Mycgr3G103470;Mycgr3G75460;Mycgr3G70577;Mycgr3G36249;Mycgr3G45188;Mycgr3G104206",0.514580749056115
"GO:0005319","","",2,23,0.0714285714285714,11.3819875776398,0.0128980988442628,"Mycgr3G103470;Mycgr3G104206",0.514580749056115
"GO:0005215","transporter activity","molecular_function",6,272,0.214285714285714,2.88734243697479,0.0148073909954235,"Mycgr3G73144;Mycgr3G103470;Mycgr3G70577;Mycgr3G36249;Mycgr3G45188;Mycgr3G104206",0.514580749056115
"GO:0044459","","",4,130,0.142857142857143,4.02747252747253,0.0159818528908564,"Mycgr3G73144;Mycgr3G75460;Mycgr3G70577;Mycgr3G36249",0.514580749056115
"GO:0051101","","",2,26,0.0714285714285714,10.0686813186813,0.0163366619391833,"Mycgr3G98077;Mycgr3G97772",0.514580749056115
"GO:0044550","secondary metabolite biosynthetic process","biological_process",2,34,0.0714285714285714,7.69957983193277,0.0271610598210519,"Mycgr3G99683;Mycgr3G85486",0.514580749056115
"GO:0005576","extracellular region","cellular_component",3,88,0.107142857142857,4.46225649350649,0.0284204544899245,"Mycgr3G66023;Mycgr3G43499;Mycgr3G64379",0.514580749056115
"GO:0051098","","",2,36,0.0714285714285714,7.2718253968254,0.0302175367997484,"Mycgr3G98077;Mycgr3G97772",0.514580749056115
"GO:0045839","","",2,38,0.0714285714285714,6.8890977443609,0.0334050406418717,"Mycgr3G98077;Mycgr3G97772",0.514580749056115
"GO:0006869","lipid transport","biological_process",2,40,0.0714285714285714,6.54464285714286,0.0367191803837149,"Mycgr3G103470;Mycgr3G104206",0.514580749056115
"GO:0007096","regulation of exit from mitosis","biological_process",2,40,0.0714285714285714,6.54464285714286,0.0367191803837149,"Mycgr3G101893;Mycgr3G98077",0.514580749056115
"GO:0006521","regulation of amino acid metabolic process","biological_process",1,5,0.0357142857142857,26.1785714285714,0.0376401846516448,"Mycgr3G109284",0.514580749056115
"GO:0006541","glutamine metabolic process","biological_process",1,5,0.0357142857142857,26.1785714285714,0.0376401846516448,"Mycgr3G64379",0.514580749056115
"GO:0006567","L-threonine catabolic process","biological_process",1,5,0.0357142857142857,26.1785714285714,0.0376401846516448,"Mycgr3G30146",0.514580749056115
"GO:0006596","polyamine biosynthetic process","biological_process",1,5,0.0357142857142857,26.1785714285714,0.0376401846516448,"Mycgr3G44322",0.514580749056115
"GO:0010620","","",1,5,0.0357142857142857,26.1785714285714,0.0376401846516448,"Mycgr3G98077",0.514580749056115
"GO:0042123","glucanosyltransferase activity","molecular_function",1,5,0.0357142857142857,26.1785714285714,0.0376401846516448,"Mycgr3G75460",0.514580749056115
"GO:0042124","1,3-beta-glucanosyltransferase activity","molecular_function",1,5,0.0357142857142857,26.1785714285714,0.0376401846516448,"Mycgr3G75460",0.514580749056115
"GO:0042125","","",1,5,0.0357142857142857,26.1785714285714,0.0376401846516448,"Mycgr3G31931",0.514580749056115
"GO:0061509","","",1,5,0.0357142857142857,26.1785714285714,0.0376401846516448,"Mycgr3G101893",0.514580749056115
"GO:0090443","","",1,5,0.0357142857142857,26.1785714285714,0.0376401846516448,"Mycgr3G101893",0.514580749056115
"GO:1903793","","",1,5,0.0357142857142857,26.1785714285714,0.0376401846516448,"Mycgr3G46572",0.514580749056115
"GO:0006073","","",2,41,0.0714285714285714,6.38501742160279,0.0384223925563302,"Mycgr3G66023;Mycgr3G75460",0.514580749056115
"GO:0006811","monoatomic ion transport","biological_process",5,253,0.178571428571429,2.58681535855449,0.0399781461245272,"Mycgr3G73144;Mycgr3G103470;Mycgr3G36249;Mycgr3G45188;Mycgr3G104206",0.514580749056115
"GO:0019748","secondary metabolic process","biological_process",2,42,0.0714285714285714,6.23299319727891,0.0401556600320467,"Mycgr3G99683;Mycgr3G85486",0.514580749056115
"GO:0071944","cell periphery","cellular_component",8,540,0.285714285714286,1.93915343915344,0.0437002700076792,"Mycgr3G73144;Mycgr3G103470;Mycgr3G66023;Mycgr3G75460;Mycgr3G70577;Mycgr3G36249;Mycgr3G45188;Mycgr3G104206",0.514580749056115
"GO:0044042","glucan metabolic process","biological_process",2,44,0.0714285714285714,5.94967532467532,0.0437102768533316,"Mycgr3G66023;Mycgr3G75460",0.514580749056115
"GO:0001135","","",1,6,0.0357142857142857,21.8154761904762,0.0450025001788998,"Mycgr3G109284",0.514580749056115
"GO:0009071","","",1,6,0.0357142857142857,21.8154761904762,0.0450025001788998,"Mycgr3G30146",0.514580749056115
"GO:0019184","","",1,6,0.0357142857142857,21.8154761904762,0.0450025001788998,"Mycgr3G85486",0.514580749056115
"GO:0034088","maintenance of mitotic sister chromatid cohesion","biological_process",1,6,0.0357142857142857,21.8154761904762,0.0450025001788998,"Mycgr3G97772",0.514580749056115
"GO:0034407","","",1,6,0.0357142857142857,21.8154761904762,0.0450025001788998,"Mycgr3G75460",0.514580749056115
"GO:0034410","","",1,6,0.0357142857142857,21.8154761904762,0.0450025001788998,"Mycgr3G75460",0.514580749056115
"GO:0034411","cell wall (1->3)-beta-D-glucan biosynthetic process","biological_process",1,6,0.0357142857142857,21.8154761904762,0.0450025001788998,"Mycgr3G75460",0.514580749056115
"GO:0036369","","",1,6,0.0357142857142857,21.8154761904762,0.0450025001788998,"Mycgr3G98077",0.514580749056115
"GO:0060903","","",1,6,0.0357142857142857,21.8154761904762,0.0450025001788998,"Mycgr3G98077",0.514580749056115
"GO:0061492","","",1,6,0.0357142857142857,21.8154761904762,0.0450025001788998,"Mycgr3G101893",0.514580749056115
"GO:0071922","obsolete regulation of cohesin loading","biological_process",1,6,0.0357142857142857,21.8154761904762,0.0450025001788998,"Mycgr3G97772",0.514580749056115
"GO:0071969","","",1,6,0.0357142857142857,21.8154761904762,0.0450025001788998,"Mycgr3G75460",0.514580749056115
"GO:0071970","fungal-type cell wall (1->3)-beta-D-glucan biosynthetic process","biological_process",1,6,0.0357142857142857,21.8154761904762,0.0450025001788998,"Mycgr3G75460",0.514580749056115
"GO:1905405","","",1,6,0.0357142857142857,21.8154761904762,0.0450025001788998,"Mycgr3G97772",0.514580749056115
"GO:1901615","","",3,107,0.107142857142857,3.66989319092123,0.0466961206091272,"Mycgr3G99683;Mycgr3G44154;Mycgr3G32274",0.514580749056115
"GO:0009986","cell surface","cellular_component",2,46,0.0714285714285714,5.69099378881988,0.0473789196903908,"Mycgr3G66023;Mycgr3G75460",0.514580749056115
"GO:0010876","","",2,46,0.0714285714285714,5.69099378881988,0.0473789196903908,"Mycgr3G103470;Mycgr3G104206",0.514580749056115
"GO:0045930","negative regulation of mitotic cell cycle","biological_process",3,110,0.107142857142857,3.56980519480519,0.0500115629308052,"Mycgr3G101893;Mycgr3G98077;Mycgr3G97772",0.514580749056115
"GO:0001079","","",1,7,0.0357142857142857,18.6989795918367,0.0523104886989851,"Mycgr3G109284",0.514580749056115
"GO:0006075","(1->3)-beta-D-glucan biosynthetic process","biological_process",1,7,0.0357142857142857,18.6989795918367,0.0523104886989851,"Mycgr3G75460",0.514580749056115
"GO:0006595","","",1,7,0.0357142857142857,18.6989795918367,0.0523104886989851,"Mycgr3G44322",0.514580749056115
"GO:0009068","","",1,7,0.0357142857142857,18.6989795918367,0.0523104886989851,"Mycgr3G30146",0.514580749056115
"GO:0015101","","",1,7,0.0357142857142857,18.6989795918367,0.0523104886989851,"Mycgr3G73144",0.514580749056115
"GO:0034086","","",1,7,0.0357142857142857,18.6989795918367,0.0523104886989851,"Mycgr3G97772",0.514580749056115
"GO:0034311","","",1,7,0.0357142857142857,18.6989795918367,0.0523104886989851,"Mycgr3G44154",0.514580749056115
"GO:0034312","","",1,7,0.0357142857142857,18.6989795918367,0.0523104886989851,"Mycgr3G44154",0.514580749056115
"GO:0045875","negative regulation of sister chromatid cohesion","biological_process",1,7,0.0357142857142857,18.6989795918367,0.0523104886989851,"Mycgr3G97772",0.514580749056115
"GO:0046189","","",1,7,0.0357142857142857,18.6989795918367,0.0523104886989851,"Mycgr3G99683",0.514580749056115
"GO:1903341","","",1,7,0.0357142857142857,18.6989795918367,0.0523104886989851,"Mycgr3G98077",0.514580749056115
"GO:0046165","alcohol biosynthetic process","biological_process",2,50,0.0714285714285714,5.23571428571428,0.0550422867537417,"Mycgr3G44154;Mycgr3G32274",0.514580749056115
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","molecular_function",2,51,0.0714285714285714,5.13305322128851,0.0570232181154667,"Mycgr3G44154;Mycgr3G32274",0.514580749056115
"GO:0043492","","",2,52,0.0714285714285714,5.03434065934066,0.0590292317735704,"Mycgr3G103470;Mycgr3G104206",0.514580749056115
"GO:0007088","","",3,118,0.107142857142857,3.32778450363196,0.0594075471990363,"Mycgr3G101893;Mycgr3G98077;Mycgr3G97772",0.514580749056115
"GO:0001134","","",1,8,0.0357142857142857,16.3616071428571,0.0595645363524647,"Mycgr3G109284",0.514580749056115
"GO:0006566","threonine metabolic process","biological_process",1,8,0.0357142857142857,16.3616071428571,0.0595645363524647,"Mycgr3G30146",0.514580749056115
"GO:0015940","pantothenate biosynthetic process","biological_process",1,8,0.0357142857142857,16.3616071428571,0.0595645363524647,"Mycgr3G44322",0.514580749056115
"GO:0016638","oxidoreductase activity, acting on the CH-NH2 group of donors","molecular_function",1,8,0.0357142857142857,16.3616071428571,0.0595645363524647,"Mycgr3G64379",0.514580749056115
"GO:0018024","","",1,8,0.0357142857142857,16.3616071428571,0.0595645363524647,"Mycgr3G31225",0.514580749056115
"GO:0033240","","",1,8,0.0357142857142857,16.3616071428571,0.0595645363524647,"Mycgr3G109284",0.514580749056115
"GO:0034767","","",1,8,0.0357142857142857,16.3616071428571,0.0595645363524647,"Mycgr3G46572",0.514580749056115
"GO:0071168","","",1,8,0.0357142857142857,16.3616071428571,0.0595645363524647,"Mycgr3G97772",0.514580749056115
"GO:0090293","","",1,8,0.0357142857142857,16.3616071428571,0.0595645363524647,"Mycgr3G109284",0.514580749056115
"GO:1900231","","",1,8,0.0357142857142857,16.3616071428571,0.0595645363524647,"Mycgr3G46572",0.514580749056115
"GO:1902576","","",1,8,0.0357142857142857,16.3616071428571,0.0595645363524647,"Mycgr3G98077",0.514580749056115
"GO:1903464","","",1,8,0.0357142857142857,16.3616071428571,0.0595645363524647,"Mycgr3G98077",0.514580749056115
"GO:1905634","regulation of protein localization to chromatin","biological_process",1,8,0.0357142857142857,16.3616071428571,0.0595645363524647,"Mycgr3G97772",0.514580749056115
"GO:0015748","","",2,54,0.0714285714285714,4.8478835978836,0.063114641215291,"Mycgr3G103470;Mycgr3G104206",0.514580749056115
"GO:0015711","organic anion transport","biological_process",3,122,0.107142857142857,3.21867681498829,0.064401714270543,"Mycgr3G103470;Mycgr3G45188;Mycgr3G104206",0.514580749056115
"GO:0007004","telomere maintenance via telomerase","biological_process",1,9,0.0357142857142857,14.5436507936508,0.0667650266401679,"Mycgr3G94324",0.514580749056115
"GO:0007063","","",1,9,0.0357142857142857,14.5436507936508,0.0667650266401679,"Mycgr3G97772",0.514580749056115
"GO:0008375","","",1,9,0.0357142857142857,14.5436507936508,0.0667650266401679,"Mycgr3G31931",0.514580749056115
"GO:0008519","ammonium channel activity","molecular_function",1,9,0.0357142857142857,14.5436507936508,0.0667650266401679,"Mycgr3G73144",0.514580749056115
"GO:0010833","telomere maintenance via telomere lengthening","biological_process",1,9,0.0357142857142857,14.5436507936508,0.0667650266401679,"Mycgr3G94324",0.514580749056115
"GO:0015939","","",1,9,0.0357142857142857,14.5436507936508,0.0667650266401679,"Mycgr3G44322",0.514580749056115
"GO:0016840","","",1,9,0.0357142857142857,14.5436507936508,0.0667650266401679,"Mycgr3G30146",0.514580749056115
"GO:0032890","","",1,9,0.0357142857142857,14.5436507936508,0.0667650266401679,"Mycgr3G46572",0.514580749056115
"GO:0034764","","",1,9,0.0357142857142857,14.5436507936508,0.0667650266401679,"Mycgr3G46572",0.514580749056115
"GO:0042575","DNA polymerase complex","cellular_component",1,9,0.0357142857142857,14.5436507936508,0.0667650266401679,"Mycgr3G94324",0.514580749056115
"GO:0072488","ammonium transmembrane transport","biological_process",1,9,0.0357142857142857,14.5436507936508,0.0667650266401679,"Mycgr3G73144",0.514580749056115
"GO:1900239","","",1,9,0.0357142857142857,14.5436507936508,0.0667650266401679,"Mycgr3G46572",0.514580749056115
"GO:1903959","","",1,9,0.0357142857142857,14.5436507936508,0.0667650266401679,"Mycgr3G46572",0.514580749056115
"GO:0010948","negative regulation of cell cycle process","biological_process",3,124,0.107142857142857,3.16676267281106,0.0669711929727376,"Mycgr3G101893;Mycgr3G98077;Mycgr3G97772",0.514580749056115
"GO:0051188","","",3,124,0.107142857142857,3.16676267281106,0.0669711929727376,"Mycgr3G85486;Mycgr3G44154;Mycgr3G44322",0.514580749056115
"GO:0098687","","",3,124,0.107142857142857,3.16676267281106,0.0669711929727376,"Mycgr3G98077;Mycgr3G94324;Mycgr3G97772",0.514580749056115
"GO:1903046","","",4,206,0.142857142857143,2.54160887656033,0.0688831444696029,"Mycgr3G75460;Mycgr3G36249;Mycgr3G98077;Mycgr3G97772",0.514580749056115
"GO:0051784","","",2,57,0.0714285714285714,4.59273182957393,0.069419353905837,"Mycgr3G98077;Mycgr3G97772",0.514580749056115
"GO:0051129","","",3,126,0.107142857142857,3.11649659863946,0.0695882597826702,"Mycgr3G101893;Mycgr3G98077;Mycgr3G97772",0.514580749056115
"GO:0012505","endomembrane system","cellular_component",9,705,0.321428571428571,1.6709726443769,0.072821374160207,"Mycgr3G73144;Mycgr3G103470;Mycgr3G66023;Mycgr3G36249;Mycgr3G101893;Mycgr3G33027;Mycgr3G32274;Mycgr3G31931;Mycgr3G104206",0.514580749056115
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","molecular_function",2,59,0.0714285714285714,4.43704600484261,0.0737350139633552,"Mycgr3G44154;Mycgr3G32274",0.514580749056115
"GO:0006537","glutamate biosynthetic process","biological_process",1,10,0.0357142857142857,13.0892857142857,0.0739123404405166,"Mycgr3G64379",0.514580749056115
"GO:0006591","ornithine metabolic process","biological_process",1,10,0.0357142857142857,13.0892857142857,0.0739123404405166,"Mycgr3G44322",0.514580749056115
"GO:0009309","","",1,10,0.0357142857142857,13.0892857142857,0.0739123404405166,"Mycgr3G44322",0.514580749056115
"GO:0018958","","",1,10,0.0357142857142857,13.0892857142857,0.0739123404405166,"Mycgr3G99683",0.514580749056115
"GO:0042401","","",1,10,0.0357142857142857,13.0892857142857,0.0739123404405166,"Mycgr3G44322",0.514580749056115
"GO:0043270","","",1,10,0.0357142857142857,13.0892857142857,0.0739123404405166,"Mycgr3G46572",0.514580749056115
"GO:0045836","","",1,10,0.0357142857142857,13.0892857142857,0.0739123404405166,"Mycgr3G98077",0.514580749056115
"GO:0048478","","",1,10,0.0357142857142857,13.0892857142857,0.0739123404405166,"Mycgr3G98077",0.514580749056115
"GO:0070880","fungal-type cell wall beta-glucan biosynthetic process","biological_process",1,10,0.0357142857142857,13.0892857142857,0.0739123404405166,"Mycgr3G75460",0.514580749056115
"GO:1902440","","",1,10,0.0357142857142857,13.0892857142857,0.0739123404405166,"Mycgr3G101893",0.514580749056115
"GO:0044264","","",2,61,0.0714285714285714,4.29156908665105,0.0781366224711708,"Mycgr3G66023;Mycgr3G75460",0.514580749056115
"GO:0000754","","",1,11,0.0357142857142857,11.8993506493506,0.0810068560267455,"Mycgr3G101893",0.514580749056115
"GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","cellular_component",1,11,0.0357142857142857,11.8993506493506,0.0810068560267455,"Mycgr3G101893",0.514580749056115
"GO:0010974","","",1,11,0.0357142857142857,11.8993506493506,0.0810068560267455,"Mycgr3G101893",0.514580749056115
"GO:0017048","","",1,11,0.0357142857142857,11.8993506493506,0.0810068560267455,"Mycgr3G91635",0.514580749056115
"GO:0023058","","",1,11,0.0357142857142857,11.8993506493506,0.0810068560267455,"Mycgr3G101893",0.514580749056115
"GO:0030246","carbohydrate binding","molecular_function",1,11,0.0357142857142857,11.8993506493506,0.0810068560267455,"Mycgr3G66023",0.514580749056115
"GO:0031030","","",1,11,0.0357142857142857,11.8993506493506,0.0810068560267455,"Mycgr3G101893",0.514580749056115
"GO:0031233","","",1,11,0.0357142857142857,11.8993506493506,0.0810068560267455,"Mycgr3G75460",0.514580749056115
"GO:0031362","","",1,11,0.0357142857142857,11.8993506493506,0.0810068560267455,"Mycgr3G75460",0.514580749056115
"GO:0033238","","",1,11,0.0357142857142857,11.8993506493506,0.0810068560267455,"Mycgr3G109284",0.514580749056115
"GO:0034087","establishment of mitotic sister chromatid cohesion","biological_process",1,11,0.0357142857142857,11.8993506493506,0.0810068560267455,"Mycgr3G97772",0.514580749056115
"GO:0036166","","",1,11,0.0357142857142857,11.8993506493506,0.0810068560267455,"Mycgr3G46572",0.514580749056115
"GO:0042054","histone methyltransferase activity","molecular_function",1,11,0.0357142857142857,11.8993506493506,0.0810068560267455,"Mycgr3G31225",0.514580749056115
"GO:0043392","","",1,11,0.0357142857142857,11.8993506493506,0.0810068560267455,"Mycgr3G98077",0.514580749056115
"GO:1901892","","",1,11,0.0357142857142857,11.8993506493506,0.0810068560267455,"Mycgr3G101893",0.514580749056115
"GO:1902402","","",1,11,0.0357142857142857,11.8993506493506,0.0810068560267455,"Mycgr3G98077",0.514580749056115
"GO:0004177","aminopeptidase activity","molecular_function",1,12,0.0357142857142857,10.9077380952381,0.0880489490840115,"Mycgr3G43499",0.514580749056115
"GO:0006278","RNA-templated DNA biosynthetic process","biological_process",1,12,0.0357142857142857,10.9077380952381,0.0880489490840115,"Mycgr3G94324",0.514580749056115
"GO:0006279","premeiotic DNA replication","biological_process",1,12,0.0357142857142857,10.9077380952381,0.0880489490840115,"Mycgr3G98077",0.514580749056115
"GO:0008422","beta-glucosidase activity","molecular_function",1,12,0.0357142857142857,10.9077380952381,0.0880489490840115,"Mycgr3G66023",0.514580749056115
"GO:0009251","glucan catabolic process","biological_process",1,12,0.0357142857142857,10.9077380952381,0.0880489490840115,"Mycgr3G66023",0.514580749056115
"GO:0042133","","",1,12,0.0357142857142857,10.9077380952381,0.0880489490840115,"Mycgr3G64379",0.514580749056115
"GO:0042558","pteridine-containing compound metabolic process","biological_process",1,12,0.0357142857142857,10.9077380952381,0.0880489490840115,"Mycgr3G44154",0.514580749056115
"GO:0042559","","",1,12,0.0357142857142857,10.9077380952381,0.0880489490840115,"Mycgr3G44154",0.514580749056115
"GO:0044247","","",1,12,0.0357142857142857,10.9077380952381,0.0880489490840115,"Mycgr3G66023",0.514580749056115
"GO:0044406","","",1,12,0.0357142857142857,10.9077380952381,0.0880489490840115,"Mycgr3G46572",0.514580749056115
"GO:1902403","","",1,12,0.0357142857142857,10.9077380952381,0.0880489490840115,"Mycgr3G98077",0.514580749056115
"GO:0022857","transmembrane transporter activity","molecular_function",4,227,0.142857142857143,2.30648206419132,0.091284155995582,"Mycgr3G73144;Mycgr3G70577;Mycgr3G36249;Mycgr3G45188",0.514580749056115
"GO:0051321","meiotic cell cycle","biological_process",4,227,0.142857142857143,2.30648206419132,0.091284155995582,"Mycgr3G75460;Mycgr3G36249;Mycgr3G98077;Mycgr3G97772",0.514580749056115
"GO:0006820","monoatomic anion transport","biological_process",3,142,0.107142857142857,2.76534205231388,0.0921717482495029,"Mycgr3G103470;Mycgr3G45188;Mycgr3G104206",0.514580749056115
"GO:1901605","alpha-amino acid metabolic process","biological_process",3,142,0.107142857142857,2.76534205231388,0.0921717482495029,"Mycgr3G30146;Mycgr3G64379;Mycgr3G44322",0.514580749056115
"GO:0006812","monoatomic cation transport","biological_process",3,143,0.107142857142857,2.746003996004,0.0936764860063774,"Mycgr3G73144;Mycgr3G103470;Mycgr3G104206",0.514580749056115
"GO:0006808","regulation of nitrogen utilization","biological_process",1,13,0.0357142857142857,10.0686813186813,0.0950389927264007,"Mycgr3G109284",0.514580749056115
"GO:0007129","homologous chromosome pairing at meiosis","biological_process",1,13,0.0357142857142857,10.0686813186813,0.0950389927264007,"Mycgr3G97772",0.514580749056115
"GO:0009897","","",1,13,0.0357142857142857,10.0686813186813,0.0950389927264007,"Mycgr3G75460",0.514580749056115
"GO:0034085","establishment of sister chromatid cohesion","biological_process",1,13,0.0357142857142857,10.0686813186813,0.0950389927264007,"Mycgr3G97772",0.514580749056115
"GO:0034406","","",1,13,0.0357142857142857,10.0686813186813,0.0950389927264007,"Mycgr3G75460",0.514580749056115
"GO:0044070","","",1,13,0.0357142857142857,10.0686813186813,0.0950389927264007,"Mycgr3G46572",0.514580749056115
"GO:0070879","","",1,13,0.0357142857142857,10.0686813186813,0.0950389927264007,"Mycgr3G75460",0.514580749056115
"GO:0072422","","",1,13,0.0357142857142857,10.0686813186813,0.0950389927264007,"Mycgr3G98077",0.514580749056115
"GO:0045786","","",3,146,0.107142857142857,2.68957925636008,0.0982534467328876,"Mycgr3G101893;Mycgr3G98077;Mycgr3G97772",0.514580749056115
"GO:0016491","oxidoreductase activity","molecular_function",4,233,0.142857142857143,2.24708767627223,0.0982769211891284,"Mycgr3G44154;Mycgr3G64379;Mycgr3G37404;Mycgr3G32274",0.514580749056115
"GO:0071310","","",3,147,0.107142857142857,2.67128279883382,0.0997997477779085,"Mycgr3G109284;Mycgr3G64379;Mycgr3G101893",0.514580749056115
"GO:0003700","DNA-binding transcription factor activity","molecular_function",2,71,0.0714285714285714,3.68712273641851,0.101317657692423,"Mycgr3G109284;Mycgr3G46572",0.514580749056115
"GO:0009277","fungal-type cell wall","cellular_component",2,71,0.0714285714285714,3.68712273641851,0.101317657692423,"Mycgr3G66023;Mycgr3G75460",0.514580749056115
"GO:1902275","regulation of chromatin organization","biological_process",2,71,0.0714285714285714,3.68712273641851,0.101317657692423,"Mycgr3G98077;Mycgr3G97772",0.514580749056115
"GO:0051783","","",3,148,0.107142857142857,2.65323359073359,0.101356237052551,"Mycgr3G101893;Mycgr3G98077;Mycgr3G97772",0.514580749056115
"GO:0007076","mitotic chromosome condensation","biological_process",1,14,0.0357142857142857,9.34948979591837,0.101977357513822,"Mycgr3G97772",0.514580749056115
"GO:0030261","chromosome condensation","biological_process",1,14,0.0357142857142857,9.34948979591837,0.101977357513822,"Mycgr3G97772",0.514580749056115
"GO:0042162","telomeric DNA binding","molecular_function",1,14,0.0357142857142857,9.34948979591837,0.101977357513822,"Mycgr3G94324",0.514580749056115
"GO:0046173","","",1,14,0.0357142857142857,9.34948979591837,0.101977357513822,"Mycgr3G44154",0.514580749056115
"GO:0071988","","",1,14,0.0357142857142857,9.34948979591837,0.101977357513822,"Mycgr3G101893",0.514580749056115
"GO:0072401","","",1,14,0.0357142857142857,9.34948979591837,0.101977357513822,"Mycgr3G98077",0.514580749056115
"GO:0072698","","",1,14,0.0357142857142857,9.34948979591837,0.101977357513822,"Mycgr3G101893",0.514580749056115
"GO:1900190","","",1,14,0.0357142857142857,9.34948979591837,0.101977357513822,"Mycgr3G46572",0.514580749056115
"GO:1902413","negative regulation of mitotic cytokinesis","biological_process",1,14,0.0357142857142857,9.34948979591837,0.101977357513822,"Mycgr3G101893",0.514580749056115
"GO:1903437","","",1,14,0.0357142857142857,9.34948979591837,0.101977357513822,"Mycgr3G101893",0.514580749056115
"GO:1905508","","",1,14,0.0357142857142857,9.34948979591837,0.101977357513822,"Mycgr3G101893",0.514580749056115
"GO:0005618","cell wall","cellular_component",2,74,0.0714285714285714,3.53764478764479,0.1086146459238,"Mycgr3G66023;Mycgr3G75460",0.514580749056115
"GO:0030312","","",2,74,0.0714285714285714,3.53764478764479,0.1086146459238,"Mycgr3G66023;Mycgr3G75460",0.514580749056115
"GO:0006563","L-serine metabolic process","biological_process",1,15,0.0357142857142857,8.72619047619048,0.108864411468796,"Mycgr3G30146",0.514580749056115
"GO:0016831","carboxy-lyase activity","molecular_function",1,15,0.0357142857142857,8.72619047619048,0.108864411468796,"Mycgr3G44322",0.514580749056115
"GO:0022838","","",1,15,0.0357142857142857,8.72619047619048,0.108864411468796,"Mycgr3G36249",0.514580749056115
"GO:0032466","","",1,15,0.0357142857142857,8.72619047619048,0.108864411468796,"Mycgr3G101893",0.514580749056115
"GO:0034061","DNA polymerase activity","molecular_function",1,15,0.0357142857142857,8.72619047619048,0.108864411468796,"Mycgr3G94324",0.514580749056115
"GO:0034765","","",1,15,0.0357142857142857,8.72619047619048,0.108864411468796,"Mycgr3G46572",0.514580749056115
"GO:0042770","","",1,15,0.0357142857142857,8.72619047619048,0.108864411468796,"Mycgr3G98077",0.514580749056115
"GO:0051782","","",1,15,0.0357142857142857,8.72619047619048,0.108864411468796,"Mycgr3G101893",0.514580749056115
"GO:0097307","","",1,15,0.0357142857142857,8.72619047619048,0.108864411468796,"Mycgr3G64379",0.514580749056115
"GO:0097308","","",1,15,0.0357142857142857,8.72619047619048,0.108864411468796,"Mycgr3G64379",0.514580749056115
"GO:1903463","","",1,15,0.0357142857142857,8.72619047619048,0.108864411468796,"Mycgr3G98077",0.514580749056115
