"term","name","namespace","n_sig","n_bg","gene_ratio","enrichment","pvalue","genes","padj"
"GO:0022904","respiratory electron transport chain","biological_process",4,30,0.0606060606060606,7.4040404040404,0.00184884409852447,"Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335",0.218030534932008
"GO:0046943","carboxylic acid transmembrane transporter activity","molecular_function",5,52,0.0757575757575758,5.33945221445221,0.00219670927976429,"Mycgr3G54914;Mycgr3G48576;Mycgr3G76149;Mycgr3G69847;Mycgr3G49627",0.218030534932008
"GO:0006119","oxidative phosphorylation","biological_process",4,32,0.0606060606060606,6.94128787878788,0.00236134990932626,"Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335",0.218030534932008
"GO:0016651","oxidoreductase activity, acting on NAD(P)H","molecular_function",4,32,0.0606060606060606,6.94128787878788,0.00236134990932626,"Mycgr3G73335;Mycgr3G40793;Mycgr3G83548;Mycgr3G28518",0.218030534932008
"GO:0016491","oxidoreductase activity","molecular_function",11,233,0.166666666666667,2.62160228898426,0.00256886171693879,"Mycgr3G38161;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G40793;Mycgr3G74599;Mycgr3G83548;Mycgr3G28518;Mycgr3G67250;Mycgr3G50604",0.218030534932008
"GO:1905039","carboxylic acid transmembrane transport","biological_process",5,54,0.0757575757575758,5.14169472502806,0.00260001800465414,"Mycgr3G54914;Mycgr3G48576;Mycgr3G76149;Mycgr3G69847;Mycgr3G49627",0.218030534932008
"GO:0005342","","",5,55,0.0757575757575758,5.04820936639118,0.00282070092039512,"Mycgr3G54914;Mycgr3G48576;Mycgr3G76149;Mycgr3G69847;Mycgr3G49627",0.218030534932008
"GO:0006121","mitochondrial electron transport, succinate to ubiquinone","biological_process",2,5,0.0303030303030303,22.2121212121212,0.00308448233485062,"Mycgr3G74146;Mycgr3G74581",0.218030534932008
"GO:0016635","","",2,5,0.0303030303030303,22.2121212121212,0.00308448233485062,"Mycgr3G74146;Mycgr3G74581",0.218030534932008
"GO:1903825","","",5,57,0.0757575757575758,4.87107921318448,0.00330237963984794,"Mycgr3G54914;Mycgr3G48576;Mycgr3G76149;Mycgr3G69847;Mycgr3G49627",0.218030534932008
"GO:0055114","","",13,316,0.196969696969697,2.28447449175297,0.00348543850119372,"Mycgr3G38161;Mycgr3G107618;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G47262;Mycgr3G40793;Mycgr3G74599;Mycgr3G83548;Mycgr3G28518;Mycgr3G67250;Mycgr3G50604",0.218030534932008
"GO:0006820","monoatomic anion transport","biological_process",8,142,0.121212121212121,3.1284677763551,0.00356895220870847,"Mycgr3G103470;Mycgr3G54914;Mycgr3G48576;Mycgr3G76149;Mycgr3G69847;Mycgr3G49920;Mycgr3G39898;Mycgr3G49627",0.218030534932008
"GO:0022900","electron transport chain","biological_process",4,38,0.0606060606060606,5.84529505582137,0.00447048600716928,"Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335",0.236390856604974
"GO:0010393","","",2,6,0.0303030303030303,18.510101010101,0.00457303740456052,"Mycgr3G105323;Mycgr3G51381",0.236390856604974
"GO:0045488","","",2,6,0.0303030303030303,18.510101010101,0.00457303740456052,"Mycgr3G105323;Mycgr3G51381",0.236390856604974
"GO:0045490","pectin catabolic process","biological_process",2,6,0.0303030303030303,18.510101010101,0.00457303740456052,"Mycgr3G105323;Mycgr3G51381",0.236390856604974
"GO:0008514","","",5,63,0.0757575757575758,4.40716690716691,0.00510242320398257,"Mycgr3G54914;Mycgr3G48576;Mycgr3G76149;Mycgr3G69847;Mycgr3G49627",0.253987288376021
"GO:0015980","","",6,91,0.0909090909090909,3.66133866133866,0.00544911602622697,"Mycgr3G107618;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G47262",0.261557569258895
"GO:0016655","","",2,7,0.0303030303030303,15.8658008658009,0.00632805969773583,"Mycgr3G73335;Mycgr3G28518",0.278499290859573
"GO:0046189","","",2,7,0.0303030303030303,15.8658008658009,0.00632805969773583,"Mycgr3G99683;Mycgr3G89119",0.278499290859573
"GO:1990204","","",4,42,0.0606060606060606,5.28860028860029,0.00642371876238599,"Mycgr3G38161;Mycgr3G74146;Mycgr3G74581;Mycgr3G73335",0.278499290859573
"GO:0045333","cellular respiration","biological_process",5,67,0.0757575757575758,4.14405246494799,0.00663410257790814,"Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G47262",0.278632308272142
"GO:0003954","NADH dehydrogenase activity","molecular_function",2,8,0.0303030303030303,13.8825757575758,0.0083397623973761,"Mycgr3G73335;Mycgr3G83548",0.33965577763859
"GO:0098803","","",3,25,0.0454545454545455,6.66363636363636,0.0096672781368321,"Mycgr3G74146;Mycgr3G74581;Mycgr3G73335",0.37555132867941
"GO:0000753","","",2,9,0.0303030303030303,12.3400673400673,0.010598615571268,"Mycgr3G38790;Mycgr3G73435",0.37555132867941
"GO:0000767","","",2,9,0.0303030303030303,12.3400673400673,0.010598615571268,"Mycgr3G38790;Mycgr3G73435",0.37555132867941
"GO:0042891","","",2,9,0.0303030303030303,12.3400673400673,0.010598615571268,"Mycgr3G54914;Mycgr3G39898",0.37555132867941
"GO:0009161","","",5,75,0.0757575757575758,3.7020202020202,0.0106182667334952,"Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G84830",0.37555132867941
"GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","molecular_function",4,49,0.0606060606060606,4.53308596165739,0.011069400061678,"Mycgr3G105323;Mycgr3G51381;Mycgr3G69330;Mycgr3G33386",0.376678297048664
"GO:0008509","monoatomic anion transmembrane transporter activity","molecular_function",5,76,0.0757575757575758,3.65330940988836,0.0112106636026388,"Mycgr3G54914;Mycgr3G48576;Mycgr3G76149;Mycgr3G69847;Mycgr3G49627",0.376678297048664
"GO:0018958","","",2,10,0.0303030303030303,11.1060606060606,0.01309534031845,"Mycgr3G99683;Mycgr3G89119",0.427305385021255
"GO:0046034","ATP metabolic process","biological_process",4,52,0.0606060606060606,4.27156177156177,0.0135870743844545,"Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335",0.427305385021255
"GO:0006811","monoatomic ion transport","biological_process",10,253,0.151515151515152,2.19487363756138,0.0138935222701143,"Mycgr3G103470;Mycgr3G38161;Mycgr3G54914;Mycgr3G48576;Mycgr3G76149;Mycgr3G69847;Mycgr3G36249;Mycgr3G49920;Mycgr3G39898;Mycgr3G49627",0.427305385021255
"GO:0009259","","",6,111,0.0909090909090909,3.001638001638,0.0139891643905768,"Mycgr3G107618;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G84830",0.427305385021255
"GO:0009123","nucleoside monophosphate metabolic process","biological_process",5,81,0.0757575757575758,3.42779648335204,0.0145142894098478,"Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G84830",0.433493443707455
"GO:0009313","oligosaccharide catabolic process","biological_process",2,11,0.0303030303030303,10.0964187327824,0.0158209030383559,"Mycgr3G69330;Mycgr3G33386",0.452410503905327
"GO:0043386","","",2,11,0.0303030303030303,10.0964187327824,0.0158209030383559,"Mycgr3G37024;Mycgr3G35967",0.452410503905327
"GO:0009205","","",4,55,0.0606060606060606,4.03856749311295,0.0164437881240824,"Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335",0.460426067474306
"GO:0000746","","",4,56,0.0606060606060606,3.96645021645022,0.0174737202229249,"Mycgr3G39898;Mycgr3G38790;Mycgr3G73435;Mycgr3G46572",0.462637393513638
"GO:0015318","","",7,151,0.106060606060606,2.57425245835842,0.0177694045176416,"Mycgr3G54914;Mycgr3G48576;Mycgr3G76149;Mycgr3G69847;Mycgr3G36249;Mycgr3G39898;Mycgr3G49627",0.462637393513638
"GO:0005743","mitochondrial inner membrane","cellular_component",8,188,0.121212121212121,2.36299161831077,0.0183992863460079,"Mycgr3G54914;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G108472;Mycgr3G40793;Mycgr3G49627",0.462637393513638
"GO:0044764","","",5,86,0.0757575757575758,3.2285059901339,0.0184196580105444,"Mycgr3G47262;Mycgr3G39898;Mycgr3G38790;Mycgr3G73435;Mycgr3G46572",0.462637393513638
"GO:0009199","","",4,57,0.0606060606060606,3.89686337054758,0.0185432553612704,"Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335",0.462637393513638
"GO:0043385","","",2,12,0.0303030303030303,9.2550505050505,0.0187665098202137,"Mycgr3G37024;Mycgr3G35967",0.462637393513638
"GO:0006302","double-strand break repair","biological_process",5,87,0.0757575757575758,3.19139672587948,0.0192765580630683,"Mycgr3G77425;Mycgr3G101485;Mycgr3G10632;Mycgr3G84836;Mycgr3G95014",0.462637393513638
"GO:0098656","monoatomic anion transmembrane transport","biological_process",5,87,0.0757575757575758,3.19139672587948,0.0192765580630683,"Mycgr3G54914;Mycgr3G48576;Mycgr3G76149;Mycgr3G69847;Mycgr3G49627",0.462637393513638
"GO:0009144","","",4,58,0.0606060606060606,3.82967607105538,0.0196528091369985,"Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335",0.463392552282911
"GO:0009403","","",2,13,0.0303030303030303,8.54312354312354,0.0219236009503198,"Mycgr3G37024;Mycgr3G35967",0.497391574977739
"GO:0016798","hydrolase activity, acting on glycosyl bonds","molecular_function",4,60,0.0606060606060606,3.7020202020202,0.0219935085258963,"Mycgr3G105323;Mycgr3G51381;Mycgr3G69330;Mycgr3G33386",0.497391574977739
"GO:0019693","ribose phosphate metabolic process","biological_process",6,123,0.0909090909090909,2.70879526977088,0.0222049810257919,"Mycgr3G107618;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G84830",0.497391574977739
"GO:0006835","","",2,14,0.0303030303030303,7.93290043290043,0.025283845534855,"Mycgr3G54914;Mycgr3G49627",0.539436404290603
"GO:0045332","phospholipid translocation","biological_process",2,14,0.0303030303030303,7.93290043290043,0.025283845534855,"Mycgr3G103470;Mycgr3G49920",0.539436404290603
"GO:0006091","","",6,127,0.0909090909090909,2.6234788833214,0.0255477602823671,"Mycgr3G107618;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G47262",0.539436404290603
"GO:0019866","","",8,200,0.121212121212121,2.22121212121212,0.0256874478233621,"Mycgr3G54914;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G108472;Mycgr3G40793;Mycgr3G49627",0.539436404290603
"GO:0009141","nucleoside triphosphate metabolic process","biological_process",4,64,0.0606060606060606,3.47064393939394,0.0271706169868364,"Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335",0.561736218856811
"GO:0004722","protein serine/threonine phosphatase activity","molecular_function",2,15,0.0303030303030303,7.4040404040404,0.0288391362359523,"Mycgr3G53722;Mycgr3G83907",0.561736218856811
"GO:0009404","","",2,15,0.0303030303030303,7.4040404040404,0.0288391362359523,"Mycgr3G37024;Mycgr3G35967",0.561736218856811
"GO:0034204","","",2,15,0.0303030303030303,7.4040404040404,0.0288391362359523,"Mycgr3G103470;Mycgr3G49920",0.561736218856811
"GO:1901682","","",2,15,0.0303030303030303,7.4040404040404,0.0288391362359523,"Mycgr3G76149;Mycgr3G49627",0.561736218856811
"GO:0042493","","",7,169,0.106060606060606,2.30007172314865,0.0307936571566569,"Mycgr3G54914;Mycgr3G76149;Mycgr3G98820;Mycgr3G47262;Mycgr3G69330;Mycgr3G39898;Mycgr3G49627",0.575032892275281
"GO:0009126","","",4,67,0.0606060606060606,3.31524197195839,0.0314957445097893,"Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335",0.575032892275281
"GO:0009167","","",4,67,0.0606060606060606,3.31524197195839,0.0314957445097893,"Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335",0.575032892275281
"GO:0015893","","",4,67,0.0606060606060606,3.31524197195839,0.0314957445097893,"Mycgr3G54914;Mycgr3G76149;Mycgr3G39898;Mycgr3G49627",0.575032892275281
"GO:0009150","","",5,99,0.0757575757575758,2.80456075910621,0.0316610372234902,"Mycgr3G107618;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335",0.575032892275281
"GO:0004386","helicase activity","molecular_function",4,68,0.0606060606060606,3.26648841354724,0.0330228214600244,"Mycgr3G75420;Mycgr3G47262;Mycgr3G10632;Mycgr3G84836",0.591754510397299
"GO:0005740","mitochondrial envelope","cellular_component",10,291,0.151515151515152,1.90825783609289,0.0334623086236568,"Mycgr3G54914;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G98820;Mycgr3G108472;Mycgr3G40793;Mycgr3G49920;Mycgr3G49627",0.591754510397299
"GO:0006163","purine nucleotide metabolic process","biological_process",5,102,0.0757575757575758,2.72207367795603,0.0353908290606914,"Mycgr3G107618;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335",0.606691100711441
"GO:0000003","","",11,336,0.166666666666667,1.81795634920635,0.0354908296480044,"Mycgr3G47262;Mycgr3G101485;Mycgr3G47503;Mycgr3G83907;Mycgr3G36249;Mycgr3G10632;Mycgr3G39898;Mycgr3G38790;Mycgr3G73435;Mycgr3G33386;Mycgr3G95014",0.606691100711441
"GO:0017144","","",8,213,0.121212121212121,2.08564518423673,0.0356611584495565,"Mycgr3G105323;Mycgr3G51381;Mycgr3G107618;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G35967",0.606691100711441
"GO:0019205","nucleobase-containing compound kinase activity","molecular_function",2,17,0.0303030303030303,6.53297682709447,0.03650351360737,"Mycgr3G77425;Mycgr3G84830",0.613259028603816
"GO:0015267","channel activity","molecular_function",2,18,0.0303030303030303,6.17003367003367,0.0405974575472235,"Mycgr3G36249;Mycgr3G39898",0.642337129545334
"GO:0019320","","",2,18,0.0303030303030303,6.17003367003367,0.0405974575472235,"Mycgr3G74599;Mycgr3G83548",0.642337129545334
"GO:0022803","","",2,18,0.0303030303030303,6.17003367003367,0.0405974575472235,"Mycgr3G36249;Mycgr3G39898",0.642337129545334
"GO:0097035","","",2,18,0.0303030303030303,6.17003367003367,0.0405974575472235,"Mycgr3G103470;Mycgr3G49920",0.642337129545334
"GO:0044429","","",13,431,0.196969696969697,1.67492793362863,0.0406240000084475,"Mycgr3G53956;Mycgr3G54914;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G98820;Mycgr3G108472;Mycgr3G47262;Mycgr3G40793;Mycgr3G49920;Mycgr3G66888;Mycgr3G49627",0.642337129545334
"GO:0006915","apoptotic process","biological_process",2,19,0.0303030303030303,5.84529505582137,0.0448561523722515,"Mycgr3G40793;Mycgr3G28518",0.687223702228164
"GO:0072348","","",2,19,0.0303030303030303,5.84529505582137,0.0448561523722515,"Mycgr3G76149;Mycgr3G49627",0.687223702228164
"GO:0031966","mitochondrial membrane","cellular_component",9,264,0.136363636363636,1.89307851239669,0.0449967900268441,"Mycgr3G54914;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G98820;Mycgr3G108472;Mycgr3G40793;Mycgr3G49627",0.687223702228164
"GO:0003824","catalytic activity","molecular_function",38,1706,0.575757575757576,1.23690006749796,0.0458431940773433,"Mycgr3G11429;Mycgr3G103470;Mycgr3G38161;Mycgr3G53956;Mycgr3G91052;Mycgr3G105323;Mycgr3G75420;Mycgr3G77425;Mycgr3G51381;Mycgr3G107618;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G110162;Mycgr3G53722;Mycgr3G98820;Mycgr3G108472;Mycgr3G47262;Mycgr3G40793;Mycgr3G84797;Mycgr3G83907;Mycgr3G50840;Mycgr3G75573;Mycgr3G10632;Mycgr3G69330;Mycgr3G76256;Mycgr3G89119;Mycgr3G84830;Mycgr3G66888;Mycgr3G31225;Mycgr3G33386;Mycgr3G74599;Mycgr3G83548;Mycgr3G84836;Mycgr3G28518;Mycgr3G67250;Mycgr3G50604",0.692283739774712
"GO:0022414","","",10,309,0.151515151515152,1.7970971854467,0.0475658808083208,"Mycgr3G101485;Mycgr3G47503;Mycgr3G83907;Mycgr3G36249;Mycgr3G10632;Mycgr3G39898;Mycgr3G38790;Mycgr3G73435;Mycgr3G33386;Mycgr3G95014",0.706361474038368
"GO:0006855","","",3,46,0.0454545454545455,3.62154150197628,0.0488776912839049,"Mycgr3G54914;Mycgr3G76149;Mycgr3G49627",0.706361474038368
"GO:0009060","aerobic respiration","biological_process",3,46,0.0454545454545455,3.62154150197628,0.0488776912839049,"Mycgr3G74146;Mycgr3G100120;Mycgr3G47262",0.706361474038368
"GO:0010876","","",3,46,0.0454545454545455,3.62154150197628,0.0488776912839049,"Mycgr3G103470;Mycgr3G98124;Mycgr3G49920",0.706361474038368
"GO:0071944","cell periphery","cellular_component",15,540,0.227272727272727,1.54250841750842,0.0528505490856028,"Mycgr3G103470;Mycgr3G38161;Mycgr3G48576;Mycgr3G76149;Mycgr3G63693;Mycgr3G98820;Mycgr3G88691;Mycgr3G69847;Mycgr3G83907;Mycgr3G36249;Mycgr3G69330;Mycgr3G39898;Mycgr3G38790;Mycgr3G73435;Mycgr3G33386",0.711207506695039
"GO:0008219","","",2,21,0.0303030303030303,5.28860028860029,0.0538397300729534,"Mycgr3G40793;Mycgr3G28518",0.711207506695039
"GO:0009295","","",2,21,0.0303030303030303,5.28860028860029,0.0538397300729534,"Mycgr3G53956;Mycgr3G54914",0.711207506695039
"GO:0012501","","",2,21,0.0303030303030303,5.28860028860029,0.0538397300729534,"Mycgr3G40793;Mycgr3G28518",0.711207506695039
"GO:0042645","mitochondrial nucleoid","cellular_component",2,21,0.0303030303030303,5.28860028860029,0.0538397300729534,"Mycgr3G53956;Mycgr3G54914",0.711207506695039
"GO:0015718","","",2,22,0.0303030303030303,5.04820936639118,0.0585510616838967,"Mycgr3G76149;Mycgr3G39898",0.711207506695039
"GO:0015914","phospholipid transport","biological_process",2,22,0.0303030303030303,5.04820936639118,0.0585510616838967,"Mycgr3G103470;Mycgr3G49920",0.711207506695039
"GO:0044282","","",5,119,0.0757575757575758,2.3332060096766,0.0615795096152136,"Mycgr3G53956;Mycgr3G107618;Mycgr3G66888;Mycgr3G74599;Mycgr3G83548",0.711207506695039
"GO:0009311","oligosaccharide metabolic process","biological_process",2,23,0.0303030303030303,4.82872200263505,0.0634000326834974,"Mycgr3G69330;Mycgr3G33386",0.711207506695039
"GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","molecular_function",2,23,0.0303030303030303,4.82872200263505,0.0634000326834974,"Mycgr3G74146;Mycgr3G74581",0.711207506695039
"GO:0000272","polysaccharide catabolic process","biological_process",2,24,0.0303030303030303,4.62752525252525,0.0683803284680457,"Mycgr3G105323;Mycgr3G51381",0.711207506695039
"GO:0000902","cell morphogenesis","biological_process",2,24,0.0303030303030303,4.62752525252525,0.0683803284680457,"Mycgr3G38790;Mycgr3G73435",0.711207506695039
"GO:0072521","purine-containing compound metabolic process","biological_process",5,124,0.0757575757575758,2.23912512218964,0.0709415440996083,"Mycgr3G107618;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335",0.711207506695039
"GO:0000747","conjugation with cellular fusion","biological_process",3,54,0.0454545454545455,3.08501683501684,0.0722414370691702,"Mycgr3G39898;Mycgr3G38790;Mycgr3G73435",0.711207506695039
"GO:0031967","","",11,379,0.166666666666667,1.61169744942832,0.0733854022882433,"Mycgr3G54914;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G53722;Mycgr3G98820;Mycgr3G108472;Mycgr3G40793;Mycgr3G49920;Mycgr3G49627",0.711207506695039
"GO:0031975","","",11,379,0.166666666666667,1.61169744942832,0.0733854022882433,"Mycgr3G54914;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G53722;Mycgr3G98820;Mycgr3G108472;Mycgr3G40793;Mycgr3G49920;Mycgr3G49627",0.711207506695039
"GO:0015171","amino acid transmembrane transporter activity","molecular_function",2,25,0.0303030303030303,4.44242424242424,0.0734858111055426,"Mycgr3G48576;Mycgr3G69847",0.711207506695039
"GO:0044011","","",2,25,0.0303030303030303,4.44242424242424,0.0734858111055426,"Mycgr3G47262;Mycgr3G46572",0.711207506695039
"GO:0046365","","",2,25,0.0303030303030303,4.44242424242424,0.0734858111055426,"Mycgr3G74599;Mycgr3G83548",0.711207506695039
"GO:0009117","nucleotide metabolic process","biological_process",6,166,0.0909090909090909,2.00711938663746,0.0763385128082737,"Mycgr3G107618;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G84830",0.711207506695039
"GO:0003333","amino acid transmembrane transport","biological_process",2,26,0.0303030303030303,4.27156177156177,0.0787105151782556,"Mycgr3G48576;Mycgr3G69847",0.711207506695039
"GO:0015698","","",2,26,0.0303030303030303,4.27156177156177,0.0787105151782556,"Mycgr3G39898;Mycgr3G49627",0.711207506695039
"GO:0051181","","",2,26,0.0303030303030303,4.27156177156177,0.0787105151782556,"Mycgr3G54914;Mycgr3G76149",0.711207506695039
"GO:0051703","","",2,26,0.0303030303030303,4.27156177156177,0.0787105151782556,"Mycgr3G47262;Mycgr3G46572",0.711207506695039
"GO:0005975","carbohydrate metabolic process","biological_process",6,168,0.0909090909090909,1.98322510822511,0.0798828893394376,"Mycgr3G105323;Mycgr3G51381;Mycgr3G69330;Mycgr3G33386;Mycgr3G74599;Mycgr3G83548",0.711207506695039
"GO:0006753","nucleoside phosphate metabolic process","biological_process",6,169,0.0909090909090909,1.97149004841313,0.0816898549412577,"Mycgr3G107618;Mycgr3G74146;Mycgr3G100120;Mycgr3G74581;Mycgr3G73335;Mycgr3G84830",0.711207506695039
"GO:0000724","double-strand break repair via homologous recombination","biological_process",3,57,0.0454545454545455,2.92264752791069,0.0820872239775714,"Mycgr3G101485;Mycgr3G10632;Mycgr3G95014",0.711207506695039
"GO:0003678","DNA helicase activity","molecular_function",2,27,0.0303030303030303,4.11335578002245,0.0840486437142126,"Mycgr3G10632;Mycgr3G84836",0.711207506695039
"GO:0005886","plasma membrane","cellular_component",10,343,0.151515151515152,1.6189592720205,0.0843032623300672,"Mycgr3G103470;Mycgr3G38161;Mycgr3G48576;Mycgr3G76149;Mycgr3G63693;Mycgr3G98820;Mycgr3G69847;Mycgr3G36249;Mycgr3G39898;Mycgr3G33386",0.711207506695039
"GO:0016999","","",3,58,0.0454545454545455,2.87225705329154,0.08549273751433,"Mycgr3G107618;Mycgr3G74146;Mycgr3G35967",0.711207506695039
"GO:0000979","RNA polymerase II core promoter sequence-specific DNA binding","molecular_function",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G47503",0.711207506695039
"GO:0001046","core promoter sequence-specific DNA binding","molecular_function",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G47503",0.711207506695039
"GO:0004096","catalase activity","molecular_function",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G67250",0.711207506695039
"GO:0004312","fatty acid synthase activity","molecular_function",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G50840",0.711207506695039
"GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","biological_process",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G100120",0.711207506695039
"GO:0006567","L-threonine catabolic process","biological_process",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G53956",0.711207506695039
"GO:0008272","","",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G49627",0.711207506695039
"GO:0010672","","",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G47503",0.711207506695039
"GO:0015116","","",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G49627",0.711207506695039
"GO:0015791","polyol transmembrane transport","biological_process",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G39898",0.711207506695039
"GO:0016405","CoA-ligase activity","molecular_function",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G107618",0.711207506695039
"GO:0016423","tRNA (guanine) methyltransferase activity","molecular_function",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G91052",0.711207506695039
"GO:0019206","","",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G84830",0.711207506695039
"GO:0019646","aerobic electron transport chain","biological_process",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G100120",0.711207506695039
"GO:0030287","","",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G69330",0.711207506695039
"GO:0030491","heteroduplex formation","biological_process",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G10632",0.711207506695039
"GO:0031031","","",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G83907",0.711207506695039
"GO:0033588","","",1,5,0.0151515151515152,11.1060606060606,0.0869015831831303,"Mycgr3G37110",0.711207506695039
