"term","name","namespace","n_sig","n_bg","gene_ratio","enrichment","pvalue","genes","padj"
"map00410","beta-Alanine metabolism","",5,28,0.0165016501650165,1.4992927864215,0.234689899533114,"Mycgr3G68234;Mycgr3G41337;Mycgr3G109704;Mycgr3G48122;Mycgr3G72635",0.87728923053605
"map00140","Steroid hormone biosynthesis","",2,8,0.0066006600660066,2.0990099009901,0.245139562010336,"Mycgr3G42395;Mycgr3G31035",0.87728923053605
"map04612","Antigen processing and presentation","",2,8,0.0066006600660066,2.0990099009901,0.245139562010336,"Mycgr3G63336;Mycgr3G72449",0.87728923053605
"map00350","Tyrosine metabolism","",7,43,0.0231023102310231,1.36679714483076,0.245640984550094,"Mycgr3G98857;Mycgr3G54449;Mycgr3G67342;Mycgr3G109704;Mycgr3G11769;Mycgr3G60749;Mycgr3G100271",0.87728923053605
"map03018","RNA degradation","",8,51,0.0264026402640264,1.31702582022908,0.256127916354665,"Mycgr3G56466;Mycgr3G49914;Mycgr3G88378;Mycgr3G111559;Mycgr3G98298;Mycgr3G75170;Mycgr3G90353;Mycgr3G19618",0.891007276791266
"map00053","Ascorbate and aldarate metabolism","",3,15,0.0099009900990099,1.67920792079208,0.261362134525438,"Mycgr3G41337;Mycgr3G109704;Mycgr3G48122",0.891007276791266
"map00940","Phenylpropanoid biosynthesis","",3,15,0.0099009900990099,1.67920792079208,0.261362134525438,"Mycgr3G67250;Mycgr3G105409;Mycgr3G77647",0.891007276791266
"map01212","Fatty acid metabolism","",6,37,0.0198019801980198,1.36151993577736,0.273504266581405,"Mycgr3G32667;Mycgr3G68710;Mycgr3G42395;Mycgr3G39149;Mycgr3G98769;Mycgr3G39543",0.906406433630667
"map00010","Glycolysis / Gluconeogenesis","",8,52,0.0264026402640264,1.29169840060929,0.273936166608379,"Mycgr3G54449;Mycgr3G67342;Mycgr3G41337;Mycgr3G109704;Mycgr3G48122;Mycgr3G41530;Mycgr3G31826;Mycgr3G60749",0.906406433630667
"map00430","Taurine and hypotaurine metabolism","",2,9,0.0066006600660066,1.86578657865787,0.291919268196553,"Mycgr3G68234;Mycgr3G71416",0.938311933488922
"map04973","Carbohydrate digestion and absorption","",2,9,0.0066006600660066,1.86578657865787,0.291919268196553,"Mycgr3G70478;Mycgr3G98958",0.938311933488922
"map02020","Two-component system","",4,24,0.0132013201320132,1.3993399339934,0.318421610581434,"Mycgr3G32667;Mycgr3G60824;Mycgr3G100120;Mycgr3G75376",0.999951000978797
"map00230","Purine metabolism","",15,110,0.0495049504950495,1.14491449144915,0.32658952980152,"Mycgr3G87000;Mycgr3G73125;Mycgr3G70045;Mycgr3G56200;Mycgr3G109020;Mycgr3G43980;Mycgr3G108426;Mycgr3G85598;Mycgr3G76469;Mycgr3G64857;Mycgr3G109769;Mycgr3G99627;Mycgr3G109462;Mycgr3G101192;Mycgr3G9953",0.999951000978797
"map03015","mRNA surveillance pathway","",7,48,0.0231023102310231,1.22442244224422,0.34450553693844,"Mycgr3G56466;Mycgr3G57670;Mycgr3G109995;Mycgr3G73484;Mycgr3G101997;Mycgr3G36290;Mycgr3G76890",0.999951000978797
"map00020","Citrate cycle (TCA cycle)","",5,33,0.0165016501650165,1.27212721272127,0.356158122412525,"Mycgr3G106055;Mycgr3G53658;Mycgr3G108333;Mycgr3G74581;Mycgr3G74146",0.999951000978797
"map00220","Arginine biosynthesis","",3,18,0.0099009900990099,1.3993399339934,0.364422873170385,"Mycgr3G64379;Mycgr3G85598;Mycgr3G100271",0.999951000978797
"map04214","Apoptosis - fly","",3,18,0.0099009900990099,1.3993399339934,0.364422873170385,"Mycgr3G61736;Mycgr3G108627;Mycgr3G100120",0.999951000978797
"map05225","Hepatocellular carcinoma","",5,34,0.0165016501650165,1.23471170646476,0.381112871123271,"Mycgr3G105101;Mycgr3G100643;Mycgr3G66791;Mycgr3G105887;Mycgr3G103891",0.999951000978797
"map00062","Fatty acid elongation","",2,11,0.0066006600660066,1.52655265526553,0.383707957025575,"Mycgr3G42395;Mycgr3G98769",0.999951000978797
"map00072","","",2,11,0.0066006600660066,1.52655265526553,0.383707957025575,"Mycgr3G32667;Mycgr3G99631",0.999951000978797
"map00300","Lysine biosynthesis","",2,11,0.0066006600660066,1.52655265526553,0.383707957025575,"Mycgr3G68535;Mycgr3G88201",0.999951000978797
"map00450","Selenocompound metabolism","",2,11,0.0066006600660066,1.52655265526553,0.383707957025575,"Mycgr3G104491;Mycgr3G98380",0.999951000978797
"map00590","Arachidonic acid metabolism","",2,11,0.0066006600660066,1.52655265526553,0.383707957025575,"Mycgr3G69862;Mycgr3G67035",0.999951000978797
