"term","name","namespace","n_sig","n_bg","gene_ratio","enrichment","pvalue","genes","padj"
"GO:0032786","positive regulation of DNA-templated transcription, elongation","biological_process",7,42,0.0476190476190476,4.14285714285714,0.001219612210345,"Mycgr3G50079;Mycgr3G74675;Mycgr3G69227;Mycgr3G104431;Mycgr3G95018;Mycgr3G74961;Mycgr3G46259",0.16981306481686
"GO:0032446","protein modification by small protein conjugation","biological_process",12,110,0.0816326530612245,2.71168831168831,0.00133802786855128,"Mycgr3G35590;Mycgr3G109907;Mycgr3G100507;Mycgr3G110162;Mycgr3G50079;Mycgr3G83965;Mycgr3G77057;Mycgr3G42817;Mycgr3G75139;Mycgr3G84836;Mycgr3G75543;Mycgr3G110529",0.175950664714494
"GO:0070647","","",15,159,0.102040816326531,2.34501347708895,0.00155332990853534,"Mycgr3G35590;Mycgr3G109907;Mycgr3G100507;Mycgr3G110162;Mycgr3G50079;Mycgr3G83965;Mycgr3G77057;Mycgr3G98177;Mycgr3G42817;Mycgr3G75139;Mycgr3G72303;Mycgr3G41102;Mycgr3G84836;Mycgr3G75543;Mycgr3G110529",0.18423318511334
"GO:2001252","","",10,83,0.0680272108843537,2.99483648881239,0.00159261258931382,"Mycgr3G109907;Mycgr3G50079;Mycgr3G69227;Mycgr3G95018;Mycgr3G58646;Mycgr3G99443;Mycgr3G10108;Mycgr3G55490;Mycgr3G46259;Mycgr3G110529",0.18423318511334
"GO:0032784","regulation of DNA-templated transcription elongation","biological_process",7,45,0.0476190476190476,3.86666666666667,0.00185428899080442,"Mycgr3G50079;Mycgr3G74675;Mycgr3G69227;Mycgr3G104431;Mycgr3G95018;Mycgr3G74961;Mycgr3G46259",0.18423318511334
"GO:0016462","pyrophosphatase activity","molecular_function",23,303,0.156462585034014,1.88684582743989,0.00190939690613048,"Mycgr3G71784;Mycgr3G88011;Mycgr3G61736;Mycgr3G75420;Mycgr3G49914;Mycgr3G69070;Mycgr3G94085;Mycgr3G48403;Mycgr3G10632;Mycgr3G50464;Mycgr3G104431;Mycgr3G65760;Mycgr3G71923;Mycgr3G47262;Mycgr3G101180;Mycgr3G111295;Mycgr3G69561;Mycgr3G84836;Mycgr3G85032;Mycgr3G73558;Mycgr3G108183;Mycgr3G32817;Mycgr3G9953",0.18423318511334
"GO:0016817","hydrolase activity, acting on acid anhydrides","molecular_function",23,303,0.156462585034014,1.88684582743989,0.00190939690613048,"Mycgr3G71784;Mycgr3G88011;Mycgr3G61736;Mycgr3G75420;Mycgr3G49914;Mycgr3G69070;Mycgr3G94085;Mycgr3G48403;Mycgr3G10632;Mycgr3G50464;Mycgr3G104431;Mycgr3G65760;Mycgr3G71923;Mycgr3G47262;Mycgr3G101180;Mycgr3G111295;Mycgr3G69561;Mycgr3G84836;Mycgr3G85032;Mycgr3G73558;Mycgr3G108183;Mycgr3G32817;Mycgr3G9953",0.18423318511334
"GO:0016818","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","molecular_function",23,303,0.156462585034014,1.88684582743989,0.00190939690613048,"Mycgr3G71784;Mycgr3G88011;Mycgr3G61736;Mycgr3G75420;Mycgr3G49914;Mycgr3G69070;Mycgr3G94085;Mycgr3G48403;Mycgr3G10632;Mycgr3G50464;Mycgr3G104431;Mycgr3G65760;Mycgr3G71923;Mycgr3G47262;Mycgr3G101180;Mycgr3G111295;Mycgr3G69561;Mycgr3G84836;Mycgr3G85032;Mycgr3G73558;Mycgr3G108183;Mycgr3G32817;Mycgr3G9953",0.18423318511334
"GO:0031056","","",6,34,0.0408163265306122,4.38655462184874,0.00202368517657239,"Mycgr3G50079;Mycgr3G69227;Mycgr3G75139;Mycgr3G95018;Mycgr3G10108;Mycgr3G46259",0.18423318511334
"GO:0043144","","",6,34,0.0408163265306122,4.38655462184874,0.00202368517657239,"Mycgr3G94085;Mycgr3G74675;Mycgr3G69227;Mycgr3G95018;Mycgr3G32207;Mycgr3G73758",0.18423318511334
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","biological_process",5,24,0.0340136054421769,5.17857142857143,0.00225111271224795,"Mycgr3G90584;Mycgr3G74675;Mycgr3G75139;Mycgr3G73209;Mycgr3G90616",0.197347547773737
"GO:1902806","","",5,25,0.0340136054421769,4.97142857142857,0.0027240155696716,"Mycgr3G90584;Mycgr3G74675;Mycgr3G75139;Mycgr3G73209;Mycgr3G90616",0.224334263092684
"GO:0032270","","",15,169,0.102040816326531,2.20625528317836,0.00285139524970424,"Mycgr3G35590;Mycgr3G71128;Mycgr3G50079;Mycgr3G69227;Mycgr3G77057;Mycgr3G56573;Mycgr3G95018;Mycgr3G67486;Mycgr3G72303;Mycgr3G99443;Mycgr3G73209;Mycgr3G74961;Mycgr3G10108;Mycgr3G46259;Mycgr3G110529",0.224334263092684
"GO:0051247","","",15,169,0.102040816326531,2.20625528317836,0.00285139524970424,"Mycgr3G35590;Mycgr3G71128;Mycgr3G50079;Mycgr3G69227;Mycgr3G77057;Mycgr3G56573;Mycgr3G95018;Mycgr3G67486;Mycgr3G72303;Mycgr3G99443;Mycgr3G73209;Mycgr3G74961;Mycgr3G10108;Mycgr3G46259;Mycgr3G110529",0.224334263092684
"GO:0006310","DNA recombination","biological_process",11,105,0.0748299319727891,2.60408163265306,0.00293804907303473,"Mycgr3G43403;Mycgr3G109907;Mycgr3G49914;Mycgr3G10632;Mycgr3G68344;Mycgr3G48745;Mycgr3G50464;Mycgr3G75139;Mycgr3G101485;Mycgr3G69561;Mycgr3G108183",0.224334263092684
"GO:0031124","mRNA 3'-end processing","biological_process",6,37,0.0408163265306122,4.03088803088803,0.00316706430950339,"Mycgr3G100507;Mycgr3G69227;Mycgr3G28410;Mycgr3G95018;Mycgr3G74961;Mycgr3G109995",0.234263788143579
"GO:0016074","","",6,38,0.0408163265306122,3.92481203007519,0.00363845744253579,"Mycgr3G94085;Mycgr3G74675;Mycgr3G69227;Mycgr3G95018;Mycgr3G32207;Mycgr3G73758",0.25051536929513
"GO:0032968","positive regulation of transcription elongation by RNA polymerase II","biological_process",6,38,0.0408163265306122,3.92481203007519,0.00363845744253579,"Mycgr3G50079;Mycgr3G74675;Mycgr3G69227;Mycgr3G104431;Mycgr3G95018;Mycgr3G46259",0.25051536929513
"GO:0031981","nuclear lumen","cellular_component",41,685,0.27891156462585,1.48779979144943,0.00370428302717768,"Mycgr3G43403;Mycgr3G105085;Mycgr3G75420;Mycgr3G109907;Mycgr3G35747;Mycgr3G100507;Mycgr3G111181;Mycgr3G48403;Mycgr3G50079;Mycgr3G68344;Mycgr3G91439;Mycgr3G54508;Mycgr3G69227;Mycgr3G48745;Mycgr3G70984;Mycgr3G31225;Mycgr3G71923;Mycgr3G72348;Mycgr3G42817;Mycgr3G28410;Mycgr3G75139;Mycgr3G95018;Mycgr3G94337;Mycgr3G32207;Mycgr3G11322;Mycgr3G58646;Mycgr3G101485;Mycgr3G101180;Mycgr3G111295;Mycgr3G74961;Mycgr3G69561;Mycgr3G84836;Mycgr3G10108;Mycgr3G109995;Mycgr3G73558;Mycgr3G108183;Mycgr3G35076;Mycgr3G73758;Mycgr3G32817;Mycgr3G100069;Mycgr3G46259",0.25051536929513
"GO:0042891","","",3,9,0.0204081632653061,8.28571428571428,0.00448217687454324,"Mycgr3G39898;Mycgr3G50464;Mycgr3G54914",0.283199054572027
"GO:0015893","","",8,66,0.054421768707483,3.01298701298701,0.00449469866624836,"Mycgr3G88011;Mycgr3G69070;Mycgr3G39898;Mycgr3G50464;Mycgr3G49627;Mycgr3G74327;Mycgr3G72303;Mycgr3G54914",0.283199054572027
"GO:0033044","","",15,178,0.102040816326531,2.09470304975923,0.00468946278218494,"Mycgr3G43403;Mycgr3G109907;Mycgr3G50079;Mycgr3G69227;Mycgr3G75139;Mycgr3G95018;Mycgr3G58646;Mycgr3G99443;Mycgr3G10108;Mycgr3G102157;Mycgr3G14505;Mycgr3G55490;Mycgr3G73758;Mycgr3G46259;Mycgr3G110529",0.283199054572027
"GO:0004386","helicase activity","molecular_function",8,67,0.054421768707483,2.9680170575693,0.00493407235096735,"Mycgr3G75420;Mycgr3G94085;Mycgr3G10632;Mycgr3G47262;Mycgr3G101180;Mycgr3G111295;Mycgr3G84836;Mycgr3G73558",0.283199054572027
"GO:0008023","transcription elongation factor complex","cellular_component",4,18,0.0272108843537415,5.52380952380952,0.00495033656471699,"Mycgr3G69227;Mycgr3G95018;Mycgr3G74961;Mycgr3G46259",0.283199054572027
"GO:0044428","","",50,894,0.340136054421769,1.3902205177373,0.00502220534446132,"Mycgr3G43403;Mycgr3G105085;Mycgr3G75420;Mycgr3G109907;Mycgr3G35747;Mycgr3G100507;Mycgr3G111181;Mycgr3G48403;Mycgr3G50079;Mycgr3G68344;Mycgr3G91439;Mycgr3G54508;Mycgr3G69227;Mycgr3G48745;Mycgr3G98177;Mycgr3G70984;Mycgr3G104431;Mycgr3G31225;Mycgr3G34487;Mycgr3G71923;Mycgr3G72348;Mycgr3G42817;Mycgr3G74210;Mycgr3G28410;Mycgr3G75139;Mycgr3G95018;Mycgr3G53722;Mycgr3G94337;Mycgr3G67486;Mycgr3G32207;Mycgr3G11322;Mycgr3G58646;Mycgr3G101485;Mycgr3G101180;Mycgr3G111295;Mycgr3G74961;Mycgr3G69561;Mycgr3G84836;Mycgr3G10108;Mycgr3G75543;Mycgr3G109995;Mycgr3G73558;Mycgr3G108183;Mycgr3G55490;Mycgr3G35076;Mycgr3G73758;Mycgr3G32817;Mycgr3G100069;Mycgr3G46259;Mycgr3G110529",0.283199054572027
"GO:0042254","ribosome biogenesis","biological_process",21,289,0.142857142857143,1.80622837370242,0.00512104056820648,"Mycgr3G71784;Mycgr3G75420;Mycgr3G91052;Mycgr3G111181;Mycgr3G91439;Mycgr3G54508;Mycgr3G74675;Mycgr3G69227;Mycgr3G70984;Mycgr3G71923;Mycgr3G72348;Mycgr3G94337;Mycgr3G32207;Mycgr3G11322;Mycgr3G101180;Mycgr3G111295;Mycgr3G90616;Mycgr3G73558;Mycgr3G73758;Mycgr3G32817;Mycgr3G100069",0.283199054572027
"GO:0019787","ubiquitin-like protein transferase activity","molecular_function",9,82,0.0612244897959184,2.72822299651568,0.00514472300236467,"Mycgr3G35590;Mycgr3G100507;Mycgr3G110162;Mycgr3G83965;Mycgr3G77057;Mycgr3G42817;Mycgr3G75139;Mycgr3G84836;Mycgr3G75543",0.283199054572027
"GO:0034243","","",6,41,0.0408163265306122,3.63763066202091,0.00536666383154964,"Mycgr3G50079;Mycgr3G74675;Mycgr3G69227;Mycgr3G104431;Mycgr3G95018;Mycgr3G46259",0.288702120210864
"GO:0050896","","",52,944,0.353741496598639,1.36924939467312,0.00565628070034491,"Mycgr3G88011;Mycgr3G43403;Mycgr3G109907;Mycgr3G11429;Mycgr3G49914;Mycgr3G35747;Mycgr3G69070;Mycgr3G90584;Mycgr3G48403;Mycgr3G71128;Mycgr3G77425;Mycgr3G39898;Mycgr3G10632;Mycgr3G50079;Mycgr3G68344;Mycgr3G54508;Mycgr3G71110;Mycgr3G69227;Mycgr3G48745;Mycgr3G50464;Mycgr3G98820;Mycgr3G104431;Mycgr3G34487;Mycgr3G28518;Mycgr3G100167;Mycgr3G70309;Mycgr3G42817;Mycgr3G47262;Mycgr3G23658;Mycgr3G28410;Mycgr3G100063;Mycgr3G75139;Mycgr3G49627;Mycgr3G74327;Mycgr3G67486;Mycgr3G72303;Mycgr3G63693;Mycgr3G101485;Mycgr3G54914;Mycgr3G73209;Mycgr3G41102;Mycgr3G69561;Mycgr3G84836;Mycgr3G108094;Mycgr3G10108;Mycgr3G101103;Mycgr3G108183;Mycgr3G102157;Mycgr3G29871;Mycgr3G35076;Mycgr3G46259;Mycgr3G9953",0.295911634397067
"GO:0003677","DNA binding","molecular_function",20,273,0.136054421768707,1.82103610675039,0.00575071194856995,"Mycgr3G98356;Mycgr3G43403;Mycgr3G109907;Mycgr3G49914;Mycgr3G35747;Mycgr3G48403;Mycgr3G77425;Mycgr3G10632;Mycgr3G48745;Mycgr3G42817;Mycgr3G75139;Mycgr3G95018;Mycgr3G51498;Mycgr3G54914;Mycgr3G74961;Mycgr3G69561;Mycgr3G84836;Mycgr3G108183;Mycgr3G55490;Mycgr3G35076",0.295911634397067
"GO:0031060","","",4,19,0.0272108843537415,5.23308270676692,0.00607717782632792,"Mycgr3G69227;Mycgr3G75139;Mycgr3G95018;Mycgr3G46259",0.303491968231394
"GO:0003676","nucleic acid binding","molecular_function",39,661,0.26530612244898,1.46660903393127,0.00615446323409671,"Mycgr3G71784;Mycgr3G98356;Mycgr3G43403;Mycgr3G53676;Mycgr3G109907;Mycgr3G49914;Mycgr3G35747;Mycgr3G100507;Mycgr3G94085;Mycgr3G48403;Mycgr3G77425;Mycgr3G10632;Mycgr3G54508;Mycgr3G74675;Mycgr3G48745;Mycgr3G98177;Mycgr3G70984;Mycgr3G42817;Mycgr3G28410;Mycgr3G75139;Mycgr3G95018;Mycgr3G32207;Mycgr3G11322;Mycgr3G51498;Mycgr3G54914;Mycgr3G111295;Mycgr3G74961;Mycgr3G69561;Mycgr3G84836;Mycgr3G10108;Mycgr3G109995;Mycgr3G85032;Mycgr3G108183;Mycgr3G14505;Mycgr3G55490;Mycgr3G35076;Mycgr3G73758;Mycgr3G32817;Mycgr3G100069",0.303491968231394
"GO:0005730","nucleolus","cellular_component",17,223,0.115646258503401,1.89493914157591,0.00733902348778291,"Mycgr3G43403;Mycgr3G75420;Mycgr3G68344;Mycgr3G91439;Mycgr3G54508;Mycgr3G70984;Mycgr3G71923;Mycgr3G72348;Mycgr3G94337;Mycgr3G11322;Mycgr3G101180;Mycgr3G111295;Mycgr3G74961;Mycgr3G73558;Mycgr3G73758;Mycgr3G32817;Mycgr3G100069",0.33781230314639
"GO:0003724","RNA helicase activity","molecular_function",6,44,0.0408163265306122,3.38961038961039,0.00763162994744853,"Mycgr3G75420;Mycgr3G94085;Mycgr3G47262;Mycgr3G101180;Mycgr3G111295;Mycgr3G73558",0.33781230314639
"GO:0004004","","",6,44,0.0408163265306122,3.38961038961039,0.00763162994744853,"Mycgr3G75420;Mycgr3G94085;Mycgr3G47262;Mycgr3G101180;Mycgr3G111295;Mycgr3G73558",0.33781230314639
"GO:0008186","ATP-dependent activity, acting on RNA","molecular_function",6,44,0.0408163265306122,3.38961038961039,0.00763162994744853,"Mycgr3G75420;Mycgr3G94085;Mycgr3G47262;Mycgr3G101180;Mycgr3G111295;Mycgr3G73558",0.33781230314639
"GO:0006281","DNA repair","biological_process",16,206,0.108843537414966,1.93065187239945,0.00776192612855182,"Mycgr3G43403;Mycgr3G109907;Mycgr3G49914;Mycgr3G35747;Mycgr3G48403;Mycgr3G77425;Mycgr3G10632;Mycgr3G68344;Mycgr3G69227;Mycgr3G48745;Mycgr3G50464;Mycgr3G75139;Mycgr3G101485;Mycgr3G69561;Mycgr3G84836;Mycgr3G108183",0.33781230314639
"GO:0043228","","",55,1027,0.374149659863946,1.3312004451245,0.00784946205029634,"Mycgr3G61736;Mycgr3G43403;Mycgr3G63851;Mycgr3G75420;Mycgr3G108617;Mycgr3G109907;Mycgr3G49914;Mycgr3G35747;Mycgr3G106512;Mycgr3G103611;Mycgr3G48403;Mycgr3G50079;Mycgr3G68344;Mycgr3G110909;Mycgr3G91439;Mycgr3G54508;Mycgr3G74675;Mycgr3G69227;Mycgr3G48745;Mycgr3G70984;Mycgr3G98820;Mycgr3G31225;Mycgr3G65760;Mycgr3G34487;Mycgr3G71923;Mycgr3G72348;Mycgr3G42817;Mycgr3G75139;Mycgr3G95018;Mycgr3G94337;Mycgr3G32207;Mycgr3G11322;Mycgr3G58646;Mycgr3G101485;Mycgr3G101180;Mycgr3G54914;Mycgr3G111295;Mycgr3G77714;Mycgr3G73209;Mycgr3G74961;Mycgr3G69561;Mycgr3G84836;Mycgr3G10108;Mycgr3G101103;Mycgr3G73558;Mycgr3G108183;Mycgr3G102157;Mycgr3G29871;Mycgr3G55490;Mycgr3G35076;Mycgr3G73758;Mycgr3G32817;Mycgr3G100069;Mycgr3G46259;Mycgr3G65440",0.33781230314639
"GO:0043232","intracellular membraneless organelle","cellular_component",55,1027,0.374149659863946,1.3312004451245,0.00784946205029634,"Mycgr3G61736;Mycgr3G43403;Mycgr3G63851;Mycgr3G75420;Mycgr3G108617;Mycgr3G109907;Mycgr3G49914;Mycgr3G35747;Mycgr3G106512;Mycgr3G103611;Mycgr3G48403;Mycgr3G50079;Mycgr3G68344;Mycgr3G110909;Mycgr3G91439;Mycgr3G54508;Mycgr3G74675;Mycgr3G69227;Mycgr3G48745;Mycgr3G70984;Mycgr3G98820;Mycgr3G31225;Mycgr3G65760;Mycgr3G34487;Mycgr3G71923;Mycgr3G72348;Mycgr3G42817;Mycgr3G75139;Mycgr3G95018;Mycgr3G94337;Mycgr3G32207;Mycgr3G11322;Mycgr3G58646;Mycgr3G101485;Mycgr3G101180;Mycgr3G54914;Mycgr3G111295;Mycgr3G77714;Mycgr3G73209;Mycgr3G74961;Mycgr3G69561;Mycgr3G84836;Mycgr3G10108;Mycgr3G101103;Mycgr3G73558;Mycgr3G108183;Mycgr3G102157;Mycgr3G29871;Mycgr3G55490;Mycgr3G35076;Mycgr3G73758;Mycgr3G32817;Mycgr3G100069;Mycgr3G46259;Mycgr3G65440",0.33781230314639
"GO:0006855","","",6,45,0.0408163265306122,3.31428571428571,0.00852045163308608,"Mycgr3G88011;Mycgr3G69070;Mycgr3G50464;Mycgr3G49627;Mycgr3G74327;Mycgr3G54914",0.360141232419906
"GO:0003824","catalytic activity","molecular_function",83,1702,0.564625850340136,1.21218734262213,0.00900921816262972,"Mycgr3G71784;Mycgr3G35590;Mycgr3G88011;Mycgr3G111248;Mycgr3G61736;Mycgr3G75420;Mycgr3G72646;Mycgr3G108617;Mycgr3G109450;Mycgr3G53676;Mycgr3G84797;Mycgr3G91052;Mycgr3G38161;Mycgr3G11429;Mycgr3G49914;Mycgr3G35747;Mycgr3G100507;Mycgr3G74592;Mycgr3G68458;Mycgr3G110162;Mycgr3G103611;Mycgr3G69070;Mycgr3G94085;Mycgr3G48403;Mycgr3G72947;Mycgr3G71128;Mycgr3G77425;Mycgr3G10632;Mycgr3G51381;Mycgr3G32367;Mycgr3G68344;Mycgr3G110909;Mycgr3G74675;Mycgr3G83965;Mycgr3G77057;Mycgr3G98177;Mycgr3G50464;Mycgr3G98820;Mycgr3G104431;Mycgr3G31225;Mycgr3G65760;Mycgr3G84830;Mycgr3G28518;Mycgr3G50840;Mycgr3G84472;Mycgr3G100167;Mycgr3G71923;Mycgr3G42817;Mycgr3G47262;Mycgr3G74210;Mycgr3G23658;Mycgr3G28410;Mycgr3G49750;Mycgr3G75139;Mycgr3G39191;Mycgr3G53722;Mycgr3G67486;Mycgr3G101180;Mycgr3G102228;Mycgr3G111295;Mycgr3G74961;Mycgr3G41102;Mycgr3G69561;Mycgr3G84836;Mycgr3G76256;Mycgr3G50604;Mycgr3G10108;Mycgr3G75543;Mycgr3G85032;Mycgr3G107427;Mycgr3G73558;Mycgr3G66888;Mycgr3G108183;Mycgr3G102157;Mycgr3G29871;Mycgr3G32817;Mycgr3G33386;Mycgr3G46259;Mycgr3G43729;Mycgr3G65440;Mycgr3G9953;Mycgr3G93496;Mycgr3G83548",0.374119638437623
"GO:0000209","protein polyubiquitination","biological_process",5,33,0.0340136054421769,3.76623376623377,0.00939550708254404,"Mycgr3G35590;Mycgr3G83965;Mycgr3G77057;Mycgr3G75139;Mycgr3G84836",0.382879685295512
