"term","name","namespace","n_sig","n_bg","gene_ratio","enrichment","pvalue","genes","padj"
"map00621","Dioxin degradation","",5,8,0.0087719298245614,2.78947368421053,0.0169306697635813,"Mycgr3G54325;Mycgr3G75791;Mycgr3G16314;Mycgr3G43383;Mycgr3G111077",0.377317717828898
"map00624","Polycyclic aromatic hydrocarbon degradation","",5,8,0.0087719298245614,2.78947368421053,0.0169306697635813,"Mycgr3G54325;Mycgr3G75791;Mycgr3G16314;Mycgr3G43383;Mycgr3G111077",0.377317717828898
"map05322","Systemic lupus erythematosus","",6,11,0.0105263157894737,2.43444976076555,0.0201333564632911,"Mycgr3G74038;Mycgr3G106182;Mycgr3G106181;Mycgr3G73004;Mycgr3G36580;Mycgr3G25695",0.377317717828898
"map01040","Biosynthesis of unsaturated fatty acids","",9,20,0.0157894736842105,2.00842105263158,0.0204454812238064,"Mycgr3G68710;Mycgr3G98769;Mycgr3G101073;Mycgr3G42395;Mycgr3G40497;Mycgr3G38460;Mycgr3G111710;Mycgr3G39543;Mycgr3G69382",0.377317717828898
"map04260","Cardiac muscle contraction","",8,17,0.0140350877192982,2.10030959752322,0.0211877039989424,"Mycgr3G76293;Mycgr3G101464;Mycgr3G108469;Mycgr3G60824;Mycgr3G75376;Mycgr3G70478;Mycgr3G45721;Mycgr3G44997",0.377317717828898
"map00720","Other carbon fixation pathways","",7,14,0.012280701754386,2.23157894736842,0.0212573362157126,"Mycgr3G62567;Mycgr3G104498;Mycgr3G65302;Mycgr3G105760;Mycgr3G106055;Mycgr3G107618;Mycgr3G94024",0.377317717828898
"map04913","Ovarian steroidogenesis","",4,6,0.00701754385964912,2.97543859649123,0.025365791362529,"Mycgr3G99725;Mycgr3G67035;Mycgr3G11011;Mycgr3G105835",0.388003047375214
"map00260","Glycine, serine and threonine metabolism","",18,52,0.0315789473684211,1.54493927125506,0.0287444899592426,"Mycgr3G111248;Mycgr3G70294;Mycgr3G100850;Mycgr3G88803;Mycgr3G33257;Mycgr3G74864;Mycgr3G44086;Mycgr3G109694;Mycgr3G66656;Mycgr3G88816;Mycgr3G43740;Mycgr3G110012;Mycgr3G62699;Mycgr3G30146;Mycgr3G48401;Mycgr3G76868;Mycgr3G71439;Mycgr3G93408",0.388003047375214
"map00620","Pyruvate metabolism","",18,52,0.0315789473684211,1.54493927125506,0.0287444899592426,"Mycgr3G111197;Mycgr3G105971;Mycgr3G57630;Mycgr3G105957;Mycgr3G69357;Mycgr3G70677;Mycgr3G68078;Mycgr3G104498;Mycgr3G65302;Mycgr3G70215;Mycgr3G101405;Mycgr3G74796;Mycgr3G65123;Mycgr3G107618;Mycgr3G35581;Mycgr3G41337;Mycgr3G50320;Mycgr3G94024",0.388003047375214
"map00910","Nitrogen metabolism","",9,21,0.0157894736842105,1.91278195488722,0.0288648314111315,"Mycgr3G34525;Mycgr3G101503;Mycgr3G36277;Mycgr3G110982;Mycgr3G74181;Mycgr3G70263;Mycgr3G69881;Mycgr3G110271;Mycgr3G100493",0.388003047375214
"map04726","Serotonergic synapse","",9,21,0.0157894736842105,1.91278195488722,0.0288648314111315,"Mycgr3G46939;Mycgr3G99725;Mycgr3G84233;Mycgr3G67035;Mycgr3G88816;Mycgr3G108932;Mycgr3G11011;Mycgr3G48401;Mycgr3G105835",0.388003047375214
"map00930","Caprolactam degradation","",8,18,0.0140350877192982,1.98362573099415,0.0308453742009564,"Mycgr3G102276;Mycgr3G71361;Mycgr3G75949;Mycgr3G31826;Mycgr3G65829;Mycgr3G46360;Mycgr3G65448;Mycgr3G86225",0.388003047375214
"map00626","Naphthalene degradation","",7,15,0.012280701754386,2.08280701754386,0.0323345218771758,"Mycgr3G54325;Mycgr3G102841;Mycgr3G75791;Mycgr3G67342;Mycgr3G16314;Mycgr3G43383;Mycgr3G111077",0.388003047375214
"map05030","Cocaine addiction","",6,12,0.0105263157894737,2.23157894736842,0.0327889899190322,"Mycgr3G46939;Mycgr3G99725;Mycgr3G84233;Mycgr3G88816;Mycgr3G108932;Mycgr3G48401",0.388003047375214
"map01200","Carbon metabolism","",36,122,0.0631578947368421,1.31699741156169,0.0374747684910005,"Mycgr3G105971;Mycgr3G57630;Mycgr3G76425;Mycgr3G105957;Mycgr3G41900;Mycgr3G102083;Mycgr3G69357;Mycgr3G54399;Mycgr3G70677;Mycgr3G104498;Mycgr3G55968;Mycgr3G65302;Mycgr3G70215;Mycgr3G109450;Mycgr3G32337;Mycgr3G70268;Mycgr3G76530;Mycgr3G85738;Mycgr3G88803;Mycgr3G106055;Mycgr3G33257;Mycgr3G87443;Mycgr3G41530;Mycgr3G107618;Mycgr3G44086;Mycgr3G103402;Mycgr3G53658;Mycgr3G66656;Mycgr3G23658;Mycgr3G83726;Mycgr3G100493;Mycgr3G110012;Mycgr3G94024;Mycgr3G108333;Mycgr3G30146;Mycgr3G67933",0.425713370057765
"map00290","Valine, leucine and isoleucine biosynthesis","",9,22,0.0157894736842105,1.82583732057416,0.0394411924714738,"Mycgr3G102127;Mycgr3G43729;Mycgr3G99408;Mycgr3G109538;Mycgr3G33257;Mycgr3G40731;Mycgr3G43805;Mycgr3G30146;Mycgr3G84625",0.430819179303791
"map04923","Regulation of lipolysis in adipocytes","",5,10,0.0087719298245614,2.23157894736842,0.0510811146709101,"Mycgr3G46939;Mycgr3G99725;Mycgr3G84233;Mycgr3G67035;Mycgr3G46360",0.529671066703668
"map01212","Fatty acid metabolism","",13,37,0.0228070175438597,1.56813655761024,0.0522210910834602,"Mycgr3G68710;Mycgr3G98769;Mycgr3G101073;Mycgr3G42395;Mycgr3G104498;Mycgr3G65302;Mycgr3G85738;Mycgr3G40497;Mycgr3G38460;Mycgr3G111710;Mycgr3G65829;Mycgr3G39543;Mycgr3G69382",0.529671066703668
"map00010","Glycolysis / Gluconeogenesis","",17,52,0.0298245614035088,1.45910931174089,0.0558513919089135,"Mycgr3G57630;Mycgr3G105957;Mycgr3G102276;Mycgr3G69357;Mycgr3G55968;Mycgr3G70215;Mycgr3G70268;Mycgr3G40465;Mycgr3G41530;Mycgr3G107618;Mycgr3G102841;Mycgr3G67342;Mycgr3G31826;Mycgr3G41337;Mycgr3G111250;Mycgr3G65448;Mycgr3G86225",0.546958458694188
"map00362","Benzoate degradation","",6,14,0.0105263157894737,1.91278195488722,0.0709475484914252,"Mycgr3G46601;Mycgr3G48415;Mycgr3G104498;Mycgr3G65302;Mycgr3G53213;Mycgr3G44780",0.624002636999202
"map00643","Styrene degradation","",8,21,0.0140350877192982,1.70025062656642,0.0763455412959067,"Mycgr3G70271;Mycgr3G100958;Mycgr3G73819;Mycgr3G34594;Mycgr3G84797;Mycgr3G69881;Mycgr3G97358;Mycgr3G41948",0.624002636999202
"map00590","Arachidonic acid metabolism","",5,11,0.0087719298245614,2.02870813397129,0.0768709131772595,"Mycgr3G69862;Mycgr3G67035;Mycgr3G36990;Mycgr3G11011;Mycgr3G105835",0.624002636999202
"map04976","Bile secretion","",5,11,0.0087719298245614,2.02870813397129,0.0768709131772595,"Mycgr3G99570;Mycgr3G70478;Mycgr3G99725;Mycgr3G109428;Mycgr3G39491",0.624002636999202
"map05145","Toxoplasmosis","",5,11,0.0087719298245614,2.02870813397129,0.0768709131772595,"Mycgr3G72449;Mycgr3G46939;Mycgr3G100120;Mycgr3G84233;Mycgr3G105895",0.624002636999202
"map00360","Phenylalanine metabolism","",13,39,0.0228070175438597,1.48771929824561,0.0769017334330003,"Mycgr3G70271;Mycgr3G100958;Mycgr3G73819;Mycgr3G34594;Mycgr3G67250;Mycgr3G84797;Mycgr3G97358;Mycgr3G88816;Mycgr3G107133;Mycgr3G108932;Mycgr3G41948;Mycgr3G67847;Mycgr3G48401",0.624002636999202
"map01100","Metabolic pathways","",233,977,0.408771929824561,1.06439691860152,0.0921225220203679,"Mycgr3G39840;Mycgr3G111197;Mycgr3G105971;Mycgr3G57630;Mycgr3G98380;Mycgr3G76425;Mycgr3G32466;Mycgr3G105957;Mycgr3G55345;Mycgr3G106783;Mycgr3G61786;Mycgr3G102127;Mycgr3G103595;Mycgr3G74592;Mycgr3G101503;Mycgr3G111248;Mycgr3G46601;Mycgr3G41900;Mycgr3G102276;Mycgr3G64873;Mycgr3G65810;Mycgr3G102184;Mycgr3G98156;Mycgr3G99631;Mycgr3G45905;Mycgr3G68710;Mycgr3G94308;Mycgr3G102083;Mycgr3G70294;Mycgr3G68234;Mycgr3G43729;Mycgr3G69357;Mycgr3G66280;Mycgr3G69862;Mycgr3G108567;Mycgr3G54399;Mycgr3G62567;Mycgr3G69768;Mycgr3G95573;Mycgr3G70677;Mycgr3G77528;Mycgr3G97115;Mycgr3G75509;Mycgr3G48415;Mycgr3G110982;Mycgr3G42395;Mycgr3G76293;Mycgr3G68078;Mycgr3G69447;Mycgr3G101464;Mycgr3G109462;Mycgr3G104498;Mycgr3G55968;Mycgr3G65302;Mycgr3G107800;Mycgr3G70215;Mycgr3G111611;Mycgr3G49251;Mycgr3G102228;Mycgr3G76905;Mycgr3G108107;Mycgr3G91959;Mycgr3G105760;Mycgr3G53213;Mycgr3G107675;Mycgr3G108469;Mycgr3G87000;Mycgr3G60824;Mycgr3G109450;Mycgr3G100095;Mycgr3G66908;Mycgr3G107551;Mycgr3G109020;Mycgr3G75376;Mycgr3G32337;Mycgr3G86784;Mycgr3G53056;Mycgr3G70268;Mycgr3G41120;Mycgr3G69782;Mycgr3G76530;Mycgr3G100850;Mycgr3G59391;Mycgr3G85738;Mycgr3G100120;Mycgr3G99408;Mycgr3G88803;Mycgr3G38524;Mycgr3G33174;Mycgr3G109538;Mycgr3G106762;Mycgr3G106055;Mycgr3G104956;Mycgr3G33257;Mycgr3G69582;Mycgr3G38178;Mycgr3G100496;Mycgr3G67250;Mycgr3G68535;Mycgr3G45721;Mycgr3G45397;Mycgr3G47050;Mycgr3G45389;Mycgr3G98741;Mycgr3G54325;Mycgr3G40497;Mycgr3G53893;Mycgr3G70756;Mycgr3G69689;Mycgr3G94196;Mycgr3G100498;Mycgr3G65123;Mycgr3G98369;Mycgr3G85505;Mycgr3G74864;Mycgr3G67035;Mycgr3G76276;Mycgr3G40465;Mycgr3G41530;Mycgr3G44262;Mycgr3G30112;Mycgr3G70646;Mycgr3G38460;Mycgr3G107618;Mycgr3G27205;Mycgr3G103868;Mycgr3G101387;Mycgr3G49750;Mycgr3G102841;Mycgr3G42401;Mycgr3G44086;Mycgr3G53096;Mycgr3G103402;Mycgr3G110798;Mycgr3G40731;Mycgr3G83867;Mycgr3G58483;Mycgr3G34236;Mycgr3G109694;Mycgr3G53658;Mycgr3G98465;Mycgr3G43351;Mycgr3G42493;Mycgr3G50133;Mycgr3G75791;Mycgr3G67342;Mycgr3G41016;Mycgr3G111710;Mycgr3G81448;Mycgr3G66656;Mycgr3G32274;Mycgr3G99175;Mycgr3G108330;Mycgr3G73125;Mycgr3G51250;Mycgr3G70208;Mycgr3G107427;Mycgr3G87270;Mycgr3G31826;Mycgr3G83726;Mycgr3G99503;Mycgr3G108882;Mycgr3G74623;Mycgr3G88816;Mycgr3G67048;Mycgr3G107133;Mycgr3G70997;Mycgr3G45540;Mycgr3G54752;Mycgr3G111085;Mycgr3G108932;Mycgr3G75056;Mycgr3G41337;Mycgr3G110793;Mycgr3G43740;Mycgr3G77647;Mycgr3G88201;Mycgr3G45952;Mycgr3G16314;Mycgr3G31514;Mycgr3G47875;Mycgr3G36990;Mycgr3G65763;Mycgr3G44997;Mycgr3G111250;Mycgr3G44780;Mycgr3G110012;Mycgr3G31949;Mycgr3G11011;Mycgr3G65829;Mycgr3G56911;Mycgr3G108472;Mycgr3G50320;Mycgr3G65440;Mycgr3G32625;Mycgr3G43383;Mycgr3G94024;Mycgr3G24629;Mycgr3G100854;Mycgr3G43805;Mycgr3G62699;Mycgr3G67847;Mycgr3G31918;Mycgr3G106471;Mycgr3G100252;Mycgr3G85019;Mycgr3G45707;Mycgr3G98958;Mycgr3G108333;Mycgr3G30146;Mycgr3G84625;Mycgr3G65448;Mycgr3G47168;Mycgr3G98820;Mycgr3G111077;Mycgr3G39543;Mycgr3G67933;Mycgr3G48401;Mycgr3G72635;Mycgr3G108254;Mycgr3G42698;Mycgr3G17862;Mycgr3G33363;Mycgr3G105835;Mycgr3G86225;Mycgr3G15744;Mycgr3G71439;Mycgr3G90917;Mycgr3G41254;Mycgr3G69382;Mycgr3G46255;Mycgr3G37219;Mycgr3G93408",0.726744340382902
"map03015","mRNA surveillance pathway","",15,48,0.0263157894736842,1.39473684210526,0.0982174684607215,"Mycgr3G104368;Mycgr3G75892;Mycgr3G56466;Mycgr3G77177;Mycgr3G52472;Mycgr3G74526;Mycgr3G100364;Mycgr3G61664;Mycgr3G92083;Mycgr3G101997;Mycgr3G107593;Mycgr3G55193;Mycgr3G27613;Mycgr3G28846;Mycgr3G31025",0.753885433590403
"map00640","Propanoate metabolism","",9,26,0.0157894736842105,1.54493927125506,0.106268672344173,"Mycgr3G104498;Mycgr3G65302;Mycgr3G85738;Mycgr3G100498;Mycgr3G107618;Mycgr3G103402;Mycgr3G35581;Mycgr3G72635;Mycgr3G37219",0.794218498572243
"map00982","Drug metabolism - cytochrome P450","",10,30,0.0175438596491228,1.48771929824561,0.113142282721848,"Mycgr3G100257;Mycgr3G105101;Mycgr3G108479;Mycgr3G102841;Mycgr3G67342;Mycgr3G103891;Mycgr3G88816;Mycgr3G45618;Mycgr3G48401;Mycgr3G80402",0.821374195239481
"map00650","Butanoate metabolism","",11,34,0.0192982456140351,1.44396284829721,0.118520767880252,"Mycgr3G99631;Mycgr3G68234;Mycgr3G68282;Mycgr3G98802;Mycgr3G104498;Mycgr3G65302;Mycgr3G74664;Mycgr3G70646;Mycgr3G65829;Mycgr3G71679;Mycgr3G72635",0.821374195239481
"map00430","Taurine and hypotaurine metabolism","",4,9,0.00701754385964912,1.98362573099415,0.120358163520828,"Mycgr3G71416;Mycgr3G68234;Mycgr3G70646;Mycgr3G65763",0.821374195239481
"map00920","Sulfur metabolism","",8,23,0.0140350877192982,1.55240274599542,0.121470831690346,"Mycgr3G71416;Mycgr3G101503;Mycgr3G111611;Mycgr3G100120;Mycgr3G106762;Mycgr3G56911;Mycgr3G49158;Mycgr3G64915",0.821374195239481
"map05204","Chemical carcinogenesis - DNA adducts","",9,27,0.0157894736842105,1.48771929824561,0.12932127326781,"Mycgr3G100257;Mycgr3G105101;Mycgr3G108479;Mycgr3G67035;Mycgr3G39491;Mycgr3G103891;Mycgr3G36990;Mycgr3G45618;Mycgr3G80402",0.841478771758664
"map00120","Primary bile acid biosynthesis","",3,6,0.00526315789473684,2.23157894736842,0.130369950554159,"Mycgr3G98156;Mycgr3G97115;Mycgr3G47050",0.841478771758664
"map03320","PPAR signaling pathway","",7,20,0.012280701754386,1.56210526315789,0.13934794142044,"Mycgr3G57170;Mycgr3G98156;Mycgr3G108567;Mycgr3G97115;Mycgr3G72239;Mycgr3G85738;Mycgr3G40497",0.879440341408997
"map05162","Measles","",5,13,0.0087719298245614,1.7165991902834,0.145049412461628,"Mycgr3G72449;Mycgr3G57734;Mycgr3G65878;Mycgr3G105895;Mycgr3G36765",0.895522459545705
"map00330","Arginine and proline metabolism","",16,55,0.0280701754385965,1.29837320574163,0.149651779241441,"Mycgr3G70271;Mycgr3G100958;Mycgr3G73819;Mycgr3G34594;Mycgr3G84797;Mycgr3G42401;Mycgr3G97358;Mycgr3G88816;Mycgr3G67048;Mycgr3G41337;Mycgr3G41948;Mycgr3G31949;Mycgr3G93354;Mycgr3G62699;Mycgr3G48401;Mycgr3G90917",0.904278836267431
"map00040","Pentose and glucuronate interconversions","",9,28,0.0157894736842105,1.43458646616541,0.154778771960469,"Mycgr3G102276;Mycgr3G101325;Mycgr3G53056;Mycgr3G70756;Mycgr3G31826;Mycgr3G70997;Mycgr3G31918;Mycgr3G65448;Mycgr3G86225",0.91577440076611
"map00980","Metabolism of xenobiotics by cytochrome P450","",11,36,0.0192982456140351,1.36374269005848,0.162800685062866,"Mycgr3G67531;Mycgr3G100257;Mycgr3G105101;Mycgr3G108479;Mycgr3G102841;Mycgr3G67342;Mycgr3G39491;Mycgr3G103891;Mycgr3G36990;Mycgr3G45618;Mycgr3G80402",0.938133197189261
"map00561","Glycerolipid metabolism","",12,40,0.0210526315789474,1.33894736842105,0.165164295279799,"Mycgr3G76425;Mycgr3G74592;Mycgr3G41900;Mycgr3G102276;Mycgr3G108567;Mycgr3G54399;Mycgr3G107208;Mycgr3G31826;Mycgr3G41337;Mycgr3G73758;Mycgr3G65448;Mycgr3G86225",0.938133197189261
"map04146","Peroxisome","",20,73,0.0350877192982456,1.22278298485941,0.183857754394231,"Mycgr3G108219;Mycgr3G110040;Mycgr3G104352;Mycgr3G98156;Mycgr3G99631;Mycgr3G69862;Mycgr3G97115;Mycgr3G91959;Mycgr3G32337;Mycgr3G47050;Mycgr3G40497;Mycgr3G109694;Mycgr3G23658;Mycgr3G43740;Mycgr3G76506;Mycgr3G45618;Mycgr3G62699;Mycgr3G103459;Mycgr3G100226;Mycgr3G98537",0.961557464827495
"map00020","Citrate cycle (TCA cycle)","",10,33,0.0175438596491228,1.35247208931419,0.185613747885592,"Mycgr3G105971;Mycgr3G105957;Mycgr3G69357;Mycgr3G62567;Mycgr3G70215;Mycgr3G105760;Mycgr3G106055;Mycgr3G53658;Mycgr3G94024;Mycgr3G108333",0.961557464827495
"map00061","Fatty acid biosynthesis","",5,14,0.0087719298245614,1.59398496240601,0.186217114667297,"Mycgr3G68710;Mycgr3G38460;Mycgr3G111710;Mycgr3G39543;Mycgr3G69382",0.961557464827495
"map00780","Biotin metabolism","",5,14,0.0087719298245614,1.59398496240601,0.186217114667297,"Mycgr3G68710;Mycgr3G38460;Mycgr3G111710;Mycgr3G39543;Mycgr3G69382",0.961557464827495
"map02010","ABC transporters","",5,14,0.0087719298245614,1.59398496240601,0.186217114667297,"Mycgr3G74970;Mycgr3G99570;Mycgr3G65305;Mycgr3G109428;Mycgr3G50464",0.961557464827495
"map00361","Chlorocyclohexane and chlorobenzene degradation","",3,7,0.00526315789473684,1.91278195488722,0.191529287955667,"Mycgr3G46601;Mycgr3G69689;Mycgr3G43351",0.971327103203741
"map04611","Platelet activation","",6,18,0.0105263157894737,1.48771929824561,0.197904196039948,"Mycgr3G46939;Mycgr3G52472;Mycgr3G99725;Mycgr3G84233;Mycgr3G11011;Mycgr3G105835",0.986048976760445
"map00983","Drug metabolism - other enzymes","",10,34,0.0175438596491228,1.31269349845201,0.21356915622115,"Mycgr3G106783;Mycgr3G75509;Mycgr3G100257;Mycgr3G105101;Mycgr3G59391;Mycgr3G108479;Mycgr3G67250;Mycgr3G81448;Mycgr3G103891;Mycgr3G80402",0.999994722056734
"map00062","Fatty acid elongation","",4,11,0.00701754385964912,1.62296650717703,0.217783976798018,"Mycgr3G98769;Mycgr3G101073;Mycgr3G42395;Mycgr3G65829",0.999994722056734
"map04622","RIG-I-like receptor signaling pathway","",4,11,0.00701754385964912,1.62296650717703,0.217783976798018,"Mycgr3G76425;Mycgr3G41900;Mycgr3G54399;Mycgr3G100728",0.999994722056734
"map00940","Phenylpropanoid biosynthesis","",5,15,0.0087719298245614,1.48771929824561,0.230980888883816,"Mycgr3G67250;Mycgr3G85505;Mycgr3G107133;Mycgr3G45540;Mycgr3G77647",0.999994722056734
"map04730","Long-term depression","",5,15,0.0087719298245614,1.48771929824561,0.230980888883816,"Mycgr3G46939;Mycgr3G84233;Mycgr3G42401;Mycgr3G11011;Mycgr3G105835",0.999994722056734
"map05031","Amphetamine addiction","",5,15,0.0087719298245614,1.48771929824561,0.230980888883816,"Mycgr3G52472;Mycgr3G99725;Mycgr3G88816;Mycgr3G108932;Mycgr3G48401",0.999994722056734
"map03018","RNA degradation","",14,51,0.0245614035087719,1.22518059855521,0.23628942492887,"Mycgr3G56466;Mycgr3G78925;Mycgr3G32304;Mycgr3G55886;Mycgr3G88378;Mycgr3G32207;Mycgr3G14514;Mycgr3G75170;Mycgr3G69638;Mycgr3G19618;Mycgr3G16557;Mycgr3G18037;Mycgr3G67423;Mycgr3G39612",0.999994722056734
"map03020","RNA polymerase","",8,27,0.0140350877192982,1.3224171539961,0.243336440900238,"Mycgr3G109462;Mycgr3G109020;Mycgr3G69782;Mycgr3G94196;Mycgr3G73125;Mycgr3G45952;Mycgr3G24629;Mycgr3G108254",0.999994722056734
