"term","name","namespace","n_sig","n_bg","gene_ratio","enrichment","pvalue","genes","padj"
"map01120","Microbial metabolism in diverse environments","",32,261,0.129032258064516,1.25769373377827,0.093645715186201,"Mycgr3G41530;Mycgr3G66874;Mycgr3G107669;Mycgr3G23748;Mycgr3G110909;Mycgr3G74864;Mycgr3G69055;Mycgr3G72859;Mycgr3G83867;Mycgr3G110982;Mycgr3G68164;Mycgr3G74561;Mycgr3G73819;Mycgr3G98857;Mycgr3G16721;Mycgr3G100958;Mycgr3G67844;Mycgr3G70045;Mycgr3G87695;Mycgr3G44086;Mycgr3G70646;Mycgr3G43383;Mycgr3G71659;Mycgr3G54399;Mycgr3G70271;Mycgr3G45185;Mycgr3G72479;Mycgr3G108333;Mycgr3G84797;Mycgr3G41948;Mycgr3G75791;Mycgr3G83446",0.512710290644451
"map04924","Renin secretion","",3,12,0.0120967741935484,2.56451612903226,0.104062924059749,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.542613818311548
"map04971","Gastric acid secretion","",3,12,0.0120967741935484,2.56451612903226,0.104062924059749,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.542613818311548
"map00520","Amino sugar and nucleotide sugar metabolism","",8,50,0.032258064516129,1.64129032258065,0.107452783259318,"Mycgr3G45905;Mycgr3G51378;Mycgr3G64960;Mycgr3G65104;Mycgr3G70396;Mycgr3G57682;Mycgr3G100854;Mycgr3G71284",0.543280887152734
"map00281","","",2,6,0.00806451612903226,3.41935483870968,0.109152324359453,"Mycgr3G99631;Mycgr3G83446",0.543280887152734
"map03040","Spliceosome","",13,93,0.0524193548387097,1.43392299687825,0.113648668907175,"Mycgr3G74526;Mycgr3G72449;Mycgr3G98177;Mycgr3G75505;Mycgr3G69118;Mycgr3G71536;Mycgr3G101867;Mycgr3G100024;Mycgr3G38812;Mycgr3G110344;Mycgr3G94085;Mycgr3G101997;Mycgr3G75916",0.550582336147545
"map04914","Progesterone-mediated oocyte maturation","",5,27,0.0201612903225806,1.89964157706093,0.115647431336927,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233;Mycgr3G47222;Mycgr3G100470",0.550582336147545
"map01040","Biosynthesis of unsaturated fatty acids","",4,20,0.0161290322580645,2.05161290322581,0.12326992414894,"Mycgr3G68710;Mycgr3G42395;Mycgr3G38460;Mycgr3G39543",0.551716253589623
"map04915","Estrogen signaling pathway","",4,20,0.0161290322580645,2.05161290322581,0.12326992414894,"Mycgr3G46939;Mycgr3G72449;Mycgr3G52873;Mycgr3G84233",0.551716253589623
"map04670","Leukocyte transendothelial migration","",3,13,0.0120967741935484,2.36724565756824,0.1259626149748,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.551716253589623
"map05162","Measles","",3,13,0.0120967741935484,2.36724565756824,0.1259626149748,"Mycgr3G72449;Mycgr3G57734;Mycgr3G36765",0.551716253589623
"map04728","Dopaminergic synapse","",5,28,0.0201612903225806,1.83179723502304,0.130220190090001,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233;Mycgr3G48401;Mycgr3G88816",0.559180816268827
"map01212","Fatty acid metabolism","",6,37,0.0241935483870968,1.66346992153444,0.145145859382204,"Mycgr3G68710;Mycgr3G42395;Mycgr3G84372;Mycgr3G38460;Mycgr3G39543;Mycgr3G83446",0.573775202802497
"map00052","Galactose metabolism","",5,29,0.0201612903225806,1.7686318131257,0.14557970019335,"Mycgr3G64960;Mycgr3G88456;Mycgr3G87695;Mycgr3G51250;Mycgr3G111695",0.573775202802497
"map00061","Fatty acid biosynthesis","",3,14,0.0120967741935484,2.19815668202765,0.149338751414349,"Mycgr3G68710;Mycgr3G38460;Mycgr3G39543",0.573775202802497
"map00780","Biotin metabolism","",3,14,0.0120967741935484,2.19815668202765,0.149338751414349,"Mycgr3G68710;Mycgr3G38460;Mycgr3G39543",0.573775202802497
"map02010","ABC transporters","",3,14,0.0120967741935484,2.19815668202765,0.149338751414349,"Mycgr3G50464;Mycgr3G99570;Mycgr3G100851",0.573775202802497
"map04713","Circadian entrainment","",3,14,0.0120967741935484,2.19815668202765,0.149338751414349,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.573775202802497
"map00290","Valine, leucine and isoleucine biosynthesis","",4,22,0.0161290322580645,1.86510263929619,0.160213889039973,"Mycgr3G53956;Mycgr3G33257;Mycgr3G84625;Mycgr3G43729",0.594692232199222
"map00625","Chloroalkane and chloroalkene degradation","",4,22,0.0161290322580645,1.86510263929619,0.160213889039973,"Mycgr3G23748;Mycgr3G16721;Mycgr3G71659;Mycgr3G45185",0.594692232199222
"map04730","Long-term depression","",3,15,0.0120967741935484,2.05161290322581,0.173969930752331,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.6258519625931
"map00621","Dioxin degradation","",2,8,0.00806451612903226,2.56451612903226,0.179255580244175,"Mycgr3G43383;Mycgr3G75791",0.6258519625931
"map00624","Polycyclic aromatic hydrocarbon degradation","",2,8,0.00806451612903226,2.56451612903226,0.179255580244175,"Mycgr3G43383;Mycgr3G75791",0.6258519625931
"map00920","Sulfur metabolism","",4,23,0.0161290322580645,1.78401122019635,0.180039605677467,"Mycgr3G107669;Mycgr3G110909;Mycgr3G71416;Mycgr3G49158",0.6258519625931
"map04142","Lysosome biogenesis","",6,40,0.0241935483870968,1.53870967741935,0.188934031903391,"Mycgr3G38910;Mycgr3G84465;Mycgr3G77089;Mycgr3G67381;Mycgr3G38337;Mycgr3G50687",0.646508640419415
"map00250","Alanine, aspartate and glutamate metabolism","",5,32,0.0201612903225806,1.60282258064516,0.195851403157344,"Mycgr3G56782;Mycgr3G40961;Mycgr3G110982;Mycgr3G70646;Mycgr3G62699",0.659868573714743
"map04725","Cholinergic synapse","",3,16,0.0120967741935484,1.92338709677419,0.199637242371984,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.662432667870673
"map05034","Alcoholism","",5,33,0.0201612903225806,1.55425219941349,0.213812942939068,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233;Mycgr3G48401;Mycgr3G88816",0.696844660772686
"map00430","Taurine and hypotaurine metabolism","",2,9,0.00806451612903226,2.27956989247312,0.216371858139464,"Mycgr3G71416;Mycgr3G70646",0.696844660772686
"map04934","Cushing syndrome","",3,17,0.0120967741935484,1.81024667931689,0.226128414355558,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.717711923824161
"map00650","Butanoate metabolism","",5,34,0.0201612903225806,1.50853889943074,0.232273969366558,"Mycgr3G66126;Mycgr3G99631;Mycgr3G70646;Mycgr3G68282;Mycgr3G83446",0.72668570416109
"map04360","Axon guidance","",3,18,0.0120967741935484,1.70967741935484,0.25324089360449,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.76222688224692
"map04611","Platelet activation","",3,18,0.0120967741935484,1.70967741935484,0.25324089360449,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.76222688224692
"map00521","Streptomycin biosynthesis","",2,10,0.00806451612903226,2.05161290322581,0.25407562741564,"Mycgr3G107427;Mycgr3G67844",0.76222688224692
"map00071","Fatty acid degradation","",5,36,0.0201612903225806,1.4247311827957,0.270439800542446,"Mycgr3G23748;Mycgr3G48587;Mycgr3G16721;Mycgr3G71659;Mycgr3G83446",0.788355214815234
"map00740","Riboflavin metabolism","",3,19,0.0120967741935484,1.61969439728353,0.280784049112275,"Mycgr3G109391;Mycgr3G28506;Mycgr3G67329",0.788355214815234
"map04015","Rap1 signaling pathway","",3,19,0.0120967741935484,1.61969439728353,0.280784049112275,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.788355214815234
"map04022","cGMP-PKG signaling pathway","",3,19,0.0120967741935484,1.61969439728353,0.280784049112275,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.788355214815234
"map04926","Relaxin signaling pathway","",3,19,0.0120967741935484,1.61969439728353,0.280784049112275,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.788355214815234
"map04622","RIG-I-like receptor signaling pathway","",2,11,0.00806451612903226,1.86510263929619,0.2919017363799,"Mycgr3G54399;Mycgr3G40907",0.799081003339975
"map04976","Bile secretion","",2,11,0.00806451612903226,1.86510263929619,0.2919017363799,"Mycgr3G31579;Mycgr3G99570",0.799081003339975
"map04540","Gap junction","",3,20,0.0120967741935484,1.53870967741935,0.308580659399922,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.817528449241657
"map04724","Glutamatergic synapse","",3,20,0.0120967741935484,1.53870967741935,0.308580659399922,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.817528449241657
"map00970","Aminoacyl-tRNA biosynthesis","",5,38,0.0201612903225806,1.34974533106961,0.309839549255971,"Mycgr3G98585;Mycgr3G15902;Mycgr3G53676;Mycgr3G68164;Mycgr3G106442",0.817528449241657
"map00400","Phenylalanine, tyrosine and tryptophan biosynthesis","",3,21,0.0120967741935484,1.46543778801843,0.336467820363801,"Mycgr3G101785;Mycgr3G65516;Mycgr3G76728",0.856819216972936
"map00730","Thiamine metabolism","",3,21,0.0120967741935484,1.46543778801843,0.336467820363801,"Mycgr3G109391;Mycgr3G28506;Mycgr3G67329",0.856819216972936
"map04261","Adrenergic signaling in cardiomyocytes","",3,21,0.0120967741935484,1.46543778801843,0.336467820363801,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.856819216972936
"map04918","Thyroid hormone synthesis","",2,13,0.00806451612903226,1.57816377171216,0.366470750456499,"Mycgr3G21444;Mycgr3G93483",0.912012435795151
"map05226","Gastric cancer","",2,13,0.00806451612903226,1.57816377171216,0.366470750456499,"Mycgr3G94324;Mycgr3G99570",0.912012435795151
"map00230","Purine metabolism","",12,110,0.0483870967741935,1.11906158357771,0.384835367792693,"Mycgr3G108301;Mycgr3G83445;Mycgr3G98124;Mycgr3G47115;Mycgr3G75509;Mycgr3G66729;Mycgr3G73125;Mycgr3G24629;Mycgr3G111234;Mycgr3G70045;Mycgr3G99627;Mycgr3G90679",0.921157488072346
"map00440","Phosphonate and phosphinate metabolism","",1,5,0.00403225806451613,2.05161290322581,0.401465401309514,"Mycgr3G104600",0.921157488072346
"map00623","Toluene degradation","",1,5,0.00403225806451613,2.05161290322581,0.401465401309514,"Mycgr3G72479",0.921157488072346
"map04712","Circadian rhythm - plant","",1,5,0.00403225806451613,2.05161290322581,0.401465401309514,"Mycgr3G36765",0.921157488072346
"map04975","Fat digestion and absorption","",1,5,0.00403225806451613,2.05161290322581,0.401465401309514,"Mycgr3G73758",0.921157488072346
"map05143","African trypanosomiasis","",1,5,0.00403225806451613,2.05161290322581,0.401465401309514,"Mycgr3G75056",0.921157488072346
"map05014","Amyotrophic lateral sclerosis","",2,14,0.00806451612903226,1.46543778801843,0.402659416963524,"Mycgr3G103593;Mycgr3G98331",0.921157488072346
"map04071","Sphingolipid signaling pathway","",4,33,0.0161290322580645,1.24340175953079,0.40379506326459,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233;Mycgr3G65151",0.921157488072346
"map04062","Chemokine signaling pathway","",3,24,0.0120967741935484,1.28225806451613,0.419265138487926,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.934395347967677
"map04068","FoxO signaling pathway","",3,24,0.0120967741935484,1.28225806451613,0.419265138487926,"Mycgr3G68512;Mycgr3G40907;Mycgr3G98331",0.934395347967677
"map00310","Lysine degradation","",4,34,0.0161290322580645,1.20683111954459,0.426664542450994,"Mycgr3G43740;Mycgr3G23748;Mycgr3G10108;Mycgr3G83446",0.934395347967677
"map04213","Longevity regulating pathway - multiple species","",4,34,0.0161290322580645,1.20683111954459,0.426664542450994,"Mycgr3G103593;Mycgr3G72449;Mycgr3G66729;Mycgr3G98331",0.934395347967677
"map01110","Biosynthesis of secondary metabolites","",39,387,0.157258064516129,1.0337584396099,0.436062719209313,"Mycgr3G101785;Mycgr3G41530;Mycgr3G42395;Mycgr3G84703;Mycgr3G65516;Mycgr3G53956;Mycgr3G68779;Mycgr3G107669;Mycgr3G104294;Mycgr3G47115;Mycgr3G40961;Mycgr3G23748;Mycgr3G74864;Mycgr3G70973;Mycgr3G83867;Mycgr3G110982;Mycgr3G107854;Mycgr3G68164;Mycgr3G39869;Mycgr3G33257;Mycgr3G42323;Mycgr3G44322;Mycgr3G48401;Mycgr3G104299;Mycgr3G88816;Mycgr3G76728;Mycgr3G16721;Mycgr3G70646;Mycgr3G71659;Mycgr3G84625;Mycgr3G43729;Mycgr3G108333;Mycgr3G85505;Mycgr3G33363;Mycgr3G44498;Mycgr3G45540;Mycgr3G83446;Mycgr3G98331;Mycgr3G11769",0.940073420102305
"map05031","Amphetamine addiction","",2,15,0.00806451612903226,1.36774193548387,0.437842414842169,"Mycgr3G48401;Mycgr3G88816",0.940073420102305
"map01230","Biosynthesis of amino acids","",13,125,0.0524193548387097,1.06683870967742,0.446510135131567,"Mycgr3G101785;Mycgr3G41530;Mycgr3G65516;Mycgr3G53956;Mycgr3G107669;Mycgr3G74864;Mycgr3G110982;Mycgr3G33257;Mycgr3G76728;Mycgr3G44086;Mycgr3G84625;Mycgr3G43729;Mycgr3G108333",0.949375918386535
"map05020","Prion disease","",1,6,0.00403225806451613,1.70967741935484,0.459928016699526,"Mycgr3G103593",0.949516043374684
"map01220","Degradation of aromatic compounds","",4,36,0.0161290322580645,1.13978494623656,0.471667518543142,"Mycgr3G16721;Mycgr3G43383;Mycgr3G71659;Mycgr3G75791",0.949516043374684
"map00670","One carbon pool by folate","",2,16,0.00806451612903226,1.28225806451613,0.471871725195053,"Mycgr3G15902;Mycgr3G86102",0.949516043374684
"map05130","Pathogenic Escherichia coli infection","",2,16,0.00806451612903226,1.28225806451613,0.471871725195053,"Mycgr3G110267;Mycgr3G102491",0.949516043374684
"map04024","cAMP signaling pathway","",3,26,0.0120967741935484,1.18362282878412,0.472590176839454,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.949516043374684
"map04371","Apelin signaling pathway","",3,26,0.0120967741935484,1.18362282878412,0.472590176839454,"Mycgr3G46939;Mycgr3G52873;Mycgr3G84233",0.949516043374684
"map03020","RNA polymerase","",3,27,0.0120967741935484,1.13978494623656,0.498417224032656,"Mycgr3G83445;Mycgr3G73125;Mycgr3G24629",0.992303382392288
"map00660","C5-Branched dibasic acid metabolism","",1,7,0.00403225806451613,1.46543778801843,0.512701007975538,"Mycgr3G43729",0.997671537630276
"map05416","Viral myocarditis","",1,7,0.00403225806451613,1.46543778801843,0.512701007975538,"Mycgr3G70061",0.997671537630276
"map00040","Pentose and glucuronate interconversions","",3,28,0.0120967741935484,1.09907834101382,0.523595362817238,"Mycgr3G64960;Mycgr3G66866;Mycgr3G86032",0.997671537630276
"map00240","Pyrimidine metabolism","",7,71,0.0282258064516129,1.01135847342117,0.547521162493499,"Mycgr3G53893;Mycgr3G56782;Mycgr3G83445;Mycgr3G47115;Mycgr3G73125;Mycgr3G24629;Mycgr3G99627",0.997671537630276
"map00561","Glycerolipid metabolism","",4,40,0.0161290322580645,1.0258064516129,0.557237278912993,"Mycgr3G35120;Mycgr3G23748;Mycgr3G73758;Mycgr3G54399",0.997671537630276
"map01130","","",27,280,0.108870967741935,0.989170506912442,0.55880355833718,"Mycgr3G68710;Mycgr3G101785;Mycgr3G41530;Mycgr3G65516;Mycgr3G53956;Mycgr3G107669;Mycgr3G64960;Mycgr3G23748;Mycgr3G110982;Mycgr3G33257;Mycgr3G23211;Mycgr3G44322;Mycgr3G76728;Mycgr3G38460;Mycgr3G107427;Mycgr3G16721;Mycgr3G67844;Mycgr3G44086;Mycgr3G71659;Mycgr3G84625;Mycgr3G108333;Mycgr3G76141;Mycgr3G33363;Mycgr3G62699;Mycgr3G39543;Mycgr3G83446;Mycgr3G98331",0.997671537630276
"map00140","Steroid hormone biosynthesis","",1,8,0.00403225806451613,1.28225806451613,0.560336069080018,"Mycgr3G42395",0.997671537630276
"map00981","Insect hormone biosynthesis","",1,8,0.00403225806451613,1.28225806451613,0.560336069080018,"Mycgr3G23748",0.997671537630276
"map04016","MAPK signaling pathway - plant","",1,8,0.00403225806451613,1.28225806451613,0.560336069080018,"Mycgr3G98331",0.997671537630276
"map04064","NF-kappa B signaling pathway","",1,8,0.00403225806451613,1.28225806451613,0.560336069080018,"Mycgr3G36765",0.997671537630276
"map04115","p53 signaling pathway","",1,8,0.00403225806451613,1.28225806451613,0.560336069080018,"Mycgr3G20459",0.997671537630276
"map04612","Antigen processing and presentation","",1,8,0.00403225806451613,1.28225806451613,0.560336069080018,"Mycgr3G72449",0.997671537630276
"map04710","Circadian rhythm","",1,8,0.00403225806451613,1.28225806451613,0.560336069080018,"Mycgr3G66122",0.997671537630276
"map05168","Herpes simplex virus 1 infection","",3,30,0.0120967741935484,1.0258064516129,0.571796594113834,"Mycgr3G87527;Mycgr3G42271;Mycgr3G36765",0.999934755597723
"map04146","Peroxisome","",7,73,0.0282258064516129,0.983650022094565,0.578210014174342,"Mycgr3G103593;Mycgr3G43740;Mycgr3G99631;Mycgr3G48587;Mycgr3G45185;Mycgr3G62699;Mycgr3G98331",0.999934755597723
