"term","name","namespace","n_sig","n_bg","gene_ratio","enrichment","pvalue","genes","padj"
"map04010","MAPK signaling pathway","",1,25,0.00666666666666667,0.6784,0.78275705842356,"Mycgr3G72449",0.947955621183315
"map04113","Meiosis - yeast","",3,70,0.02,0.726857142857143,0.792790858041739,"Mycgr3G47222;Mycgr3G20459;Mycgr3G109299",0.947955621183315
"map00640","Propanoate metabolism","",1,26,0.00666666666666667,0.652307692307692,0.795693319335218,"Mycgr3G85738",0.947955621183315
"map00790","Folate biosynthesis","",1,26,0.00666666666666667,0.652307692307692,0.795693319335218,"Mycgr3G26468",0.947955621183315
"map04024","cAMP signaling pathway","",1,26,0.00666666666666667,0.652307692307692,0.795693319335218,"Mycgr3G46939",0.947955621183315
"map04371","Apelin signaling pathway","",1,26,0.00666666666666667,0.652307692307692,0.795693319335218,"Mycgr3G46939",0.947955621183315
"map05164","Influenza A","",1,26,0.00666666666666667,0.652307692307692,0.795693319335218,"Mycgr3G72449",0.947955621183315
"map04211","Longevity regulating pathway","",1,28,0.00666666666666667,0.605714285714286,0.819314383195033,"Mycgr3G23658",0.9618949998635
"map00620","Pyruvate metabolism","",2,52,0.0133333333333333,0.652307692307692,0.822345466204547,"Mycgr3G23748;Mycgr3G50320",0.9618949998635
"map04110","Cell cycle","",2,52,0.0133333333333333,0.652307692307692,0.822345466204547,"Mycgr3G47222;Mycgr3G20459",0.9618949998635
"map05168","Herpes simplex virus 1 infection","",1,30,0.00666666666666667,0.565333333333333,0.840220579458432,"Mycgr3G36765",0.967407777866869
"map00250","Alanine, aspartate and glutamate metabolism","",1,32,0.00666666666666667,0.53,0.858722086039039,"Mycgr3G70646",0.967407777866869
"map00513","Various types of N-glycan biosynthesis","",1,32,0.00666666666666667,0.53,0.858722086039039,"Mycgr3G47168",0.967407777866869
"map04218","Cellular senescence","",1,32,0.00666666666666667,0.53,0.858722086039039,"Mycgr3G20459",0.967407777866869
"map04921","Oxytocin signaling pathway","",1,32,0.00666666666666667,0.53,0.858722086039039,"Mycgr3G46939",0.967407777866869
"map04120","Ubiquitin mediated proteolysis","",2,57,0.0133333333333333,0.595087719298246,0.859922536503784,"Mycgr3G92218;Mycgr3G83400",0.967407777866869
"map00562","Inositol phosphate metabolism","",1,33,0.00666666666666667,0.513939393939394,0.86715826720709,"Mycgr3G41530",0.967407777866869
"map04071","Sphingolipid signaling pathway","",1,33,0.00666666666666667,0.513939393939394,0.86715826720709,"Mycgr3G46939",0.967407777866869
"map03013","Nucleocytoplasmic transport","",3,84,0.02,0.605714285714286,0.883113000811641,"Mycgr3G74526;Mycgr3G98830;Mycgr3G54822",0.97843981032906
"map04114","Oocyte meiosis","",1,36,0.00666666666666667,0.471111111111111,0.88957958695765,"Mycgr3G47222",0.97843981032906
"map00970","Aminoacyl-tRNA biosynthesis","",1,38,0.00666666666666667,0.446315789473684,0.902395265484832,"Mycgr3G53676",0.97843981032906
"map04723","Retrograde endocannabinoid signaling","",1,38,0.00666666666666667,0.446315789473684,0.902395265484832,"Mycgr3G46939",0.97843981032906
"map05165","Human papillomavirus infection","",1,38,0.00666666666666667,0.446315789473684,0.902395265484832,"Mycgr3G94324",0.97843981032906
"map04139","Mitophagy - yeast","",1,39,0.00666666666666667,0.434871794871795,0.908237528125405,"Mycgr3G36765",0.979272865520688
"map00510","N-Glycan biosynthesis","",1,40,0.00666666666666667,0.424,0.913732286920291,"Mycgr3G47168",0.979724063197867
"map03008","Ribosome biogenesis in eukaryotes","",2,70,0.0133333333333333,0.484571428571429,0.926243576808162,"Mycgr3G33739;Mycgr3G36765",0.982487091710919
"map00240","Pyrimidine metabolism","",2,71,0.0133333333333333,0.477746478873239,0.929880367827233,"Mycgr3G53893;Mycgr3G45051",0.982487091710919
"map05169","Epstein-Barr virus infection","",2,73,0.0133333333333333,0.464657534246575,0.936654632595173,"Mycgr3G72449;Mycgr3G36765",0.982487091710919
"map00270","Cysteine and methionine metabolism","",1,45,0.00666666666666667,0.376888888888889,0.936671631475695,"Mycgr3G30146",0.982487091710919
"map03015","mRNA surveillance pathway","",1,48,0.00666666666666667,0.353333333333333,0.947408535308424,"Mycgr3G74526",0.988377553051491
"map00230","Purine metabolism","",3,110,0.02,0.462545454545455,0.963648062731734,"Mycgr3G98124;Mycgr3G66729;Mycgr3G90679",0.999312822718582
"map04111","Cell cycle - yeast","",2,90,0.0133333333333333,0.376888888888889,0.97388722224941,"Mycgr3G47222;Mycgr3G20459",0.999312822718582
"map03040","Spliceosome","",2,93,0.0133333333333333,0.364731182795699,0.977750505117229,"Mycgr3G72449;Mycgr3G74526",0.999312822718582
"map04011","MAPK signaling pathway - yeast","",1,69,0.00666666666666667,0.245797101449275,0.985766304296312,"Mycgr3G23658",0.999312822718582
"map05012","Parkinson disease","",1,69,0.00666666666666667,0.245797101449275,0.985766304296312,"Mycgr3G46939",0.999312822718582
"map04144","Endocytosis","",1,77,0.00666666666666667,0.22025974025974,0.99137454401286,"Mycgr3G72449",0.999312822718582
"map00190","Oxidative phosphorylation","",1,84,0.00666666666666667,0.201904761904762,0.994442998842178,"Mycgr3G59052",0.999312822718582
"map03010","Ribosome","",1,117,0.00666666666666667,0.144957264957265,0.999312822718582,"Mycgr3G28602",0.999312822718582
