rxn_id,Topt_C,dCp,kcat_T0,r2,n,ok,dH,dS,Topt_sd,dCp_sd
5DKGRNo2,80.0,0.878748155075542,3.4718646869126952,0.9904955513796719,11,False,10.458507464988259,-0.20021378919356375,28.980567842952976,3.6989940443682405
5DKGR_REVNo1,80.0,-0.25313759455751117,3.286557367594411,0.987339303582953,11,False,46.4968136276713,-0.08179039448657224,17.5438803321664,3.6989940443682405
5DKGR_REVNo2,0.0,0.14523454779351525,10.105191747447533,0.9862015400061447,11,False,-12.477478766563594,-0.26698983998459774,32.66786096814995,3.6989940443682405
5DOANNo1,80.0,2.8386196372464787,1.058715716989981,0.9815365592975056,11,False,24.255903884143503,-0.16457490760188292,17.989737848870778,3.6989940443682405
6D6SFKNo1,0.0,0.14363977119581742,6.430989183815332,0.9987133066732841,11,False,-11.34507286882982,-0.2670118559661023,32.56936560149113,3.6989940443682405
A5PISONo1,0.0,0.1923279889287602,2.924795075657025,0.9989439130787542,11,False,-17.377743652696175,-0.2934628069823307,32.9618432279564,3.6989940443682405
A5PISONo2,0.0,-0.002735355058909287,3.2907016944716747,0.9995449876579597,11,False,-12.385813689041242,-0.276015863555761,32.37882873113232,3.6989940443682405
A5PISO_REVNo1,80.0,0.2724320067283634,2.8970976432735913,0.9997592305070874,11,False,27.449549492488067,-0.14567026098209435,21.055802475115826,3.6989940443682405
A5PISO_REVNo2,0.0,0.0434041091636119,1.146245978546057,0.9141098093292473,11,False,-6.11677641202704,-0.2641047126767731,31.53626131510162,3.6989940443682405
AACPS4No1,0.0,0.5325438478188471,0.01229177881526691,0.9935632680021536,11,False,-6.132913549826797,-0.30186666674241025,32.909724816534094,3.6989940443682405
AACPS5No1,0.0,0.13938657433849036,0.06534313487048884,0.9968094786949551,11,False,-9.019143117267271,-0.2974963102066473,32.36566407379122,3.6989940443682405
AAMYLNo1,0.0,0.5430503999008764,138.67609495391903,0.9924363139309055,11,False,-8.807468751035875,-0.2331072494055504,33.17085062596376,3.6989940443682405
AAMYLppNo1,0.0,0.3728666527064529,13.140440433266875,0.993767559623675,11,False,-9.913996243398676,-0.25634993410088985,33.07522714485259,3.6989940443682405
ABTANo1,80.0,1.4274317434486263,0.7763394594905506,0.9983529071656023,11,False,65.15852831191683,-0.032228871669091365,13.43048048851357,3.6989940443682405
ABTANo2,80.0,1.4609703557161755,51.23932350291894,0.9660363703571734,11,False,1.3349192010636437,-0.20792874362064914,31.314977619979928,3.6989940443682405
ABUTDNo1,0.0,-0.02729181403005648,2.7713019364600875,0.9971178733301534,11,False,-15.65855767686198,-0.2882399426995318,32.668176213394204,3.6989940443682405
ACACCTNo1,0.0,0.49547261922705016,0.10908701018373858,0.9976079363457557,11,False,-14.08697561941692,-0.3099524466075338,33.373609872734775,3.6989940443682405
ACACCTNo2,0.0,-0.03913455416014488,13.688237112590155,0.9998645691087299,11,False,-14.13357337862746,-0.26992945858991524,32.49039819700583,3.6989940443682405
ACACT1rNo1,0.0,0.1937572773694186,5.51650114228804,0.9916393562140103,11,False,-6.578699141700173,-0.25256434334679073,32.15697558553344,3.6989940443682405
ACACT1rNo2,80.0,0.6127096142787501,7.08702059998137,0.8263687103114897,11,False,-2.288088211199208,-0.23632796857490743,32.81253960563086,3.6989940443682405
ACACT1rNo3,0.0,0.20939138358694834,3.59714881261029,0.9993645249208982,11,False,-12.347123456903068,-0.2751479105299461,32.77274668074069,3.6989940443682405
ACACT1r_REVNo1,0.0,-0.028504226320543977,8.402226341124104,0.9993976033171663,11,False,-15.420102086362942,-0.27823111856204763,32.64813106610201,3.6989940443682405
ACACT1r_REVNo2,0.0,-0.07378797775834504,15.775555165403793,0.9997736330143923,11,False,-11.707394889852962,-0.2607462028946247,32.11635131026522,3.6989940443682405
ACACT1r_REVNo3,0.0,-0.107201108464621,3.325963311373578,0.9960251941654291,11,False,-14.061666531424558,-0.2814553744011353,32.34661169556394,3.6989940443682405
ACACT2rNo1,0.0,-0.0661006929889083,1.1188286046404754,0.9732550631510561,11,False,-14.380105787073855,-0.29156422564907675,32.46386423779523,3.6989940443682405
ACACT2rNo2,0.0,-0.2443430187705285,0.6829905301603562,0.9988045010809832,11,False,-17.76647132094052,-0.30683847687676014,32.0494414379467,3.6989940443682405
ACACT2r_REVNo1,0.0,0.3302976187478803,1.9821256967824084,0.9968659958000855,11,False,-6.794174064449613,-0.26178559721868067,32.76225855977423,3.6989940443682405
ACACT2r_REVNo2,0.0,0.20231200102166047,0.6562147740450899,0.9927731331656406,11,False,-7.7584896878865095,-0.27415769687688646,32.314117053348376,3.6989940443682405
ACACT4rNo1,0.0,0.24809950803680672,3.071531485204999,0.995928704142768,11,False,-11.68779852814933,-0.27428639346231654,32.78965298491422,3.6989940443682405
ACACT4rNo2,0.0,0.4334900416216245,0.9893346327661497,0.9958918662732849,11,False,-7.650897634085169,-0.2703893264398112,33.00406736297816,3.6989940443682405
ACACT4r_REVNo1,0.0,0.22418154194950057,1.7433593526425708,0.9981003193015814,11,False,-12.2086948503992,-0.2807136714255736,32.78011744349576,3.6989940443682405
ACACT4r_REVNo2,80.0,0.4117891899045929,0.7696229093671992,0.9849280376485849,11,False,-3.802715128550957,-0.2597833656092934,32.47062734587022,3.6989940443682405
ACACT5rNo1,80.0,0.2967239255053249,0.7128002114188111,0.9728169670820178,11,False,-2.8842589047481337,-0.25739137188171485,31.96413530812454,3.6989940443682405
ACACT5rNo2,0.0,0.02031101758834669,1.4121476241483604,0.9993820589138726,11,False,-14.04132830174858,-0.2885108497440945,32.58610214085715,3.6989940443682405
ACACT6rNo1,0.0,0.22904894828068886,6.709666812171516,0.9884292025857551,11,False,-9.546041199218767,-0.26072468833928986,32.63310961829067,3.6989940443682405
ACACT6rNo2,0.0,0.005435564983198773,2.091508487982571,0.956579903473731,11,False,-4.03624960671067,-0.25224142272094774,30.962760468663703,3.6989940443682405
ACACT7r_REVNo1,0.0,0.3352761978998519,2.893312449334463,0.9822421005137235,11,False,-12.947876859358436,-0.2789400010278464,32.90375333447681,3.6989940443682405
ACACT7r_REVNo2,80.0,0.38321048997959095,0.9262881258311749,0.9762085089672166,11,False,-3.6578842258156974,-0.25776506987660314,32.35808767809979,3.6989940443682405
ACACT8rNo1,0.0,0.3328624165885638,2.93630540341904,0.9825817115767592,11,False,-13.002473619649347,-0.2789974600132475,32.900261296217316,3.6989940443682405
ACACT8rNo2,80.0,0.30556773676457866,0.8865365982851006,0.9901746676744625,11,False,-4.56939987831049,-0.261136580518238,32.249486714665316,3.6989940443682405
ACACT8r_REVNo1,0.0,-0.23424704993812245,9.121328220093217,0.9679551578904841,11,False,-12.705307665424451,-0.2685930612799918,31.740086832102005,3.6989940443682405
ACACT8r_REVNo2,0.0,0.14706671400343818,2.374785841911593,0.9614740330045959,11,False,-3.592089246539886,-0.24972015516216528,31.272167781181643,3.6989940443682405
ACALDNo1,80.0,0.20260851629715407,50.10358201312433,0.9971530251353056,11,False,12.632111931936366,-0.17084909446578314,27.72675116870157,3.6989940443682405
ACALDNo2,80.0,-0.23356435413027438,1.533178892477635,0.9948169302482931,11,False,14.684780379723856,-0.19306840919427593,26.90518322326283,3.6989940443682405
ACALD_REVNo1,0.0,0.12064656063512565,32.61325521011492,0.9975791305604887,11,False,-10.560718239755667,-0.25092522565576736,32.464673877924604,3.6989940443682405
ACALD_REVNo2,9.279999999999973,-0.5005921738192255,1.3320869790469674,0.9961235485886138,11,True,-12.721425409770172,-0.28464216207650017,30.908518824710768,3.6989940443682405
ACANTHATNo1,0.0,0.1540719662852738,1.5119704481998064,0.9985000223489768,11,False,-10.753286817063621,-0.2770967022776321,32.54297302582195,3.6989940443682405
ACBIPGTNo1,21.480000000000018,-0.11893814447446936,22.775395936686227,0.9895327388655539,11,True,-3.463038838566431,-0.2304973396634806,30.956003934452582,3.6989940443682405
ACCOACNo1,0.0,0.21125765951472877,2.9785260534287827,0.9870542625189329,11,False,-8.221545903625852,-0.26310792710536535,32.4954464343059,3.6989940443682405
ACGAMKNo1,80.0,-0.05100891362008984,0.2079975967904198,0.9929458872644509,11,False,10.276841015493947,-0.2242176036750827,28.295776676641605,3.6989940443682405
ACGAMTNo1,0.0,0.49194089047450384,5.210272759073068,0.9434315624781232,11,False,-24.833601917262527,-0.3132565889065491,33.58523427968151,3.6989940443682405
ACGAptsppNo1,0.0,-0.11639409612403616,1.8246243847901553,0.9992242956488798,11,False,-20.916004674347196,-0.30905763947722015,32.33174760243163,3.6989940443682405
ACGAptsppNo2,0.0,-0.1163939105353359,1.8246244254086477,0.999224296693146,11,False,-20.916007718657912,-0.3090576493343882,32.33174760243163,3.6989940443682405
ACGKNo1,80.0,0.5188120204931558,26.384420803596942,0.9565907393583144,11,False,4.285302185616193,-0.20371491194641794,29.862137658368397,3.6989940443682405
ACGSNo1,0.0,0.19591592837567548,4.78339672233165,0.9946891775181522,11,False,-6.6250406692883255,-0.25390279336526306,32.16890325486857,3.6989940443682405
ACHBSNo1,80.0,1.4074485475845917,5.429403834700177,0.9629313162717472,11,False,2.83860477887094,-0.22163183129520533,30.268716431880517,3.6989940443682405
ACHBSNo2,80.0,1.6395805592680568,0.42889885013193113,0.9984172389776589,11,False,39.050780939581195,-0.12328396237471222,16.246314506945684,3.6989940443682405
ACKrNo1,0.0,-0.6140894346345671,480.8914297829979,0.9634967702109745,11,False,-25.257126869534535,-0.2770306485688603,30.952862219669505,3.6989940443682405
ACKrNo2,0.0,0.038541281895033204,44.87303790292598,0.9990281973374229,11,False,-4.91782678833298,-0.22965773917025553,31.36582167636604,3.6989940443682405
ACKrNo3,20.120000000000005,-0.1755718793224505,49.121603350778955,0.9647307710012674,11,True,-4.171893932935689,-0.22644499141116867,30.96574378540896,3.6989940443682405
ACLSNo1,0.0,0.6149033778837837,1.1526431871038976,0.9577038476843017,11,False,-12.666493346453374,-0.2856639702969893,33.48595261536685,3.6989940443682405
ACLSNo2,18.680000000000007,-2.5474393263910193,18.68367969006061,0.794411956650338,11,False,-31.254175831867297,-0.32381839689489417,26.33097769968092,3.6989940443682405
ACM6PHNo1,80.0,0.31386966432734786,0.01177149633831146,0.9990900995842685,11,False,23.90791671035884,-0.20313066687004086,22.882846733074427,3.6989940443682405
ACMANAptsppNo1,0.0,-0.1163939105353359,1.8246244254086477,0.999224296693146,11,False,-20.916007718657912,-0.3090576493343882,32.33174760243163,3.6989940443682405
ACNMLNo1,0.0,1.1087923099119203,5.3401220331366055,0.9492648005944126,11,False,-16.87082441926916,-0.28678512725606276,35.19264460060333,3.6989940443682405
ACOAD1fNo1,0.0,-0.04149988200938581,6.254011573264265,0.9985597893858994,11,False,-12.882136154140229,-0.2723141792420688,32.35516544927564,3.6989940443682405
ACOAD1frNo1,80.0,0.319615960094658,0.7147361015983863,0.9783964386822916,11,False,4.845304280557451,-0.2318713342828866,29.279984869614324,3.6989940443682405
ACOAD3fNo1,0.0,-0.026179402860408506,18.399706022827583,0.9998504543931434,11,False,-17.62518627257639,-0.2789878316331674,32.78050797390644,3.6989940443682405
ACOAD4fNo1,0.0,0.06262855152939437,11.272577080366151,0.9998182052489689,11,False,-14.30063876176336,-0.2720949250748552,32.67439435976348,3.6989940443682405
ACOAD5fNo1,0.0,0.039077143758863224,19.587722955437293,0.9997657521248664,11,False,-18.731754945112908,-0.28211784459603856,32.898350808779156,3.6989940443682405
ACOAD6f_REVNo1,0.0,0.16807814220743428,19.718362230488367,0.9998906329699975,11,False,-13.727917031914282,-0.2655564306460601,32.791742076893385,3.6989940443682405
ACOAD7fNo1,0.0,0.03685422760708106,19.924896256115808,0.9997549295998801,11,False,-18.82636376496068,-0.2822880272630785,32.901227761036424,3.6989940443682405
ACOAD8f_REVNo1,0.0,0.26575720707279754,25.574733057107032,0.9994341866016183,11,False,-13.68845450881734,-0.2632640416582032,32.84811042504719,3.6989940443682405
ACOATANo1,62.06,-0.2601809180611066,0.10723622770021693,0.9958607350903957,11,True,5.553397505241623,-0.24530708088633255,28.58750184295742,3.6989940443682405
ACONMTNo1,80.0,0.17210144804979513,0.015290500209175285,0.9990470538565033,11,False,13.572317858760208,-0.2350500225165097,27.63355963967319,3.6989940443682405
ACONTa_REVNo1,80.0,0.38124760786205697,229.22496278987344,0.9765862787719352,11,False,-3.7127512857909983,-0.21212277941873395,32.35787034768358,3.6989940443682405
ACONTa_REVNo2,0.0,0.2778028116488594,76.11810782687333,0.9884151816456906,11,False,-4.693175754620216,-0.22452291350355189,32.15361709185832,3.6989940443682405
ACONTbNo1,80.0,0.43554574877260016,221.80523045566562,0.9483985124250538,11,False,-2.9455935110349327,-0.20986573939016723,32.45167810929622,3.6989940443682405
ACONTbNo2,0.0,0.2775346106787596,76.1281031868005,0.9883681789406972,11,False,-4.6934094355583,-0.22452259261394975,32.152134302941306,3.6989940443682405
ACONTb_REVNo1,80.0,1.6026769100895573,13.857895588423464,0.9457453147896266,11,False,5.392419025598475,-0.20541670577833868,30.110065430589398,3.6989940443682405
ACONTb_REVNo2,80.0,2.4499606032495578,1.5830040457704606,0.9831465404941697,11,False,72.89157431607622,-0.0007959265643234549,10.305611638811156,3.6989940443682405
ACOXTNo1,0.0,0.0030180400269159296,8.445837628376658,0.9960057569049675,11,False,-10.485194037151675,-0.26190930797057815,32.16879564397141,3.6989940443682405
ACOXT_REVNo1,0.0,0.2021568780058211,21.521883407568918,0.9796598915464343,11,False,-6.113542554115986,-0.23971123488608867,32.1407025764742,3.6989940443682405
ACSNo1,0.0,0.42711385873574836,153.36348409450667,0.9767585264546345,11,False,-5.451274381986885,-0.2211991653123156,32.74658761891983,3.6989940443682405
ADANo1,80.0,1.0245995048873628,17.556006902683823,0.793167578608933,11,False,-4.948328960217537,-0.23756098885171503,33.66140709676847,3.6989940443682405
ADCSNo1,80.0,0.9052327564773428,189.76652610586626,0.9995397742499331,11,False,43.295157082921634,-0.05862861243649029,16.636776080700695,3.6989940443682405
ADDNo1,80.0,2.260879140955775,0.020551782702623405,0.9950466586168332,11,False,45.91195175711832,-0.12591264948756256,14.460956618031664,3.6989940443682405
ADMDCNo1,80.0,1.2812832237407574,1.018406529744465,0.9939522651651396,11,False,32.81004065654303,-0.13668014803709957,17.523868354600673,3.6989940443682405
ADNK1No1,80.0,2.885529105276763,2.2249743928514403,0.994118276041841,11,False,40.684058171900304,-0.10420834565792161,14.007940368211704,3.6989940443682405
ADNUCNo1,80.0,0.33522806376982944,0.013486872864584358,0.9986595123334006,11,False,21.478011276497323,-0.21001512420299054,25.491030084052973,3.6989940443682405
ADPRDPNo1,80.0,0.3735690889665606,0.03719372394548433,0.9993268826972506,11,False,25.30531632788693,-0.18895562064781243,21.272103391880258,3.6989940443682405
ADPRDPNo2,80.0,1.185009617374433,44.15572113158891,0.9084692366017917,11,False,-2.2706691879583882,-0.22105955269904576,32.47660662734553,3.6989940443682405
ADPTNo1,80.0,1.1089569311459082,3.1330449962422047,0.97718721173949,11,False,14.864968013479933,-0.18653199358250944,27.03666788009561,3.6989940443682405
ADSKNo1,80.0,0.8415487310153524,8.686988573058436,0.8701649930692731,11,False,-2.7950102989708423,-0.23630764802246193,32.510440785362995,3.6989940443682405
ADSL1rNo1,0.0,-0.13611985535622692,3.049939581918159,0.999455676317524,11,False,-13.591167806172102,-0.28062368648649083,32.20901091740235,3.6989940443682405
ADSL1r_REVNo1,80.0,0.07397072158332157,21.99049951109749,0.9818694522787533,11,False,-2.2857202513421053,-0.2269053131194905,30.880645357810188,3.6989940443682405
ADSL2rNo1,0.0,-0.2580367646527576,25.56300174766452,0.9993527858902583,11,False,-18.23542773038143,-0.27826694342732555,32.00290946093564,3.6989940443682405
ADSL2r_REVNo1,0.0,0.2520450009123308,27.951757648637432,0.9994080462252718,11,False,-13.576963578522735,-0.262157317256782,32.83487132012816,3.6989940443682405
AGDCNo1,80.0,0.09253129028683121,0.06209338755465848,0.9987928371544865,11,False,6.442530122833379,-0.24691707953278566,28.726023154101927,3.6989940443682405
AGM3PANo1,80.0,2.4767511807927796,1.3843258595064711,0.9926191426452097,11,False,44.69340865572775,-0.09492819283887322,14.235251273110487,3.6989940443682405
AGM3PAppNo1,80.0,1.0213253204287025,176.7445618168218,0.9977171784061959,11,False,24.260679972794787,-0.12200865183874587,20.84012293920297,3.6989940443682405
AGM3PAppNo2,80.0,1.767859896895269,0.9497906773913888,0.9955118813389519,11,False,40.263290937088655,-0.1126740909532384,15.931951261414708,3.6989940443682405
AGM3PAppNo3,80.0,0.7467399551595917,5.6692338864827585,0.9140452711490039,11,False,-3.9645135425818037,-0.24371386761700345,33.154518049427956,3.6989940443682405
AGM3PAppNo4,80.0,0.9569909690417915,32.78823415976065,0.7785476827595013,11,False,-4.447934647383261,-0.2307165145680451,33.55218570417349,3.6989940443682405
AGM3PHNo1,80.0,0.36452896037278704,0.03693427482654317,0.9788521321344861,11,False,0.6824875216249431,-0.2702370742519449,29.993248615313416,3.6989940443682405
AGMHENo1,80.0,1.735028995225231,0.3341266137181239,0.9973372482489836,11,False,36.340087706375805,-0.13430184856578253,16.49936021486894,3.6989940443682405
AGMTNo1,80.0,0.6226803715483326,0.20905173582978157,0.9817014926346713,11,False,5.893859439623584,-0.23863370034866813,30.058157008279384,3.6989940443682405
AHCYSNSNo1,80.0,2.2666799210472925,0.5345897754855355,0.8943937432061152,11,False,8.35253840460762,-0.22271666546627347,27.7640459877406,3.6989940443682405
AHGDxNo1,80.0,0.6159326006097868,2.634420029929886,0.9979455926411412,11,False,21.93259450717709,-0.16465928339519814,22.983636602262138,3.6989940443682405
AHGDx_REVNo1,80.0,2.0513298801397672,0.4720515438663571,0.997789929575136,11,False,73.00021232119025,-0.01049799123819714,11.26379074439834,3.6989940443682405
AI2KNo1,80.0,0.956855913662172,2.68384667380542,0.996157964837616,11,False,0.12323175310529254,-0.23644721367198424,31.398176099932044,3.6989940443682405
AI2abcppNo1,80.0,0.9035298859911313,6.18988589948056,0.9284869646331628,11,False,-1.1507057328694303,-0.23370143737735344,32.00563611864909,3.6989940443682405
AICARTNo1,31.45999999999998,-0.19344049111533243,14.263959589879235,0.921703944348047,11,True,-2.2513695384960526,-0.23039111914248048,30.533165881545923,3.6989940443682405
AIRC2No1,80.0,-0.06031153832232567,0.034029679610579386,0.8433259020261139,11,False,1.5694204036549588,-0.2679923632887132,29.95180065538631,3.6989940443682405
AIRC3No1,0.0,-0.13452133016354992,11.504032093286678,0.9990151284225557,11,False,-18.070864195317352,-0.2843627681513092,32.36104539387402,3.6989940443682405
AKGDHNo1,80.0,0.6832177788263495,5.635234081521135,0.9987368342014555,11,False,50.047388169093914,-0.06559498270642794,16.16148469355461,3.6989940443682405
ALAALADNo1,80.0,0.36009463980748185,87.61989623703938,0.9762429085709828,11,False,5.409855939400958,-0.1900260459235056,29.270722513876812,3.6989940443682405
ALAALArNo1,80.0,0.11970432778397858,51.84290137160186,0.9995505187815115,11,False,9.714545475905098,-0.18018952690154919,28.44653496411898,3.6989940443682405
ALAALArNo2,80.0,-0.348772653735825,14.225199604052568,0.997774170838847,11,False,15.98553165311984,-0.17025573157438148,26.669315641338525,3.6989940443682405
ALAALAr_REVNo1,80.0,0.3610039482507406,27.061996357762176,0.9991084813170542,11,False,9.162699228305547,-0.18741502971127055,28.198955148806046,3.6989940443682405
ALAALAr_REVNo2,80.0,0.44443883222502234,28.51642888006071,0.9410487415531078,11,False,1.155854210692934,-0.21339192353382203,30.217254222287885,3.6989940443682405
ALAGLUE_REVNo1,80.0,0.2750643876180297,3.345493736273724,0.9932611335099162,11,False,7.884961351745557,-0.20901141786499097,28.888368543574334,3.6989940443682405
ALARNo1,80.0,-0.03689216765371155,53.92841518983107,0.9990647200381323,11,False,15.59004374407993,-0.16048012002128217,27.15148729812052,3.6989940443682405
ALARNo2,80.0,0.1983015054461067,13.370001064026527,0.994032504348546,11,False,13.657515553262119,-0.17845066082914343,27.647527605824788,3.6989940443682405
ALAR_REVNo1,80.0,-0.03170812285830768,54.05094263399648,0.9989261447007151,11,False,15.432766442022613,-0.1609800608353944,27.1891219559289,3.6989940443682405
ALAR_REVNo2,80.0,0.06904729329128527,14.006664258481084,0.99621432496477,11,False,13.234034784989683,-0.17946080873544085,27.488946635136365,3.6989940443682405
ALATA_LNo1,80.0,1.5241457042828752,6.383004720406714,0.998258534684006,11,False,32.87811623972305,-0.12119522457231818,17.203188657920368,3.6989940443682405
ALATA_LNo2,80.0,0.6041334453253073,0.020349563071158934,0.9973532799553618,11,False,28.982424302423045,-0.18184024661190587,18.827562281528742,3.6989940443682405
ALATA_L_REVNo1,80.0,2.2914738865707136,0.5140207792387317,0.973932368162335,11,False,17.779205670493777,-0.19194717244351553,19.12697444618055,3.6989940443682405
ALATA_L_REVNo2,80.0,0.7734411707234428,0.8817459237377128,0.9952699936672607,11,False,21.984748505010778,-0.17358754212274,22.876806204306032,3.6989940443682405
ALCD19No1,80.0,3.088439216207859,0.056559828264255374,0.9870382332840195,11,False,60.54388781747027,-0.06922916865832184,10.432947790982903,3.6989940443682405
