rxn_id,enz,sub,bigg,mnx,Temp_C,Temp_K
ACPS1No2,P37623,Apoprotein [acyl carrier protein],apoACP,MNXM2214,20.0,293.15
ACPS1No2,P37623,Apoprotein [acyl carrier protein],apoACP,MNXM2214,25.0,298.15
ACPS1No2,P37623,Apoprotein [acyl carrier protein],apoACP,MNXM2214,30.0,303.15
ACPS1No2,P37623,Apoprotein [acyl carrier protein],apoACP,MNXM2214,35.0,308.15
ACPS1No2,P37623,Apoprotein [acyl carrier protein],apoACP,MNXM2214,40.0,313.15
ACPS1No2,P37623,Apoprotein [acyl carrier protein],apoACP,MNXM2214,45.0,318.15
ACPS1No2,P37623,Apoprotein [acyl carrier protein],apoACP,MNXM2214,50.0,323.15
ACPS1No2,P37623,Apoprotein [acyl carrier protein],apoACP,MNXM2214,55.0,328.15
ARAINo1,P08202,L-Arabinose,arab__L,MNXM91126,5.0,278.15
ARAINo1,P08202,L-Arabinose,arab__L,MNXM91126,10.0,283.15
ARAINo1,P08202,L-Arabinose,arab__L,MNXM91126,15.0,288.15
ARAINo1,P08202,L-Arabinose,arab__L,MNXM91126,20.0,293.15
ARAINo1,P08202,L-Arabinose,arab__L,MNXM91126,25.0,298.15
ARAINo1,P08202,L-Arabinose,arab__L,MNXM91126,30.0,303.15
ARAINo1,P08202,L-Arabinose,arab__L,MNXM91126,35.0,308.15
ARAINo1,P08202,L-Arabinose,arab__L,MNXM91126,40.0,313.15
ARAINo1,P08202,L-Arabinose,arab__L,MNXM91126,45.0,318.15
ARAINo1,P08202,L-Arabinose,arab__L,MNXM91126,50.0,323.15
ARAINo1,P08202,L-Arabinose,arab__L,MNXM91126,55.0,328.15
M1PDNo1,P09424,D-Mannitol 1-phosphate,mnl1p,MNXM90126,5.0,278.15
M1PDNo1,P09424,D-Mannitol 1-phosphate,mnl1p,MNXM90126,10.0,283.15
M1PDNo1,P09424,D-Mannitol 1-phosphate,mnl1p,MNXM90126,15.0,288.15
M1PDNo1,P09424,D-Mannitol 1-phosphate,mnl1p,MNXM90126,20.0,293.15
M1PDNo1,P09424,D-Mannitol 1-phosphate,mnl1p,MNXM90126,25.0,298.15
M1PDNo1,P09424,D-Mannitol 1-phosphate,mnl1p,MNXM90126,30.0,303.15
M1PDNo1,P09424,D-Mannitol 1-phosphate,mnl1p,MNXM90126,35.0,308.15
M1PDNo1,P09424,D-Mannitol 1-phosphate,mnl1p,MNXM90126,40.0,313.15
M1PDNo1,P09424,D-Mannitol 1-phosphate,mnl1p,MNXM90126,45.0,318.15
M1PDNo1,P09424,D-Mannitol 1-phosphate,mnl1p,MNXM90126,50.0,323.15
M1PDNo1,P09424,D-Mannitol 1-phosphate,mnl1p,MNXM90126,55.0,328.15
G3PD2No1,P0A6S7,Glycerol 3-phosphate,glyc3p,MNXM66,5.0,278.15
G3PD2No1,P0A6S7,Glycerol 3-phosphate,glyc3p,MNXM66,10.0,283.15
G3PD2No1,P0A6S7,Glycerol 3-phosphate,glyc3p,MNXM66,15.0,288.15
G3PD2No1,P0A6S7,Glycerol 3-phosphate,glyc3p,MNXM66,20.0,293.15
G3PD2No1,P0A6S7,Glycerol 3-phosphate,glyc3p,MNXM66,25.0,298.15
G3PD2No1,P0A6S7,Glycerol 3-phosphate,glyc3p,MNXM66,30.0,303.15
G3PD2No1,P0A6S7,Glycerol 3-phosphate,glyc3p,MNXM66,35.0,308.15
G3PD2No1,P0A6S7,Glycerol 3-phosphate,glyc3p,MNXM66,40.0,313.15
G3PD2No1,P0A6S7,Glycerol 3-phosphate,glyc3p,MNXM66,45.0,318.15
G3PD2No1,P0A6S7,Glycerol 3-phosphate,glyc3p,MNXM66,50.0,323.15
G3PD2No1,P0A6S7,Glycerol 3-phosphate,glyc3p,MNXM66,55.0,328.15
GALS3No1,P06720,Melibiose,melib,MNXM8340,5.0,278.15
GALS3No1,P06720,Melibiose,melib,MNXM8340,10.0,283.15
GALS3No1,P06720,Melibiose,melib,MNXM8340,15.0,288.15
GALS3No1,P06720,Melibiose,melib,MNXM8340,20.0,293.15
GALS3No1,P06720,Melibiose,melib,MNXM8340,25.0,298.15
GALS3No1,P06720,Melibiose,melib,MNXM8340,30.0,303.15
GALS3No1,P06720,Melibiose,melib,MNXM8340,35.0,308.15
GALS3No1,P06720,Melibiose,melib,MNXM8340,40.0,313.15
GALS3No1,P06720,Melibiose,melib,MNXM8340,45.0,318.15
GALS3No1,P06720,Melibiose,melib,MNXM8340,50.0,323.15
GALS3No1,P06720,Melibiose,melib,MNXM8340,55.0,328.15
FCINo1,P69922,L-Fucose,fuc__L,MNXM40586,5.0,278.15
FCINo1,P69922,L-Fucose,fuc__L,MNXM40586,10.0,283.15
FCINo1,P69922,L-Fucose,fuc__L,MNXM40586,15.0,288.15
FCINo1,P69922,L-Fucose,fuc__L,MNXM40586,20.0,293.15
FCINo1,P69922,L-Fucose,fuc__L,MNXM40586,25.0,298.15
FCINo1,P69922,L-Fucose,fuc__L,MNXM40586,30.0,303.15
FCINo1,P69922,L-Fucose,fuc__L,MNXM40586,35.0,308.15
FCINo1,P69922,L-Fucose,fuc__L,MNXM40586,40.0,313.15
FCINo1,P69922,L-Fucose,fuc__L,MNXM40586,45.0,318.15
FCINo1,P69922,L-Fucose,fuc__L,MNXM40586,50.0,323.15
FCINo1,P69922,L-Fucose,fuc__L,MNXM40586,55.0,328.15
FCLKNo1,P11553,L-fuculose,fcl__L,MNXM1748,5.0,278.15
FCLKNo1,P11553,L-fuculose,fcl__L,MNXM1748,10.0,283.15
FCLKNo1,P11553,L-fuculose,fcl__L,MNXM1748,15.0,288.15
FCLKNo1,P11553,L-fuculose,fcl__L,MNXM1748,20.0,293.15
FCLKNo1,P11553,L-fuculose,fcl__L,MNXM1748,25.0,298.15
FCLKNo1,P11553,L-fuculose,fcl__L,MNXM1748,30.0,303.15
FCLKNo1,P11553,L-fuculose,fcl__L,MNXM1748,35.0,308.15
FCLKNo1,P11553,L-fuculose,fcl__L,MNXM1748,40.0,313.15
FCLKNo1,P11553,L-fuculose,fcl__L,MNXM1748,45.0,318.15
FCLKNo1,P11553,L-fuculose,fcl__L,MNXM1748,50.0,323.15
FCLKNo1,P11553,L-fuculose,fcl__L,MNXM1748,55.0,328.15
FCLPANo1,Q46890,L-Fuculose 1-phosphate,fc1p,MNXM1749,5.0,278.15
FCLPANo1,Q46890,L-Fuculose 1-phosphate,fc1p,MNXM1749,10.0,283.15
FCLPANo1,Q46890,L-Fuculose 1-phosphate,fc1p,MNXM1749,15.0,288.15
FCLPANo1,Q46890,L-Fuculose 1-phosphate,fc1p,MNXM1749,20.0,293.15
FCLPANo1,Q46890,L-Fuculose 1-phosphate,fc1p,MNXM1749,25.0,298.15
FCLPANo1,Q46890,L-Fuculose 1-phosphate,fc1p,MNXM1749,30.0,303.15
FCLPANo1,Q46890,L-Fuculose 1-phosphate,fc1p,MNXM1749,35.0,308.15
FCLPANo1,Q46890,L-Fuculose 1-phosphate,fc1p,MNXM1749,40.0,313.15
FCLPANo1,Q46890,L-Fuculose 1-phosphate,fc1p,MNXM1749,45.0,318.15
FCLPANo1,Q46890,L-Fuculose 1-phosphate,fc1p,MNXM1749,50.0,323.15
FCLPANo1,Q46890,L-Fuculose 1-phosphate,fc1p,MNXM1749,55.0,328.15
FCLPANo2,P0AB87,L-Fuculose 1-phosphate,fc1p,MNXM1749,5.0,278.15
FCLPANo2,P0AB87,L-Fuculose 1-phosphate,fc1p,MNXM1749,10.0,283.15
FCLPANo2,P0AB87,L-Fuculose 1-phosphate,fc1p,MNXM1749,15.0,288.15
FCLPANo2,P0AB87,L-Fuculose 1-phosphate,fc1p,MNXM1749,20.0,293.15
FCLPANo2,P0AB87,L-Fuculose 1-phosphate,fc1p,MNXM1749,25.0,298.15
FCLPANo2,P0AB87,L-Fuculose 1-phosphate,fc1p,MNXM1749,30.0,303.15
FCLPANo2,P0AB87,L-Fuculose 1-phosphate,fc1p,MNXM1749,35.0,308.15
FCLPANo2,P0AB87,L-Fuculose 1-phosphate,fc1p,MNXM1749,40.0,313.15
FCLPANo2,P0AB87,L-Fuculose 1-phosphate,fc1p,MNXM1749,45.0,318.15
FCLPANo2,P0AB87,L-Fuculose 1-phosphate,fc1p,MNXM1749,50.0,323.15
FCLPANo2,P0AB87,L-Fuculose 1-phosphate,fc1p,MNXM1749,55.0,328.15
GMPS2No1,P04079,Xanthosine 5'-phosphate,xmp,MNXM298,5.0,278.15
GMPS2No1,P04079,Xanthosine 5'-phosphate,xmp,MNXM298,10.0,283.15
GMPS2No1,P04079,Xanthosine 5'-phosphate,xmp,MNXM298,15.0,288.15
GMPS2No1,P04079,Xanthosine 5'-phosphate,xmp,MNXM298,20.0,293.15
GMPS2No1,P04079,Xanthosine 5'-phosphate,xmp,MNXM298,25.0,298.15
GMPS2No1,P04079,Xanthosine 5'-phosphate,xmp,MNXM298,30.0,303.15
GMPS2No1,P04079,Xanthosine 5'-phosphate,xmp,MNXM298,35.0,308.15
GMPS2No1,P04079,Xanthosine 5'-phosphate,xmp,MNXM298,40.0,313.15
GMPS2No1,P04079,Xanthosine 5'-phosphate,xmp,MNXM298,45.0,318.15
GMPS2No1,P04079,Xanthosine 5'-phosphate,xmp,MNXM298,50.0,323.15
GMPS2No1,P04079,Xanthosine 5'-phosphate,xmp,MNXM298,55.0,328.15
GSNKNo1,P0AEW6,Guanosine,gsn,MNXM401,5.0,278.15
GSNKNo1,P0AEW6,Guanosine,gsn,MNXM401,10.0,283.15
GSNKNo1,P0AEW6,Guanosine,gsn,MNXM401,15.0,288.15
GSNKNo1,P0AEW6,Guanosine,gsn,MNXM401,20.0,293.15
GSNKNo1,P0AEW6,Guanosine,gsn,MNXM401,25.0,298.15
GSNKNo1,P0AEW6,Guanosine,gsn,MNXM401,30.0,303.15
GSNKNo1,P0AEW6,Guanosine,gsn,MNXM401,35.0,308.15
GSNKNo1,P0AEW6,Guanosine,gsn,MNXM401,40.0,313.15
GSNKNo1,P0AEW6,Guanosine,gsn,MNXM401,45.0,318.15
GSNKNo1,P0AEW6,Guanosine,gsn,MNXM401,50.0,323.15
GSNKNo1,P0AEW6,Guanosine,gsn,MNXM401,55.0,328.15
ACCOALNo1,P27550,Propionate (n-C3:0),ppa,MNXM162260,5.0,278.15
ACCOALNo1,P27550,Propionate (n-C3:0),ppa,MNXM162260,10.0,283.15
ACCOALNo1,P27550,Propionate (n-C3:0),ppa,MNXM162260,15.0,288.15
ACCOALNo1,P27550,Propionate (n-C3:0),ppa,MNXM162260,20.0,293.15
ACCOALNo1,P27550,Propionate (n-C3:0),ppa,MNXM162260,25.0,298.15
ACCOALNo1,P27550,Propionate (n-C3:0),ppa,MNXM162260,30.0,303.15
ACCOALNo1,P27550,Propionate (n-C3:0),ppa,MNXM162260,35.0,308.15
ACCOALNo1,P27550,Propionate (n-C3:0),ppa,MNXM162260,40.0,313.15
ACCOALNo1,P27550,Propionate (n-C3:0),ppa,MNXM162260,45.0,318.15
ACCOALNo1,P27550,Propionate (n-C3:0),ppa,MNXM162260,50.0,323.15
ACCOALNo1,P27550,Propionate (n-C3:0),ppa,MNXM162260,55.0,328.15
ACCOALNo2,P77495,Propionate (n-C3:0),ppa,MNXM162260,5.0,278.15
ACCOALNo2,P77495,Propionate (n-C3:0),ppa,MNXM162260,10.0,283.15
ACCOALNo2,P77495,Propionate (n-C3:0),ppa,MNXM162260,15.0,288.15
ACCOALNo2,P77495,Propionate (n-C3:0),ppa,MNXM162260,20.0,293.15
ACCOALNo2,P77495,Propionate (n-C3:0),ppa,MNXM162260,25.0,298.15
ACCOALNo2,P77495,Propionate (n-C3:0),ppa,MNXM162260,30.0,303.15
ACCOALNo2,P77495,Propionate (n-C3:0),ppa,MNXM162260,35.0,308.15
ACCOALNo2,P77495,Propionate (n-C3:0),ppa,MNXM162260,40.0,313.15
ACCOALNo2,P77495,Propionate (n-C3:0),ppa,MNXM162260,45.0,318.15
ACCOALNo2,P77495,Propionate (n-C3:0),ppa,MNXM162260,50.0,323.15
ACCOALNo2,P77495,Propionate (n-C3:0),ppa,MNXM162260,55.0,328.15
GALUiNo1,P0AEP3,D-Glucose 1-phosphate,g1p,MNXM89588,5.0,278.15
GALUiNo1,P0AEP3,D-Glucose 1-phosphate,g1p,MNXM89588,10.0,283.15
GALUiNo1,P0AEP3,D-Glucose 1-phosphate,g1p,MNXM89588,15.0,288.15
GALUiNo1,P0AEP3,D-Glucose 1-phosphate,g1p,MNXM89588,20.0,293.15
GALUiNo1,P0AEP3,D-Glucose 1-phosphate,g1p,MNXM89588,25.0,298.15
GALUiNo1,P0AEP3,D-Glucose 1-phosphate,g1p,MNXM89588,30.0,303.15
GALUiNo1,P0AEP3,D-Glucose 1-phosphate,g1p,MNXM89588,35.0,308.15
GALUiNo1,P0AEP3,D-Glucose 1-phosphate,g1p,MNXM89588,40.0,313.15
GALUiNo1,P0AEP3,D-Glucose 1-phosphate,g1p,MNXM89588,45.0,318.15
GALUiNo1,P0AEP3,D-Glucose 1-phosphate,g1p,MNXM89588,50.0,323.15
GALUiNo1,P0AEP3,D-Glucose 1-phosphate,g1p,MNXM89588,55.0,328.15
AACPS3No1,P0A6A8,Hexadecanoate (n-C16:0),hdca,MNXM108,5.0,278.15
AACPS3No1,P0A6A8,Hexadecanoate (n-C16:0),hdca,MNXM108,10.0,283.15
AACPS3No1,P0A6A8,Hexadecanoate (n-C16:0),hdca,MNXM108,15.0,288.15
AACPS3No1,P0A6A8,Hexadecanoate (n-C16:0),hdca,MNXM108,20.0,293.15
AACPS3No1,P0A6A8,Hexadecanoate (n-C16:0),hdca,MNXM108,25.0,298.15
AACPS3No1,P0A6A8,Hexadecanoate (n-C16:0),hdca,MNXM108,30.0,303.15
AACPS3No1,P0A6A8,Hexadecanoate (n-C16:0),hdca,MNXM108,35.0,308.15
AACPS3No1,P0A6A8,Hexadecanoate (n-C16:0),hdca,MNXM108,40.0,313.15
AACPS3No1,P0A6A8,Hexadecanoate (n-C16:0),hdca,MNXM108,45.0,318.15
AACPS3No1,P0A6A8,Hexadecanoate (n-C16:0),hdca,MNXM108,50.0,323.15
AACPS3No1,P0A6A8,Hexadecanoate (n-C16:0),hdca,MNXM108,55.0,328.15
U23GAATNo1,P21645,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine,u3hga,MNXM2036,5.0,278.15
U23GAATNo1,P21645,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine,u3hga,MNXM2036,10.0,283.15
U23GAATNo1,P21645,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine,u3hga,MNXM2036,15.0,288.15
U23GAATNo1,P21645,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine,u3hga,MNXM2036,20.0,293.15
U23GAATNo1,P21645,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine,u3hga,MNXM2036,25.0,298.15
U23GAATNo1,P21645,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine,u3hga,MNXM2036,30.0,303.15
U23GAATNo1,P21645,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine,u3hga,MNXM2036,35.0,308.15
U23GAATNo1,P21645,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine,u3hga,MNXM2036,40.0,313.15
U23GAATNo1,P21645,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine,u3hga,MNXM2036,45.0,318.15
U23GAATNo1,P21645,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine,u3hga,MNXM2036,50.0,323.15
U23GAATNo1,P21645,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine,u3hga,MNXM2036,55.0,328.15
UAAGDSNo1,P22188,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,uamag,MNXM955,5.0,278.15
UAAGDSNo1,P22188,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,uamag,MNXM955,10.0,283.15
UAAGDSNo1,P22188,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,uamag,MNXM955,15.0,288.15
UAAGDSNo1,P22188,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,uamag,MNXM955,20.0,293.15
UAAGDSNo1,P22188,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,uamag,MNXM955,25.0,298.15
UAAGDSNo1,P22188,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,uamag,MNXM955,30.0,303.15
UAAGDSNo1,P22188,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,uamag,MNXM955,35.0,308.15
UAAGDSNo1,P22188,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,uamag,MNXM955,40.0,313.15
UAAGDSNo1,P22188,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,uamag,MNXM955,45.0,318.15
UAAGDSNo1,P22188,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,uamag,MNXM955,50.0,323.15
UAAGDSNo1,P22188,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,uamag,MNXM955,55.0,328.15
AACPS4No1,P0A6A8,Hexadecenoate (n-C16:1),hdcea,MNXM950,5.0,278.15
AACPS4No1,P0A6A8,Hexadecenoate (n-C16:1),hdcea,MNXM950,10.0,283.15
AACPS4No1,P0A6A8,Hexadecenoate (n-C16:1),hdcea,MNXM950,15.0,288.15
AACPS4No1,P0A6A8,Hexadecenoate (n-C16:1),hdcea,MNXM950,20.0,293.15
AACPS4No1,P0A6A8,Hexadecenoate (n-C16:1),hdcea,MNXM950,25.0,298.15
AACPS4No1,P0A6A8,Hexadecenoate (n-C16:1),hdcea,MNXM950,30.0,303.15
AACPS4No1,P0A6A8,Hexadecenoate (n-C16:1),hdcea,MNXM950,35.0,308.15
AACPS4No1,P0A6A8,Hexadecenoate (n-C16:1),hdcea,MNXM950,40.0,313.15
AACPS4No1,P0A6A8,Hexadecenoate (n-C16:1),hdcea,MNXM950,45.0,318.15
AACPS4No1,P0A6A8,Hexadecenoate (n-C16:1),hdcea,MNXM950,50.0,323.15
AACPS4No1,P0A6A8,Hexadecenoate (n-C16:1),hdcea,MNXM950,55.0,328.15
UAMASNo1,P17952,UDP-N-acetylmuramate,uamr,MNXM722733,5.0,278.15
UAMASNo1,P17952,UDP-N-acetylmuramate,uamr,MNXM722733,10.0,283.15
UAMASNo1,P17952,UDP-N-acetylmuramate,uamr,MNXM722733,15.0,288.15
UAMASNo1,P17952,UDP-N-acetylmuramate,uamr,MNXM722733,20.0,293.15
UAMASNo1,P17952,UDP-N-acetylmuramate,uamr,MNXM722733,25.0,298.15
UAMASNo1,P17952,UDP-N-acetylmuramate,uamr,MNXM722733,30.0,303.15
UAMASNo1,P17952,UDP-N-acetylmuramate,uamr,MNXM722733,35.0,308.15
UAMASNo1,P17952,UDP-N-acetylmuramate,uamr,MNXM722733,40.0,313.15
UAMASNo1,P17952,UDP-N-acetylmuramate,uamr,MNXM722733,45.0,318.15
UAMASNo1,P17952,UDP-N-acetylmuramate,uamr,MNXM722733,50.0,323.15
UAMASNo1,P17952,UDP-N-acetylmuramate,uamr,MNXM722733,55.0,328.15
UAMAGSNo1,P14900,UDP-N-acetylmuramoyl-L-alanine,uama,MNXM1953,5.0,278.15
UAMAGSNo1,P14900,UDP-N-acetylmuramoyl-L-alanine,uama,MNXM1953,10.0,283.15
UAMAGSNo1,P14900,UDP-N-acetylmuramoyl-L-alanine,uama,MNXM1953,15.0,288.15
UAMAGSNo1,P14900,UDP-N-acetylmuramoyl-L-alanine,uama,MNXM1953,20.0,293.15
UAMAGSNo1,P14900,UDP-N-acetylmuramoyl-L-alanine,uama,MNXM1953,25.0,298.15
UAMAGSNo1,P14900,UDP-N-acetylmuramoyl-L-alanine,uama,MNXM1953,30.0,303.15
UAMAGSNo1,P14900,UDP-N-acetylmuramoyl-L-alanine,uama,MNXM1953,35.0,308.15
UAMAGSNo1,P14900,UDP-N-acetylmuramoyl-L-alanine,uama,MNXM1953,40.0,313.15
UAMAGSNo1,P14900,UDP-N-acetylmuramoyl-L-alanine,uama,MNXM1953,45.0,318.15
UAMAGSNo1,P14900,UDP-N-acetylmuramoyl-L-alanine,uama,MNXM1953,50.0,323.15
UAMAGSNo1,P14900,UDP-N-acetylmuramoyl-L-alanine,uama,MNXM1953,55.0,328.15
UGLYCHNo1,P77731,(-)-Ureidoglycolate,urdglyc,MNXM490,5.0,278.15
UGLYCHNo1,P77731,(-)-Ureidoglycolate,urdglyc,MNXM490,10.0,283.15
UGLYCHNo1,P77731,(-)-Ureidoglycolate,urdglyc,MNXM490,15.0,288.15
UGLYCHNo1,P77731,(-)-Ureidoglycolate,urdglyc,MNXM490,20.0,293.15
UGLYCHNo1,P77731,(-)-Ureidoglycolate,urdglyc,MNXM490,25.0,298.15
UGLYCHNo1,P77731,(-)-Ureidoglycolate,urdglyc,MNXM490,30.0,303.15
UGLYCHNo1,P77731,(-)-Ureidoglycolate,urdglyc,MNXM490,35.0,308.15
UGLYCHNo1,P77731,(-)-Ureidoglycolate,urdglyc,MNXM490,40.0,313.15
UGLYCHNo1,P77731,(-)-Ureidoglycolate,urdglyc,MNXM490,45.0,318.15
UGLYCHNo1,P77731,(-)-Ureidoglycolate,urdglyc,MNXM490,50.0,323.15
UGLYCHNo1,P77731,(-)-Ureidoglycolate,urdglyc,MNXM490,55.0,328.15
OP4ENHNo1,P77608,2-Oxopent-4-enoate,op4en,MNXM312,5.0,278.15
OP4ENHNo1,P77608,2-Oxopent-4-enoate,op4en,MNXM312,10.0,283.15
OP4ENHNo1,P77608,2-Oxopent-4-enoate,op4en,MNXM312,15.0,288.15
OP4ENHNo1,P77608,2-Oxopent-4-enoate,op4en,MNXM312,20.0,293.15
OP4ENHNo1,P77608,2-Oxopent-4-enoate,op4en,MNXM312,25.0,298.15
OP4ENHNo1,P77608,2-Oxopent-4-enoate,op4en,MNXM312,30.0,303.15
OP4ENHNo1,P77608,2-Oxopent-4-enoate,op4en,MNXM312,35.0,308.15
OP4ENHNo1,P77608,2-Oxopent-4-enoate,op4en,MNXM312,40.0,313.15
OP4ENHNo1,P77608,2-Oxopent-4-enoate,op4en,MNXM312,45.0,318.15
OP4ENHNo1,P77608,2-Oxopent-4-enoate,op4en,MNXM312,50.0,323.15
OP4ENHNo1,P77608,2-Oxopent-4-enoate,op4en,MNXM312,55.0,328.15
HOPNTALNo1,P51020,4-Hydroxy-2-oxopentanoate,4h2opntn,MNXM1176,5.0,278.15
HOPNTALNo1,P51020,4-Hydroxy-2-oxopentanoate,4h2opntn,MNXM1176,10.0,283.15
HOPNTALNo1,P51020,4-Hydroxy-2-oxopentanoate,4h2opntn,MNXM1176,15.0,288.15
HOPNTALNo1,P51020,4-Hydroxy-2-oxopentanoate,4h2opntn,MNXM1176,20.0,293.15
HOPNTALNo1,P51020,4-Hydroxy-2-oxopentanoate,4h2opntn,MNXM1176,25.0,298.15
HOPNTALNo1,P51020,4-Hydroxy-2-oxopentanoate,4h2opntn,MNXM1176,30.0,303.15
HOPNTALNo1,P51020,4-Hydroxy-2-oxopentanoate,4h2opntn,MNXM1176,35.0,308.15
HOPNTALNo1,P51020,4-Hydroxy-2-oxopentanoate,4h2opntn,MNXM1176,40.0,313.15
HOPNTALNo1,P51020,4-Hydroxy-2-oxopentanoate,4h2opntn,MNXM1176,45.0,318.15
HOPNTALNo1,P51020,4-Hydroxy-2-oxopentanoate,4h2opntn,MNXM1176,50.0,323.15
HOPNTALNo1,P51020,4-Hydroxy-2-oxopentanoate,4h2opntn,MNXM1176,55.0,328.15
P5CRNo1,P0A9L8,1-Pyrroline-5-carboxylate,1pyr5c,MNXM1617,5.0,278.15
P5CRNo1,P0A9L8,1-Pyrroline-5-carboxylate,1pyr5c,MNXM1617,10.0,283.15
P5CRNo1,P0A9L8,1-Pyrroline-5-carboxylate,1pyr5c,MNXM1617,15.0,288.15
P5CRNo1,P0A9L8,1-Pyrroline-5-carboxylate,1pyr5c,MNXM1617,20.0,293.15
P5CRNo1,P0A9L8,1-Pyrroline-5-carboxylate,1pyr5c,MNXM1617,25.0,298.15
P5CRNo1,P0A9L8,1-Pyrroline-5-carboxylate,1pyr5c,MNXM1617,30.0,303.15
P5CRNo1,P0A9L8,1-Pyrroline-5-carboxylate,1pyr5c,MNXM1617,35.0,308.15
P5CRNo1,P0A9L8,1-Pyrroline-5-carboxylate,1pyr5c,MNXM1617,40.0,313.15
P5CRNo1,P0A9L8,1-Pyrroline-5-carboxylate,1pyr5c,MNXM1617,45.0,318.15
P5CRNo1,P0A9L8,1-Pyrroline-5-carboxylate,1pyr5c,MNXM1617,50.0,323.15
P5CRNo1,P0A9L8,1-Pyrroline-5-carboxylate,1pyr5c,MNXM1617,55.0,328.15
CYANSTNo1,P0A6V5,Hydrogen cyanide,cyan,MNXM254,5.0,278.15
CYANSTNo1,P0A6V5,Hydrogen cyanide,cyan,MNXM254,10.0,283.15
CYANSTNo1,P0A6V5,Hydrogen cyanide,cyan,MNXM254,15.0,288.15
CYANSTNo1,P0A6V5,Hydrogen cyanide,cyan,MNXM254,20.0,293.15
CYANSTNo1,P0A6V5,Hydrogen cyanide,cyan,MNXM254,25.0,298.15
CYANSTNo1,P0A6V5,Hydrogen cyanide,cyan,MNXM254,30.0,303.15
CYANSTNo1,P0A6V5,Hydrogen cyanide,cyan,MNXM254,35.0,308.15
CYANSTNo1,P0A6V5,Hydrogen cyanide,cyan,MNXM254,40.0,313.15
CYANSTNo1,P0A6V5,Hydrogen cyanide,cyan,MNXM254,45.0,318.15
CYANSTNo1,P0A6V5,Hydrogen cyanide,cyan,MNXM254,50.0,323.15
CYANSTNo1,P0A6V5,Hydrogen cyanide,cyan,MNXM254,55.0,328.15
CYANSTNo2,P55734,Hydrogen cyanide,cyan,MNXM254,5.0,278.15
CYANSTNo2,P55734,Hydrogen cyanide,cyan,MNXM254,10.0,283.15
CYANSTNo2,P55734,Hydrogen cyanide,cyan,MNXM254,15.0,288.15
CYANSTNo2,P55734,Hydrogen cyanide,cyan,MNXM254,20.0,293.15
CYANSTNo2,P55734,Hydrogen cyanide,cyan,MNXM254,25.0,298.15
CYANSTNo2,P55734,Hydrogen cyanide,cyan,MNXM254,30.0,303.15
CYANSTNo2,P55734,Hydrogen cyanide,cyan,MNXM254,35.0,308.15
CYANSTNo2,P55734,Hydrogen cyanide,cyan,MNXM254,40.0,313.15
CYANSTNo2,P55734,Hydrogen cyanide,cyan,MNXM254,45.0,318.15
CYANSTNo2,P55734,Hydrogen cyanide,cyan,MNXM254,50.0,323.15
CYANSTNo2,P55734,Hydrogen cyanide,cyan,MNXM254,55.0,328.15
CYANSTNo3,P31142,Hydrogen cyanide,cyan,MNXM254,5.0,278.15
CYANSTNo3,P31142,Hydrogen cyanide,cyan,MNXM254,10.0,283.15
CYANSTNo3,P31142,Hydrogen cyanide,cyan,MNXM254,15.0,288.15
CYANSTNo3,P31142,Hydrogen cyanide,cyan,MNXM254,20.0,293.15
CYANSTNo3,P31142,Hydrogen cyanide,cyan,MNXM254,25.0,298.15
CYANSTNo3,P31142,Hydrogen cyanide,cyan,MNXM254,30.0,303.15
CYANSTNo3,P31142,Hydrogen cyanide,cyan,MNXM254,35.0,308.15
CYANSTNo3,P31142,Hydrogen cyanide,cyan,MNXM254,40.0,313.15
CYANSTNo3,P31142,Hydrogen cyanide,cyan,MNXM254,45.0,318.15
CYANSTNo3,P31142,Hydrogen cyanide,cyan,MNXM254,50.0,323.15
CYANSTNo3,P31142,Hydrogen cyanide,cyan,MNXM254,55.0,328.15
DHPPDA2No1,P25539,"2,5-Diamino-6-(ribosylamino)-4-(3H)-pyrimidinone 5'-phosphate",25drapp,MNXM648,5.0,278.15
