rxn_id,Topt_C,dCp,kcat_T0,r2,n,ok,dH,dS
CLPNS120ppNo1,80.0,0.23217518833795472,13.341440675441655,0.9538775802571401,17,False,-2.569872245671855,-0.23199767649182224
CLPNS120ppNo2,0.0,0.26589166659997737,95.41392618554829,0.9626261959609042,17,False,-5.0615676935946325,-0.2238595708427316
CLPNS120pp_REVNo1,80.0,0.38065436721271173,26.345698348382616,0.9772987075940647,17,False,-4.510241772459029,-0.23274095802592337
CLPNS120pp_REVNo2,0.0,-0.046717786546422994,254.17098775059972,0.9991776860399365,17,False,-9.027889311205286,-0.2287968976880823
CLPNS140ppNo1,0.0,0.1302442747710298,142.82092200822666,0.9767052139126228,17,False,-7.2484831219340435,-0.22771976233445418
CLPNS140ppNo2,0.0,0.35660354438289904,10.576181413759215,0.9672273922139645,17,False,-6.979611477368151,-0.24847527531040794
CLPNS140pp_REVNo1,0.0,-0.04257352245411776,250.53964506677957,0.9992931115917012,17,False,-9.150620352830094,-0.22932139573245464
CLPNS140pp_REVNo2,80.0,0.34176398472748604,27.465639427603836,0.990875463957053,17,False,-4.716275229586843,-0.233074462769805
CLPNS141ppNo1,0.0,0.14172574547114516,145.64660007728426,0.9744093002281515,17,False,-7.056983556022196,-0.22692516976039045
CLPNS141ppNo2,0.0,0.31177308821545746,10.06670377448709,0.9962293836735099,17,False,-6.519383834299772,-0.24736761804316929
CLPNS141pp_REVNo1,0.0,0.012758007917549437,364.9841469563138,0.9996162685750916,17,False,-11.702473114196748,-0.2346109784423376
CLPNS141pp_REVNo2,0.0,0.23954350231605223,19.85734991811566,0.9884277576550962,17,False,-9.175008575678037,-0.2504793650178816
CLPNS160ppNo1,0.0,0.3581705350095654,10.502843476243275,0.9697645922754601,17,False,-6.973268375398555,-0.24851220676658434
CLPNS160ppNo2,0.0,0.1292840363656488,141.90551213137658,0.9766524481688772,17,False,-7.266143456989335,-0.2278314814483066
CLPNS160pp_REVNo1,80.0,0.34177136851016837,27.345396640203806,0.9909203162039936,17,False,-4.7868460100440045,-0.233343734482636
CLPNS160pp_REVNo2,0.0,-0.038220271086750184,247.41964228542778,0.9994066024827674,17,False,-9.27376013839489,-0.22983178776790522
CLPNS161ppNo1,0.0,0.010981036086932232,199.17522711941263,0.9982795191542205,17,False,-9.45199946552459,-0.23222315953025427
CLPNS161ppNo2,0.0,0.22665245525222555,9.611507796719165,0.995181936356879,17,False,-9.819252557751842,-0.25863761373127275
CLPNS161pp_REVNo1,0.0,-0.008354683052597884,209.14906130826435,0.9982809896366782,17,False,-8.491512331522026,-0.22864854026912174
CLPNS161pp_REVNo2,0.0,0.26284766341948096,20.149838382331286,0.9736155745434446,17,False,-6.838412888230163,-0.24265006926050514
CLPNS180ppNo1,0.0,0.1281754238975485,141.5042948421012,0.9767200044981807,17,False,-7.282293199211842,-0.22790829578939892
CLPNS180ppNo2,0.0,0.36238867525020374,10.552421697885062,0.9696424528131016,17,False,-7.2120919929835345,-0.2492608578010884
CLPNS180pp_REVNo1,0.0,-0.034492796057293384,244.73866328629884,0.9994763256702999,17,False,-9.380936229645778,-0.2302759143831314
CLPNS180pp_REVNo2,0.0,0.341804908585701,27.332171431438095,0.990859946318645,17,False,-4.8310140928824055,-0.23349345374890265
CLPNS181ppNo1,0.0,0.010448041115781993,196.0253359274168,0.9983084395991472,17,False,-9.474725559812827,-0.23243066737505627
CLPNS181ppNo2,0.0,0.23147807736008413,9.441943058443863,0.9954299205885864,17,False,-9.864101556103556,-0.2589335487520335
CLPNS181pp_REVNo1,0.0,-0.011381017636323536,206.99719475477605,0.9981506391087285,17,False,-8.506936492186824,-0.22878540781224246
CLPNS181pp_REVNo2,0.0,0.20029209807945794,20.939524656498126,0.9587907741268686,17,False,-6.179017856877599,-0.24015529829419277
COLIPAKppNo1,80.0,0.342380459805831,92.93035343487755,0.9958542194462241,17,False,8.906166606537642,-0.1780035348695649
COLIPAabcppNo1,80.0,0.14097272025308483,31.607823489381268,0.9979979728281296,17,False,10.39400694274258,-0.18206229648715747
COLIPAabctexNo1,80.0,0.5259698277470037,7.353410238624209,0.9948575266302844,17,False,2.7492442316920793,-0.21940453842114827
CPGNabcppNo1,80.0,0.044280849561931485,77.10440601383813,0.8427821859426861,17,False,-2.1715503632364554,-0.21609779295461826
CPH4SNo1,80.0,0.8307547853539888,5.597730677133765,0.9979933472871425,17,False,37.87224215785219,-0.1058126195652557
CPPPGO2No1,80.0,-0.054124700508748506,0.19249305336662864,0.9819224315850341,17,False,4.559601639704789,-0.2437211361143142
CPPPGONo1,80.0,0.8171643140375445,0.11177144956752881,0.6317603832828435,17,False,-4.987204405763684,-0.27973293109789665
CRNBTCTNo1,80.0,0.8677691452759121,2.459844599334079,0.9869327495971542,17,False,2.3380199611684054,-0.2298659280717863
CRNBTCT_REVNo1,80.0,0.8413848031137444,2.1006479129089715,0.9949559126892151,17,False,3.813122330098001,-0.22631246975301042
CRNCAL2No1,0.0,0.6547991643884307,17.573907642283665,0.9356859745385142,17,False,-16.42123441294169,-0.2753981544106746
CRNCARNo1,80.0,0.9244393989727917,0.035229803708816204,0.9952764812605498,17,False,10.545871635699696,-0.2380935965615374
CRNCAR_REVNo1,80.0,1.1234505189356088,0.03394583388474309,0.9880657594294834,17,False,10.743626784851712,-0.23774994737028834
CRNCBCTNo1,80.0,1.2544400219548473,0.5270423625580546,0.8704176451334613,17,False,-4.846925494263783,-0.2663759188761374
CRNCBCT_REVNo1,80.0,0.8413848031137444,2.1006479129089715,0.9949559126892151,17,False,3.813122330098001,-0.22631246975301042
CRNCDHNo1,80.0,0.9168095222340403,0.041958925914178394,0.989272625460763,17,False,7.350400963722735,-0.2471811283327668
CRNCDH_REVNo1,80.0,0.5437330353653358,0.011603704558682012,0.8634086026177041,17,False,1.1272288630064324,-0.2783966216035882
CRNDCAL2No1,0.0,0.657684278517934,17.579970943507192,0.9355221965470437,17,False,-16.44064346380772,-0.2754593108505764
CRNDabcppNo1,80.0,0.6778964826841226,276.96446780244474,0.9979273632663985,17,False,2.9576764030808818,-0.1885460851500826
CRNabcppNo1,80.0,0.6778964826841226,276.96446780244474,0.9979273632663985,17,False,2.9576764030808818,-0.1885460851500826
CSNDNo1,80.0,0.16105287180237315,62.633126838801054,0.9405936370316397,17,False,3.383266315557065,-0.19950243071720178
CSNo1,0.0,0.6908938684859911,0.30176327461742347,0.9126373540174807,17,False,-18.79846214233146,-0.3170342721258428
CTBTCAL2No1,80.0,0.3230077882477294,0.16720797913049149,0.5298308677010611,17,False,-2.438604372849344,-0.26797695369990376
CTBTabcppNo1,80.0,0.4137853360941029,0.050344633279551444,0.9350219746431102,17,False,3.8443016712081,-0.2572317855303102
CTECOAI6No1,0.0,0.10434989579295229,65.00824244467596,0.9986239722266353,17,False,-16.720022305973533,-0.26550762667628863
CTECOAI6_REVNo1,0.0,0.5277236665491531,12.933406592030467,0.9526713757658449,17,False,-11.976183931598138,-0.26328450769364425
CTECOAI7_REVNo1,0.0,0.5289542577452686,10.984995627001148,0.9452768319179577,17,False,-11.210898404647303,-0.2621176756253091
CTECOAI8No1,0.0,0.2854125672381345,11.8219339290374,0.9760659185346644,17,False,-14.023569504134434,-0.2707853251095106
CTECOAI8_REVNo1,0.0,0.5254650366710951,9.989597836575392,0.9454334079023688,17,False,-10.688981270448311,-0.26118578645037943
CTPS2No1,80.0,1.700566447594451,0.3259692364768645,0.9816106968879824,17,False,0.19878050323154345,-0.25372657926481673
CURRNo1,80.0,0.8937612318420927,2.8342771452313253,0.9939930738089046,17,False,3.8337730114660866,-0.22375382611406575
CXSAMSNo1,80.0,1.6870707433982166,0.8121564751349121,0.9930474232796718,17,False,30.585672508003363,-0.14589923942184127
CYANSTNo1,80.0,0.8574547084154062,76.23922063364066,0.9469368355803385,17,False,-0.61344450749206,-0.21105189744959546
CYANSTNo2,80.0,0.7691202069621448,15.729200709197682,0.9965066091141748,17,False,3.9272538470331435,-0.2091967007324814
CYANSTNo3,80.0,0.8906759531226323,83.346536338978,0.932536271064595,17,False,-2.751744526277259,-0.2173644248377691
CYANSTppNo1,80.0,0.9915191520894242,69.03787613125394,0.9220242223609095,17,False,-6.009725429444925,-0.22967756046166896
CYNTAHNo1,0.0,0.5856877972332518,17.931130141379217,0.9044097268232137,17,False,-11.096572402210784,-0.2576663955120622
CYSDDSNo1,80.0,0.9162631629766718,6.1777255996456315,0.9979109027060643,17,False,29.57888617483162,-0.13235017447782496
CYSDSNo1,80.0,1.4044418774839447,16.52150201311264,0.9887821632014653,17,False,9.283918342354774,-0.19111808341296535
CYSDSNo2,80.0,1.5170440010091122,0.8616461487956033,0.9938801224596912,17,False,32.258828195759364,-0.13988819147384507
CYSSADSNo1,80.0,1.7819908686961825,0.2302757895814104,0.9670181600383352,17,False,1.4983713467392703,-0.2523291092319337
CYSSADSNo2,0.0,1.5657296151708522,0.12543119844325298,0.7622445384843184,17,False,-14.972832035430981,-0.3117138233733303
CYSSNo1,0.0,-0.0749596595515753,1.4440791856434285,0.9920238627284987,17,False,-14.033447595558826,-0.2882989406900898
CYSSNo2,0.0,0.46453129145982186,12.054899134052771,0.9603041187513912,17,False,-20.99085659565271,-0.29360604140120794
CYSTANo1,80.0,0.10348196921768256,3.0050410789862547,0.997090784760664,17,False,67.92769710742142,-0.011840958152279512
CYSTLNo1,80.0,0.9151737023421137,23.94761886228162,0.9961372847942336,17,False,8.839125588983404,-0.18949893976022839
CYSTLNo2,80.0,1.269772735843624,42.03849353843802,0.9965938923840699,17,False,-0.7612952116148556,-0.21648913128324057
CYSabcppNo1,80.0,0.9603201633050694,106.84691184693415,0.9981480932349807,17,False,22.81325991054772,-0.13096799142861618
CYTDHNo1,80.0,1.2377200067185548,0.10937010323975764,0.9952597594849254,17,False,58.55272757101078,-0.07031452552978448
CYTDHNo2,80.0,1.834142484874306,0.44758889778773747,0.987333680225624,17,False,18.787557338740836,-0.18977155197298048
CYTDHNo3,80.0,1.8266969827259614,0.03535692752924093,0.990592139017265,17,False,41.92636276087829,-0.13454891612008693
CYTDK1No1,80.0,0.33142330981988505,2.187589169994622,0.9997194890325036,17,False,58.788648648159864,-0.04462767820583866
CYTDK2No1,80.0,0.2852597945820777,2.0927128035878644,0.9997823715834312,17,False,60.46311094164605,-0.03947278844217601
CYTDNo1,80.0,0.6506731843710498,2.006989594652092,0.99813881181585,17,False,48.66124355600496,-0.0787513283074765
CYTK2No1,80.0,1.0022479107432776,1.627881138214462,0.9990280732232459,17,False,38.66382398670697,-0.11347047427984407
CYTK2_REVNo1,80.0,1.0616818369939758,1.5154196235373965,0.9960753378869235,17,False,42.94219739509941,-0.09995262307893901
DAADNo1,80.0,0.08308164617139797,19.8229933359667,0.9993154923471155,17,False,26.645533065204116,-0.1323326491319376
DADANo1,80.0,0.3244132906590084,11.390325848993092,0.9979249630825372,17,False,39.521049784939144,-0.09446708269941133
DADKNo1,80.0,2.1365541922900317,1.8598265883489808,0.9646069883194405,17,False,3.831902939003126,-0.22726290859917653
DAGK120No1,80.0,0.3687417397408254,36.82684621353721,0.9986213698031624,17,False,10.262711481249672,-0.18122476407628632
DAGK140No1,80.0,0.25609354154769765,32.811906295850534,0.7900623243181362,17,False,3.333206314578768,-0.205042887475604
DAGK141No1,80.0,0.1389899753139014,13.276020693442964,0.9692479723273952,17,False,1.3703297548382,-0.21904101431125994
DAGK160No1,80.0,0.26907584355576314,35.70549318510749,0.9883581136578513,17,False,5.5967047570825565,-0.19687361089882455
DAGK161No1,80.0,0.0498112105672768,20.991175562441068,0.9409046051355697,17,False,17.038531157405174,-0.16354715488666727
DAGK180No1,80.0,0.4894684114495315,27.987511509542756,0.9383662021004348,17,False,1.8006358116704926,-0.2114206475940571
DAGK181No1,80.0,-0.015620017915784667,24.00381877965024,0.9395112998594557,17,False,15.487597057335202,-0.1675481573774127
DAPALNo1,80.0,0.9135042088000869,9.664551636836778,0.9992943874023044,17,False,4.454413722432637,-0.2115073538097864
DAPDCNo1,80.0,0.5541514174776714,30.26474658769965,0.9988933808990916,17,False,38.29551751667779,-0.09038469006887109
DAPENo1,80.0,0.27858066418645244,136.28167626862387,0.9993633430069133,17,False,47.12080651108813,-0.048761628330011526
DAPE_REVNo1,80.0,0.2784556905776201,134.94448280096384,0.9994622696216447,17,False,46.631700825510656,-0.05045702403431594
DASYN120No1,0.0,0.08491868422566845,31.93932121805532,0.9987933349261319,17,False,-12.859521716761785,-0.2586818954223018
DASYN140No1,0.0,0.1810673619543085,30.305024053431495,0.9859831773027558,17,False,-9.572623794922206,-0.24827612706784985
DASYN141No1,0.0,-0.001841872127586533,30.271698231491303,0.9987533256114871,17,False,-12.853275857461865,-0.2591071525101165
DASYN160No1,0.0,0.1876100620847718,26.828332581171654,0.9832008470851309,17,False,-9.319218807628307,-0.24845337958652353
DASYN161No1,0.0,-0.05248394750948985,27.417746124482953,0.9995136544615217,17,False,-17.24432449403446,-0.27441521250645795
DASYN180No1,0.0,0.01655609346093042,45.26628663366621,0.9978941018713932,17,False,-11.441978685806111,-0.251106392472858
DASYN181No1,0.0,-0.06061643037889658,29.842387173593007,0.9995653553601741,17,False,-17.030569768864005,-0.2730055387011236
DB4PSNo1,0.0,-0.01945133456510679,0.2894840404347717,0.9992648425732615,17,False,-10.495106978135794,-0.2899894243241703
DBTSNo1,80.0,1.2351477478416608,22.618165084977075,0.9823300295537982,17,False,-0.19315707430352405,-0.2197685887182512
DC6PDANo1,80.0,0.49239572886734173,0.19416057002630766,0.9955252655098145,17,False,13.701931956495235,-0.21349164257079306
DCYTDNo1,80.0,0.7404665765233538,4.952041692385204,0.9981210162378773,17,False,45.84220915498447,-0.08054114477764879
DDGALKNo1,80.0,0.5896712816201605,20.483477808914305,0.9986297007853341,17,False,28.213408075030657,-0.12688818921601286
DDGLKNo1,80.0,0.6439741599425436,1.1121032217891689,0.9975464394329442,17,False,59.57848502243587,-0.04764737276326741
DDPANo1,80.0,1.1339472973044582,0.17275619696904537,0.9861543374741103,17,False,15.690266160284034,-0.2079038943137905
DDPANo2,80.0,0.9255526047426993,52.73340758101841,0.9548387936914591,17,False,-8.291147119511711,-0.2394432464004346
DDPANo3,80.0,1.0641895789102158,0.34320996352039657,0.9923648749472127,17,False,18.277095001604263,-0.19366317488247112
DDPGALANo1,80.0,1.657269915189644,0.70951349146676,0.9589011088581239,17,False,1.0037448591613731,-0.24460445209929393
DDPGALA_REVNo1,80.0,0.5285124022895816,26.48585551163491,0.9797540546775849,17,False,4.803091862293144,-0.2019749770838704
DGK1No1,80.0,1.3112299503520084,0.47190546749296797,0.9995141677545266,17,False,38.81484576602852,-0.12326773114846393
DGK1_REVNo1,80.0,0.61882992765827,1.089706142952084,0.9988613987417292,17,False,64.0035339549999,-0.033219634390822345
DHACOAHNo1,80.0,1.640408419178633,0.015682688534911955,0.8607712815627042,17,False,-3.6626300876923823,-0.2916923240309772
DHACOAH_REVNo1,80.0,1.9144961733071422,0.0019883705301846715,0.9771865029715351,17,False,1.3834984449411414,-0.2922180522164465
DHAD1No1,80.0,0.06895000343679909,0.07920653198789664,0.9196785855824545,17,False,6.256705787884497,-0.24550615731289088
DHAD2No1,80.0,0.8788294552439144,0.016135529955602888,0.9862581372234358,17,False,13.710509805704966,-0.23414691811380406
DHAPTNo1,0.0,0.8843818600921868,6.225457578877874,0.8291620862843088,17,False,-25.699606277387186,-0.3146331780118517
DHBD_REVNo1,80.0,0.2608720004405183,29.200969808290413,0.9915323809561162,17,False,5.5966858671745685,-0.19854573348003154
DHBSNo1,80.0,0.14364111981623368,16.184078033592236,0.9975065025635725,17,False,8.24263022955082,-0.19472454437056444
DHCINDNo1,80.0,0.513719816143589,20.688640709488194,0.9915669120743424,17,False,-2.79624272858246,-0.2290967682255393
DHCINDONo1,80.0,1.5632890967439808,2.2898959621822144,0.9913108445878847,17,False,-0.06173348847652641,-0.23837723488855556
DHCURRNo1,80.0,1.1451643052374647,1.1001758706207923,0.9737087716382669,17,False,-0.22589498502565322,-0.24501355713850617
DHDPRyNo1,80.0,0.2740840119813249,76.8377142104407,0.9954487493292639,17,False,5.872400639087139,-0.18959204404320462
DHDPSNo1,80.0,1.124285296716004,1.2931362920109586,0.9921963423247734,17,False,19.623316917933238,-0.17819340016982071
DHFRNo1,80.0,1.0775889662994897,0.19400131099897125,0.9957585977625832,17,False,50.12485835352368,-0.09335026668497304
DHFRNo2,80.0,1.235065440844698,0.5420872608009497,0.99815751590957,17,False,20.68926722780498,-0.1819057368421542
DHFR_REVNo1,80.0,0.9136286209011726,0.003195183945139075,0.998918884222288,17,False,40.88201620126607,-0.15798061733437427
DHFR_REVNo2,80.0,0.829551634762133,0.015378665930296347,0.9920759392766699,17,False,24.015592413583203,-0.20055302003624356
DHFSNo1,80.0,1.3471235286041752,1.8985630649518694,0.992420932937193,17,False,6.186783699510656,-0.21932347557396908
DHNAOT4No1,0.0,0.1964125379183435,0.22952962751143807,0.7199548102435565,17,False,-4.23914215531352,-0.27128241296892763
DHNCOASNo1,80.0,0.20915399880383326,0.6523921431574382,0.5963222433383863,17,False,-3.0937840059266692,-0.2588188218136746
DHNPA2rNo1,80.0,1.5747066542260202,0.026635471958839873,0.995648711528148,17,False,32.68545782141406,-0.16738693721045014
DHNPA2r_REVNo1,80.0,1.9955273923966192,0.029764866112127742,0.9931242477222303,17,False,32.216694640444,-0.16800963409399763
DHNPTENo1,80.0,1.574706664543851,0.02663547503833606,0.9956487153590657,17,False,32.68545758600209,-0.1673869370257151
DHORD2No1,80.0,0.5926591150986115,12.955424189201004,0.9934549897518596,17,False,8.677953447987807,-0.19513862402266904
DHORD5No1,80.0,0.6912013264806863,13.227700250515705,0.9947632691168042,17,False,6.1664566259014215,-0.20325036209379588
DHORTSNo1,80.0,0.7181746113892556,4.872541573337141,0.9993690771760686,17,False,27.313220315000535,-0.14179722845742912
DHORTS_REVNo1,80.0,0.41252336022179303,78.59773390769165,0.9912987639277292,17,False,11.207042862308228,-0.1718063757185734
DHPPDA2No1,80.0,1.7854006830293476,0.0664523032571975,0.990127149210602,17,False,13.94015423504976,-0.22162059501092962
DHPPDNo1,0.0,1.075813450327645,13.75114337610227,0.9196941628955307,17,False,-9.77620972822712,-0.2555177133473925
DHPS2No1,80.0,0.8816990049916575,11.07016096922387,0.9981547810645041,17,False,8.60944100650223,-0.196672168752156
DHPTDNRNNo1,80.0,0.6190098782700205,0.2829290050365292,0.9957787711355766,17,False,57.25950465914757,-0.06667792502488228
DHPTDNRNo1,80.0,0.5968387106990274,0.2813363772667469,0.9960464641987843,17,False,57.846254306777794,-0.06478935064781378
DHPTPENo1,80.0,1.4048852307658195,1.0598073993739732,0.9966889892068974,17,False,21.466032387882187,-0.17376927943374765
DHPTPE_REVNo1,80.0,0.83704388070847,2.733001507449828,0.9986090736388092,17,False,32.91827138257321,-0.1281154121161335
DHQSNo1,0.0,0.765317243624946,24.3844703360872,0.9533778521334838,17,False,-19.60216226050973,-0.28316782580032934
DHQTiNo1,80.0,0.36909644617473425,394.2427999159877,0.9990414012205052,17,False,35.9646481624829,-0.07673043427275272
DKGLCNR1No1,80.0,2.099747073830579,0.4648594314792599,0.9386521792942215,17,False,-8.722385982010218,-0.28020373524123743
DKGLCNR1No2,80.0,1.6432184667087768,0.5864129241718489,0.9956794813157344,17,False,22.871284324910196,-0.17405443004410334
DKGLCNR2xNo1,80.0,1.6165781560256984,0.026386038606023395,0.9881839745201096,17,False,3.515942328729669,-0.26368656025215687
DKGLCNR2yNo1,80.0,1.467093464326986,0.037736970135297546,0.9827228165842675,17,False,2.5841215358080745,-0.2637853965559517
DMATTNo1,80.0,0.6646109056204187,0.12359229241730678,0.9443521994336067,17,False,8.663839016750877,-0.23386640513669466
DMPPSNo1,80.0,0.36765413960366267,3.092851619176968,0.9934218435117251,17,False,4.716181505589285,-0.22011712046988707
DMQMTNo1,0.0,0.811021298710435,9.170574368876487,0.9912508142082943,17,False,-18.555478615453826,-0.2878462336015044
DMSOR1No1,0.0,0.4541436710076216,16.802657386690495,0.9807501483011458,17,False,-12.941428488213859,-0.26429246736096773
DMSOR1No2,80.0,0.21861546932698417,2.7826567466190566,0.9833844815614338,17,False,3.2254994713057976,-0.2259131626484002
DMSOR1ppNo1,0.0,0.4536539208845458,21.168059051096773,0.988087798655211,17,False,-9.484925878390166,-0.250970234621084
DMSOR2No1,80.0,0.21861545926113624,2.782656770191945,0.9833844756387964,17,False,3.2254994870491798,-0.22591316252603272
DMSOR2ppNo1,0.0,0.4536540761812029,21.168059660597805,0.9880878269840886,17,False,-9.484929087973681,-0.2509702449691256
DNTPPANo1,80.0,0.4764109613718345,7.922082652720012,0.9952282975861013,17,False,40.80203541370129,-0.09326056585416406
DNTPPANo2,80.0,1.5842523115574711,0.4969662556142175,0.9903589168097578,17,False,19.88153396371581,-0.1852927713474265
DOGULNRNo1,80.0,1.0896040257536832,12.397615447566393,0.9732429070875502,17,False,-6.169368065382926,-0.24448136204411003
DPCOAKNo1,0.0,0.4496346489210312,8.831217546375798,0.8505545785380786,17,False,-28.3920523293996,-0.32060762361588213
DPRNo1,0.0,0.6200102528152456,18.005495912373256,0.9340654020708637,17,False,-7.428446812633215,-0.2455319493194613
DPRNo2,80.0,0.7147067621627845,11.639196780724998,0.9959814413125823,17,False,1.9609535828449285,-0.21818675070623023
DRPANo1,80.0,0.15898934231194273,0.08204993283037595,0.9745875991241135,17,False,5.041074938236821,-0.24922291048249556
DSBCGTNo1,80.0,0.3816989658310974,0.8877040094889874,0.9967370397897286,17,False,40.61353631876691,-0.11208082230272547
DSBDRNo1,80.0,1.2844513034773883,32.65930338490818,0.9873909903135413,17,False,16.65088263929382,-0.16115066777421952
DSBDRNo2,80.0,1.3246299593963518,176.0896499409022,0.9900554164573311,17,False,11.600087235999737,-0.1638029770552573
DSERDHrNo1,80.0,2.0816526992818973,2.389490163566128,0.9398558635446361,17,False,-6.998630978495767,-0.26090598101391627
DSERDHr_REVNo1,80.0,1.3699301900357224,8.275615182216727,0.9822055085627274,17,False,18.283474819302963,-0.16717947227158045
DTARTDNo1,80.0,1.1299059087216794,61.02240425430096,0.9924135777494351,17,False,24.141123925077032,-0.13124516649014145
DTMPKNo1,80.0,0.751866995842752,1.313100264959513,0.9994374190540234,17,False,50.99287091902758,-0.07458736469383272
DTMPK_REVNo1,80.0,0.9451281604514603,1.5954627437009736,0.9983729498188659,17,False,32.86282360435644,-0.13277346598377676
DURADxNo1,80.0,0.936357495663393,0.831178615743161,0.9075271469495465,17,False,-2.338013269843527,-0.25431200956903277
DURADx_REVNo1,80.0,1.2290502683267432,0.4558107398282579,0.9894159914776787,17,False,34.755700710672514,-0.13694614103915057
DURIK1No1,80.0,0.4923330990139703,1.9518817950007412,0.9916669431910461,17,False,24.92635031456913,-0.1572770406804168
DURIPPNo1,0.0,0.752418120093458,133.58209609716366,0.969577226499138,17,False,-14.430431728423873,-0.2519668670353285
DURIPPNo2,80.0,0.3228898272020735,0.455815641642928,0.9716445715897984,17,False,4.891327701530752,-0.23545956971594864
DURIPP_REVNo1,80.0,0.24630369369885124,1139.7366399012174,0.9208652694169764,17,False,-0.38824924633827274,-0.18782111519083836
DURIPP_REVNo2,80.0,0.3556387166555717,26.82226532182781,0.8633956070603502,17,False,-4.051572169994151,-0.23107888988684258
DXPRIiNo1,80.0,0.023882011991984288,0.7414503064405055,0.5134915877768953,17,False,-0.48848604921009503,-0.2491607953449945
DXPSNo1,0.0,0.533822913392573,1.459169477108829,0.957929464901524,17,False,-19.835774444166066,-0.30735262556602644
DXYLKNo1,80.0,0.07451019734882224,31.935996766178405,0.989403714947032,17,False,4.384191630169762,-0.20180097515107745
DXYLTDNo1,80.0,0.583233934441871,23.616793283871683,0.9967201293061851,17,False,2.857606924028251,-0.20934581883996747
DXYLTDNo2,80.0,0.5311862589276959,0.9830184456884182,0.9448220545437476,17,False,4.719714693249329,-0.2296356764937869
DXYLTD_REVNo1,80.0,0.4149120374850995,64.68495448561595,0.9705082039283796,17,False,5.274669561869294,-0.1929952535022772
DXYLTD_REVNo2,80.0,0.3279644333386725,4.264972754947722,0.8799923796296049,17,False,1.7044151698673633,-0.22738023677047242
E4PDNo1,80.0,1.0258147659249395,0.10206426904508238,0.9913697106681142,17,False,21.185208689794116,-0.19415346779941894
E4PDNo2,80.0,0.760058805692713,2.147761414136257,0.9926145094109129,17,False,15.510754534414977,-0.18754110829700965
E4PD_REVNo1,0.0,1.149906621608637,0.31754862951827867,0.9257893708257608,17,False,-12.288721368639413,-0.29513667085722034
E4PD_REVNo2,80.0,0.5704951940931097,18.009221119225064,0.8614396437266104,17,False,2.2306879626317047,-0.2136676702476665
E4PPNo1,80.0,0.9365805597345563,12.270909237137175,0.9630987143944452,17,False,-2.9983154151408544,-0.23410643288732325
E4PPNo2,80.0,0.8050539665715597,0.045085423873014355,0.9825062578812896,17,False,16.43261355979854,-0.2166241185091232
E4PPNo3,80.0,0.6538319851226067,2.823997552361928,0.9947683617479077,17,False,44.01704983018938,-0.09123158123696133
E4PPNo4,80.0,0.9168017142803074,0.05854632154043244,0.993872145372703,17,False,24.523665926466318,-0.18776195784104555
E4PPNo5,80.0,1.2700701127730532,1.6950385226859952,0.991468498319675,17,False,4.338191039157764,-0.22636421496720208
EAR100xNo1,0.0,0.5458815537568014,0.007310130103238389,0.9873424361030986,17,False,-20.253364042089167,-0.352766527909817
EAR100yNo1,0.0,0.5548901142295619,0.007318049234381604,0.9887117180231251,17,False,-20.46389604820219,-0.35345200695132195
EAR120xNo1,0.0,0.8853234475671167,0.024590089443811157,0.9824888434219047,17,False,-17.218481924014373,-0.33266924287638716
EAR120yNo1,0.0,0.8853254752921537,0.024589950630750985,0.9824892940076516,17,False,-17.218495614020537,-0.3326693349715216
EAR121xNo1,0.0,0.17483701715308197,0.016625474668630992,0.9981326842348411,17,False,-16.121626040681058,-0.33230538947834504
EAR121yNo1,0.0,0.17483694121089766,0.01662547529211515,0.9981326822013629,17,False,-16.12162518574177,-0.3323053863463526
EAR140xNo1,0.0,0.5673174490130932,0.007736695987782407,0.9867771566296146,17,False,-21.309672235324417,-0.3557794250712569
EAR140yNo1,0.0,0.6206293409819497,0.007675931344514829,0.983757056554226,17,False,-21.536677780199707,-0.35659380785029593
EAR141xNo1,0.0,0.10300786818404666,0.007713872500097768,0.9994139733095686,17,False,-13.974347688409125,-0.33160697605376155
EAR141yNo1,0.0,0.11194911716244052,0.007764188904294266,0.9994423219000077,17,False,-13.817797542995754,-0.3310365067097174
EAR160xNo1,0.0,0.9571491465039293,0.025357132743500155,0.9773161420050785,17,False,-17.562556080186283,-0.33354884751690544
EAR160yNo1,0.0,0.9581380466305468,0.02710173642139072,0.9773409671294989,17,False,-18.809179828793894,-0.337107856007848
EAR180xNo1,0.0,0.21956625708836208,0.0179083448354591,0.9937999999145136,17,False,-16.581425553579887,-0.33320410927736616
EAR180yNo1,0.0,0.21956625708836208,0.0179083448354591,0.9937999999145136,17,False,-16.581425553579887,-0.33320410927736616
EAR40xNo1,80.0,0.5115063154705982,0.27015784039671636,0.9931954206941358,17,False,15.556085681137382,-0.2046289105644563
EAR40yNo1,80.0,0.7199211359563568,0.2627433444704859,0.9948598712355141,17,False,12.459964476809922,-0.215073457049802
EAR60xNo1,0.0,0.18159284171492546,0.10026033501621967,0.9599732484185345,17,False,-14.845431421330337,-0.31315590084327743
EAR60yNo1,0.0,0.1926889284387012,0.09887516161736666,0.9648411429035668,17,False,-14.839946339569687,-0.3132534787947678
EAR80xNo1,0.0,0.4365533070065223,0.00942791307180673,0.9718352555982495,17,False,-19.53538944448814,-0.348282834106212
EAR80yNo1,0.0,0.3562831161571156,0.009541322882896061,0.9788317168819686,17,False,-19.035975959526592,-0.3465360011618774
