curve_code,series_id,T,Dose,Replicate,n_points_total,n_points_trimmed,peak_time_raw,peak_time,main_run_start_time,main_run_end_time,steepest_drop_time,chosen_end_time,fit_duration_min,delta_Ninoc_to_N0_min,start_shift_points,start_shift_time,end_reason,main_run_duration,main_run_drop,main_run_score
C021,T=15 | Dose=Control | Rep=R1,15,Control,R1,4497,3230,238.03,426.03,426.03,3487.03,3428.03,3487.03,3061,426.03,120,119.99999999999996,recovery_after_steepest_drop,3446,4.688412539741263,16156.269611948392
C122,T=27 | Dose=0.06 | Rep=R3,27,0.06,R3,3911,273,191.03,465.03,465.03,1827.03,448.03,1827.03,1362,465.03,120,119.99999999999996,recovery_after_steepest_drop,1723,3.450018327535056,5944.381578342902
C123,T=27 | Dose=0.12 | Rep=R1,27,0.12,R1,3911,5,311.03,270.03,270.03,2575.03,312.03,2575.03,2305,270.03,0,0,recovery_after_steepest_drop,2607,5.171024158371138,13480.859980873556
C124,T=27 | Dose=0.12 | Rep=R2,27,0.12,R2,3911,2465,191.03,402.03,402.03,2659.03,2618.03,2659.03,2257,402.03,120,119.99999999999996,recovery_after_steepest_drop,2625,4.940677826872865,12969.279295541271
C125,T=27 | Dose=0.12 | Rep=R3,27,0.12,R3,3911,264,191.03,462.03,462.03,3375.03,438.03,3375.03,2913,462.03,120,119.99999999999996,recovery_after_steepest_drop,3387,6.3738542042368405,21588.244189750178
C126,T=27 | Dose=0.25 | Rep=R1,27,0.25,R1,3911,285,211.03,482.03,482.03,1631.03,477.03,1631.03,1149,482.03,100,99.99999999999996,recovery_after_steepest_drop,1584,5.342189281282972,8462.027821552228
C127,T=27 | Dose=0.25 | Rep=R2,27,0.25,R2,3911,132,191.03,315.03,315.03,1546.03,305.03,1546.03,1231,315.03,120,119.99999999999996,recovery_after_steepest_drop,1445,2.42344784277339,3501.8821328075487
C128,T=27 | Dose=0.25 | Rep=R3,27,0.25,R3,3911,141,191.03,325.03,325.03,1543.03,316.03,1543.03,1218,325.03,120,119.99999999999996,recovery_after_steepest_drop,1437,2.4019637792807007,3451.621950826367
C129,T=27 | Dose=0.5 | Rep=R1,27,0.5,R1,3911,223,191.03,415.03,415.03,2983.03,398.03,2983.03,2568,415.03,120,119.99999999999996,recovery_after_steepest_drop,3055,7.428403327065482,22693.772164185048
C130,T=27 | Dose=0.5 | Rep=R2,27,0.5,R2,3911,202,191.03,392.03,392.03,3128.03,377.03,3128.03,2736,392.03,120,119.99999999999996,recovery_after_steepest_drop,3138,7.022640898870739,22037.047140656377
C131,T=27 | Dose=0.5 | Rep=R3,27,0.5,R3,3911,183,191.03,377.03,377.03,3067.03,358.03,3067.03,2690,377.03,120,119.99999999999996,recovery_after_steepest_drop,3092,6.59365781221498,20387.58995536872
C132,T=27 | Dose=1 | Rep=R1,27,1,R1,3911,5,311.03,269.03,269.03,1502.03,312.03,1502.03,1233,269.03,0,0,recovery_after_steepest_drop,1364,1.72751099202154,2356.324993117381
C133,T=27 | Dose=1 | Rep=R3,27,1,R3,3911,276,191.03,455.03,455.03,1358.03,451.03,1358.03,903,455.03,120,119.99999999999996,recovery_after_steepest_drop,1194,2.690864448666602,3212.892151707923
C134,T=27 | Dose=2 | Rep=R1,27,2,R1,3911,250,191.03,434.03,434.03,2715.03,424.03,2715.03,2281,434.03,120,119.99999999999996,recovery_after_steepest_drop,2764,6.243003727079163,17255.662301646807
C135,T=27 | Dose=2 | Rep=R2,27,2,R2,3911,196,191.03,378.03,378.03,2880.03,371.03,2880.03,2502,378.03,120,119.99999999999996,recovery_after_steepest_drop,2876,6.03245835266514,17349.350222264944
C136,T=27 | Dose=2 | Rep=R3,27,2,R3,3911,244,191.03,423.03,423.03,1611.03,417.03,1611.03,1188,423.03,120,119.99999999999996,recovery_after_steepest_drop,1486,2.3365502833279113,3472.113721025276
C137,T=27 | Dose=4 | Rep=R2,27,4,R2,3911,232,191.03,409.03,409.03,1277.03,405.03,1277.03,868,409.03,120,119.99999999999996,recovery_after_steepest_drop,1207,3.3713802020759722,4069.2559039056982
C138,T=27 | Dose=4 | Rep=R3,27,4,R3,3911,186,191.03,361.03,361.03,1063.03,359.03,1063.03,702,361.03,120,119.99999999999996,recovery_after_steepest_drop,929,1.8321785033371192,1702.093829600184
C163,T=28 | Dose=Control | Rep=R1,28,Control,R1,4343,135,226.03,355.03,355.03,2707.03,343.03,2707.03,2352,355.03,120,119.99999999999996,recovery_after_steepest_drop,2703,6.138124605006061,16591.350807331382
C164,T=28 | Dose=Control | Rep=R2,28,Control,R2,4343,194,226.03,428.03,428.03,2825.03,401.03,2825.03,2397,428.03,120,119.99999999999996,recovery_after_steepest_drop,2793,6.470427657434327,18071.90444721408
C165,T=28 | Dose=Control | Rep=R3,28,Control,R3,4343,4,346.03,260.03,260.03,2794.03,347.03,2794.03,2534,260.03,0,0,recovery_after_steepest_drop,2803,5.417924733708776,15186.443028585698
C142,T=28 | Dose=0.06 | Rep=R1,28,0.06,R1,4343,223,226.03,439.03,439.03,1552.03,430.03,1552.03,1113,439.03,120,119.99999999999996,recovery_after_steepest_drop,1485,2.786571376988591,4138.0584948280575
C143,T=28 | Dose=0.06 | Rep=R2,28,0.06,R2,4343,5,346.03,299.03,299.03,1655.03,347.03,1655.03,1356,299.03,0,0,recovery_after_steepest_drop,1501,1.7429823631342858,2616.216527064563
C144,T=28 | Dose=0.06 | Rep=R3,28,0.06,R3,4343,127,226.03,355.03,355.03,2983.03,335.03,2983.03,2628,355.03,120,119.99999999999996,recovery_after_steepest_drop,2950,5.823986054748919,17180.758861509312
C145,T=28 | Dose=0.12 | Rep=R1,28,0.12,R1,4343,218,226.03,435.03,435.03,2939.03,426.03,2939.03,2504,435.03,120,119.99999999999996,recovery_after_steepest_drop,2953,6.3077773931597445,18626.866642000725
C146,T=28 | Dose=0.12 | Rep=R2,28,0.12,R2,4343,248,226.03,482.03,482.03,2918.03,457.03,2918.03,2436,482.03,120,119.99999999999996,recovery_after_steepest_drop,2921,6.399058970104617,18691.651251675587
C147,T=28 | Dose=0.12 | Rep=R3,28,0.12,R3,4343,211,226.03,431.03,431.03,1145.03,418.03,1145.03,714,431.03,120,119.99999999999996,recovery_after_steepest_drop,956,2.113615385026148,2020.6163080849976
C148,T=28 | Dose=0.25 | Rep=R1,28,0.25,R1,4343,248,256.03,487.03,487.03,1153.03,484.03,1153.03,666,487.03,90,90,recovery_after_steepest_drop,940,1.2208227462655028,1147.5733814895727
C149,T=28 | Dose=0.25 | Rep=R2,28,0.25,R2,4343,4,346.03,270.03,270.03,1848.03,347.03,1848.03,1578,270.03,0,0,recovery_after_steepest_drop,1742.0000000000002,2.313483880442713,4030.0889197312063
C150,T=28 | Dose=0.25 | Rep=R3,28,0.25,R3,4343,2650,226.03,391.03,391.03,2877.03,2834.03,2877.03,2486,391.03,120,119.99999999999996,recovery_after_steepest_drop,2871,5.700592706948454,16366.401661649012
C151,T=28 | Dose=0.5 | Rep=R1,28,0.5,R1,4343,2575,346.03,232.03,232.03,2897.03,2876.03,2897.03,2665,232.03,0,0,recovery_after_steepest_drop,2908,5.272029110214106,15331.06065250262
C152,T=28 | Dose=0.5 | Rep=R2,28,0.5,R2,4343,152,226.03,366.03,366.03,1259.03,360.03,1259.03,893,366.03,120,119.99999999999996,recovery_after_steepest_drop,1083,1.667477847280778,1805.8785086050823
C153,T=28 | Dose=0.5 | Rep=R3,28,0.5,R3,4343,89,226.03,286.03,286.03,952.03,291.03,952.03,666,286.03,120,119.99999999999996,recovery_after_steepest_drop,820,1.712614224482099,1404.3436640753212
C154,T=28 | Dose=1 | Rep=R1,28,1,R1,4343,232,226.03,453.03,453.03,1125.03,440.03,1125.03,672,453.03,120,119.99999999999996,recovery_after_steepest_drop,991,2.350476730051408,2329.3224394809454
C155,T=28 | Dose=1 | Rep=R2,28,1,R2,4343,144,226.03,361.03,361.03,1481.03,353.03,1481.03,1120,361.03,120,119.99999999999996,recovery_after_steepest_drop,1358,2.1591697621106567,2932.152536946272
C156,T=28 | Dose=1 | Rep=R3,28,1,R3,4343,4,346.03,233.03,233.03,3107.03,347.03,3107.03,2874,233.03,0,0,recovery_after_steepest_drop,3180,5.350447797512219,17014.423996088855
C157,T=28 | Dose=2 | Rep=R1,28,2,R1,4343,240,226.03,454.03,454.03,3254.03,447.03,3254.03,2800,454.03,120,119.99999999999996,recovery_after_steepest_drop,3286,6.532852921706295,21466.95470072689
C158,T=28 | Dose=2 | Rep=R2,28,2,R2,4343,73,226.03,288.03,288.03,2977.03,279.03,2977.03,2689,288.03,120,119.99999999999996,recovery_after_steepest_drop,3083,5.464241028696344,16846.25509147083
C159,T=28 | Dose=2 | Rep=R3,28,2,R3,4343,143,226.03,371.03,371.03,3211.03,351.03,3211.03,2840,371.03,120,119.99999999999996,recovery_after_steepest_drop,3239,6.173171695021305,19994.903120174007
C160,T=28 | Dose=4 | Rep=R1,28,4,R1,4343,3112,346.03,265.03,265.03,3359.03,3413.03,3359.03,3094,265.03,0,0,recovery_after_steepest_drop,3434,5.695473015837251,19558.25433638512
C161,T=28 | Dose=4 | Rep=R2,28,4,R2,4343,145,226.03,366.03,366.03,3567.03,352.03,3567.03,3201,366.03,120,119.99999999999996,recovery_after_steepest_drop,3723,6.63692193080942,24709.26034840347
C162,T=28 | Dose=4 | Rep=R3,28,4,R3,4343,231,226.03,464.03,464.03,3374.03,439.03,3374.03,2910,464.03,120,119.99999999999996,recovery_after_steepest_drop,3454,7.243906672792132,25020.453647824022
