rxn_id,Topt_C,dCp,kcat_T0,r2,n,ok,dH,dS,Topt_sd,dCp_sd
r_0890_No1,80.0,1.191118723904404,3.1765418065305018,0.9674455057848228,11,False,10.613298664057318,-0.2004423248497588,31.866772380233204,6.181743129357963
r_0890_No1_REV,80.0,0.2303869796923291,91.65561716154888,0.999515718198052,11,False,4.866260146527775,-0.191444802131293,31.10117479191904,6.181743129357963
r_0891_No1,80.0,0.0086163832094154,1.3814128554284824,0.9991812999068788,11,False,21.73283592716635,-0.170685679914416,28.67981579411512,6.181743129357963
r_0892_No1,80.0,0.0092284031976981,0.0238010101955292,0.9998399843297792,11,False,14.033185485217476,-0.2298506409847524,29.79537532113572,6.181743129357963
r_0892_No1_REV,80.0,0.154101087809877,0.1264054958188895,0.995089235773926,11,False,11.08953441027397,-0.2256776392329329,30.47953032364508,6.181743129357963
r_0893_No1,80.0,0.7607455018906731,0.943600299758213,0.9988091260719792,11,False,26.18530747050119,-0.1591674608884028,29.21325180889659,6.181743129357963
r_0893_No1_REV,80.0,0.3235606406709819,6.42069073493819,0.9891223137502956,11,False,8.03575453657947,-0.2030937037371731,30.84886042864621,6.181743129357963
r_0902_No1,80.0,0.6345363011945334,140.39036171890862,0.998076479830432,11,False,19.17623913986575,-0.1406953252464023,29.677431304083477,6.181743129357963
r_0902_No1_REV,80.0,0.1178893723056466,3592.024063975201,0.999642818619494,11,False,7.865453156270902,-0.1510503251638976,30.747698059163717,6.181743129357963
r_0903_No1,80.0,0.3483216531837719,0.0018067325731401,0.9962081242765224,11,False,16.963006575549247,-0.2416224630980211,30.174910204661337,6.181743129357963
r_0904_No1,0.0,0.0848934406807107,0.6450262599599972,0.9995917455979274,11,False,-4.736037026976796,-0.2643305260001163,32.39449979687669,6.181743129357963
r_0905_No1,0.0,0.2197374414097682,1.0432655664798347,0.9980923305761198,11,False,-8.734928535774289,-0.273523897471295,33.05372671287422,6.181743129357963
r_0906_No1,0.0,-0.4174213539058444,2.840279957727469,0.9990396430278338,11,False,-25.64760678579247,-0.3209863747767557,34.42714312841504,6.181743129357963
r_0907_No1,80.0,1.1423964160872495,4.999299100994568,0.9995680241651992,11,False,52.04697682640921,-0.0599945273448402,23.699678984838062,6.181743129357963
r_0907_No1_REV,80.0,0.0377875204387366,17.475522247269854,0.9988059034621052,11,False,16.575983666866026,-0.1665970079344389,29.433498606763948,6.181743129357963
r_0907_No2,80.0,1.119017879803174,5.959736282951061,0.9994169094371714,11,False,50.644121907297375,-0.063161032555684,23.864627718704178,6.181743129357963
r_0907_No2_REV,80.0,-0.1012332348317947,33.32833555467759,0.9998757672339798,11,False,16.84332630859091,-0.1603472521249464,29.22395486896997,6.181743129357963
r_0908_No1,80.0,2.352220309696932,1.0171140080499206,0.9991448252074412,11,False,54.2527391087478,-0.065957741758581,24.99082956806356,6.181743129357964
r_0909_No1,80.0,1.8778081239895044,1.2035145343548417,0.982540790290315,11,False,16.911906915688796,-0.1877347019287363,30.90218024266249,6.181743129357963
r_0910_No1,0.0,-0.2508798821013728,3.01038108970182,0.9986845863068998,11,False,-19.42706862970678,-0.2999831012735481,33.960169770767855,6.181743129357963
r_0911_No1,80.0,1.9635295540753317,0.7391296003699376,0.8711178333482421,11,False,12.865771776193986,-0.2051352096286491,31.19705772728966,6.181743129357963
r_0912_No1,80.0,0.0191870267399143,2.6419776397791948,0.9983005593643974,11,False,38.49563114971456,-0.1099990255319589,26.449338336478284,6.181743129357963
r_0912_No1_REV,80.0,0.7665061984017396,0.6350859326061996,0.9953805677362848,11,False,69.7873333858415,-0.0186296360232638,20.61320647667412,6.181743129357963
r_0913_No1,80.0,0.2993419178840359,33.12249991355594,0.9958325742066548,11,False,11.758623955614851,-0.1771716539034863,30.50078048277771,6.181743129357963
r_0914_No1,80.0,0.0224020600014015,2.9714400848856144,0.8960019691823033,11,False,2.325503775993769,-0.2283362096399892,31.22580715874041,6.181743129357963
r_0915_No1,0.0,0.0792038680704933,60.719965333179616,0.9967386114328568,11,False,-15.479820618097373,-0.2619839685260098,34.09180459046389,6.181743129357963
r_0916_No1,80.0,0.5916290579068368,305.78040266371187,0.996613297595598,11,False,11.235731243215186,-0.1604163416211334,30.851863027151115,6.181743129357963
r_0916_No2,80.0,0.6639457301030982,68.65120012746357,0.94080638676597,11,False,2.3361635983647204,-0.2021937008297199,32.04851970426052,6.181743129357963
r_0917_No1,80.0,0.624932674784846,2.9319894061063163,0.9975403747659548,11,False,22.741547205612594,-0.1611009954226876,29.36334055177263,6.181743129357963
r_0918_No1,0.0,-0.2496201416584635,0.4199256913784643,0.994353446293628,11,False,-11.967355481119457,-0.2917531321920046,33.29810753232644,6.181743129357963
r_0919_No1,80.0,0.2656408462714787,0.0124933079727991,0.9999827799001492,11,False,23.20176068283366,-0.2049652505687567,28.841070932935096,6.181743129357963
r_0921_No1,80.0,0.3454074729877413,0.0651281183468227,0.9980104975952888,11,False,16.014768507325545,-0.2149444251455044,30.22982932882685,6.181743129357963
r_0922_No1,80.0,0.5944188061599811,4.664142105626104,0.9995736348166552,11,False,57.31215988946747,-0.0432032558956276,22.31376004626615,6.181743129357963
r_0929_No1,0.0,-0.0107174977917902,0.3476840977134432,0.9999746521123732,11,False,-7.666914716028979,-0.2791369141661449,32.60031680611977,6.181743129357963
r_0935_No1,80.0,0.9771884041373085,0.5715160853369179,0.2523624735201083,11,False,-0.0604886400772107,-0.2499133451714185,33.25082604560139,6.181743129357963
r_0936_No1,0.0,-0.031140913847379,0.3466203636143679,0.9999819236083564,11,False,-8.138095599970507,-0.2807166741037614,32.62651488341193,6.181743129357963
r_0937_No1,0.0,-0.3419127706689913,1.3029073001757672,0.9990598658595684,11,False,-15.027574777206,-0.292433604792619,33.46401719425425,6.181743129357963
r_0939_No1,80.0,0.5244022069406234,0.0357599501779159,0.9928371673145996,11,False,15.449394801062688,-0.2217941733864799,30.45127942714394,6.181743129357963
r_0940_No1,0.0,-0.3749462643650503,2.662591870053864,0.9996208688555748,11,False,-26.845595589809907,-0.3254753126740871,34.678044724832745,6.181743129357963
r_0941_No1,0.0,-0.1740933327425589,3.5435542891971563,0.9985206062282592,11,False,-23.5708096566058,-0.3122962613773953,34.48336579147392,6.181743129357963
r_0943_No1,80.0,0.3868700109337022,6.774767484910571,0.9999784240966336,11,False,25.50920906668052,-0.1450077565470396,28.922834983730308,6.181743129357963
r_0949_No1,80.0,1.8469781292116176,0.2143237827167314,0.9860565559736402,11,False,39.70687698226179,-0.1268877193717595,25.7232043663128,6.181743129357963
r_0949_No1_REV,80.0,0.0144771340751995,0.881192719461948,0.9993993845883048,11,False,36.48327774375463,-0.1257665051071936,26.65594646478706,6.181743129357963
r_0950_No1,80.0,1.8469781292116176,0.2143237827167314,0.9860565559736402,11,False,39.70687698226179,-0.1268877193717595,25.7232043663128,6.181743129357963
r_0950_No1_REV,80.0,0.0144771340751995,0.881192719461948,0.9993993845883048,11,False,36.48327774375463,-0.1257665051071936,26.65594646478706,6.181743129357963
r_0951_No1,80.0,0.7916320423847678,0.3651560704981957,0.997705238163066,11,False,29.17773679661039,-0.1571899095370388,28.173636056646,6.181743129357963
r_0951_No1_REV,80.0,0.0144771340751995,0.881192719461948,0.9993993845883048,11,False,36.48327774375463,-0.1257665051071936,26.65594646478706,6.181743129357963
r_0953_No1,80.0,-0.1693015454519341,1.6122709733629816,0.9992604719928562,11,False,38.63560243850357,-0.1136436828408163,25.387654216589087,6.181743129357963
r_0954_No1,80.0,0.6770514683233146,0.0051760090714844,0.996768731944778,11,False,33.45403380980691,-0.1784724699551461,27.650740468159256,6.181743129357963
r_0955_No1,80.0,0.6605685782997551,0.0057751964906731,0.9998108025345652,11,False,34.0723073734524,-0.1755222234364696,27.555005868943308,6.181743129357963
r_0956_No1,80.0,1.7187574455853143,0.2703937083792642,0.9985871570211792,11,False,58.482547280392566,-0.0630202638561234,23.89236501184793,6.181743129357963
r_0958_No1,0.0,-0.1671310102509793,27.689608403702614,0.999449417479951,11,False,-8.829934400964863,-0.2465766525315203,32.853505031748035,6.181743129357963
r_0959_No1,0.0,0.0438560683964286,21.89260635562697,0.9995220882393436,11,False,-10.457029683397588,-0.2538970825330424,33.25943841603463,6.181743129357963
r_0960_No1,0.0,0.0438560467229051,21.89260858658143,0.9995221384944524,11,False,-10.457039920646762,-0.2538971154553449,33.25943841603463,6.181743129357963
r_0961_No1,0.0,-0.0335726410251913,134.09320668142428,0.994884656348354,11,False,-7.387389503859991,-0.2287022526606719,32.54583880221624,6.181743129357963
r_0962_No1,80.0,2.0493972700590155,1.1160351062950935,0.93578846468427,11,False,-0.9517068840187536,-0.2472887918381395,33.484005333645406,6.181743129357963
r_0963_No1,80.0,1.136423399303266,0.3527601045904595,0.9982447111112536,11,False,36.06078933302781,-0.1347719580949923,26.56949965861937,6.181743129357963
r_0964_No1,0.0,-0.1473187390124446,924.355286924118,0.9997977311062364,11,False,-20.53028416103041,-0.2560050996297617,34.22441073611604,6.181743129357963
r_0965_No1,80.0,-0.0164093511340064,24.62237614972052,0.999397018056159,11,False,50.50187017890415,-0.0518351368188605,22.949144455730806,6.181743129357963
r_0966_No1,80.0,-0.0164093511340064,24.62237614972052,0.999397018056159,11,False,50.50187017890415,-0.0518351368188605,22.949144455730806,6.181743129357963
r_0967_No1,80.0,0.3650376757675473,0.0056437859954279,0.9999623623087902,11,False,26.436986000503342,-0.2009002106059962,28.798728824960204,6.181743129357963
r_0968_No1,80.0,0.256212910580756,0.0007835803356122,0.9999629216180216,11,False,32.96744361198516,-0.1957745905790329,27.274995753608746,6.181743129357963
r_0969_No1,80.0,0.0352738805752325,111.5085498168945,0.9999138127359424,11,False,15.807818026511177,-0.1537217592803682,29.55264866084077,6.181743129357963
r_0970_No1,80.0,0.1850372364673992,5.13459840869344,0.9722096441906132,11,False,-2.74858525716574,-0.2405264557392109,32.28565439308678,6.181743129357963
r_0971_No1,80.0,0.1850372364673992,5.13459840869344,0.9722096441906132,11,False,-2.74858525716574,-0.2405264557392109,32.28565439308678,6.181743129357963
r_0972_No1,80.0,0.1850374217468129,5.1345987036644445,0.9722095072783982,11,False,-2.748580994574493,-0.2405264412005669,32.28565439308678,6.181743129357963
r_0973_No1,80.0,0.1850372364673992,5.13459840869344,0.9722096441906132,11,False,-2.74858525716574,-0.2405264557392109,32.28565439308678,6.181743129357963
r_0974_No1,80.0,0.380953875046574,169.15991092134243,0.936056039885889,11,False,0.6399158938798929,-0.2002910768562151,31.721816857583896,6.181743129357963
r_0974_No2,80.0,0.1283461505659386,26.01535803366006,0.982189800369427,11,False,-1.145160717777341,-0.2217454867026403,32.05763132960456,6.181743129357963
r_0975_No1,80.0,0.383169764478649,169.09106843374232,0.9376161298399034,11,False,0.6506199953035932,-0.2002591516687466,31.72269216727741,6.181743129357963
r_0975_No2,80.0,0.1283501199918558,26.015250281878835,0.982179546772742,11,False,-1.1451351672030017,-0.2217454368563878,32.05763132960456,6.181743129357963
r_0976_No1,80.0,0.3831720986014043,169.0907987631324,0.937616112771704,11,False,0.6506340812738096,-0.2002591184635195,31.72269216727741,6.181743129357963
r_0976_No2,80.0,0.1283497187455274,26.015386903898072,0.9821787436684456,11,False,-1.1451406494134315,-0.221745411276316,32.05763132960456,6.181743129357963
r_0977_No1,80.0,0.3831676451239212,169.0908511417836,0.93761616768195,11,False,0.6506319444035331,-0.2002591229368662,31.72269216727741,6.181743129357963
r_0977_No2,80.0,0.1283497187455274,26.015386903898072,0.9821787436684456,11,False,-1.1451406494134315,-0.221745411276316,32.05763132960456,6.181743129357963
r_0978_No1,80.0,0.3831676451239212,169.0908511417836,0.93761616768195,11,False,0.6506319444035331,-0.2002591229368662,31.72269216727741,6.181743129357963
r_0978_No2,80.0,0.1283497187455274,26.015386903898072,0.9821787436684456,11,False,-1.1451406494134315,-0.221745411276316,32.05763132960456,6.181743129357963
r_0979_No1,80.0,0.3853164382582572,169.23867477403937,0.9419260647228128,11,False,0.6341771919060193,-0.2003061366351324,31.72677131949255,6.181743129357963
r_0979_No2,80.0,0.1283413919373449,26.01538514592616,0.9821820406247924,11,False,-1.1452312362301942,-0.2217457106566222,32.05763132960456,6.181743129357963
r_0982_No1,0.0,-0.16593377960296,6.694396933857279,0.9989181606528598,11,False,-24.20306315293595,-0.3090927065433391,34.68825725384015,6.181743129357963
r_0982_No1_REV,80.0,0.2509382952791859,40.96982402777556,0.9724806480203776,11,False,7.22230671771936,-0.1903677441379152,30.879065319403693,6.181743129357963
r_0983_No1,80.0,0.8226686248524785,7.962588951503361,0.995881035920399,11,False,16.093424271534996,-0.1747243834101453,30.715648697404127,6.181743129357963
r_0984_No1,0.0,0.071990421934516,5.042666193033883,0.999598552600534,11,False,-22.783278852106644,-0.3067650544669069,34.78507619200501,6.181743129357963
r_0984_No1_REV,0.0,0.071990421934516,5.042666193033883,0.999598552600534,11,False,-22.783278852106644,-0.3067650544669069,34.78507619200501,6.181743129357963
r_0985_No1,80.0,0.123871586939484,0.2367016246083596,0.9890844291343608,11,False,2.4560687688339327,-0.248941119108317,31.277693814779465,6.181743129357963
r_0986_No1,0.0,-0.9635641643135168,0.1747273675224808,0.9983264240813692,11,False,-47.901544420916885,-0.4175796780942902,34.296376607996066,6.181743129357963
r_0987_No1,0.0,0.1444370996008684,56.167679110620654,0.992693071060951,11,False,-5.361848954085303,-0.2292558006172483,32.532619566211444,6.181743129357963
r_0988_No1,80.0,0.5429604793854065,2.6041387345034206,0.9413192461753348,11,False,6.810005842076883,-0.2146402454376734,31.21800379488573,6.181743129357963
r_0989_No1,80.0,0.358045959135561,3.0074989178499734,0.9980061318125816,11,False,26.15502261091327,-0.1496295571460252,28.808182322909577,6.181743129357963
r_0990_No1,0.0,0.4408970108426885,2.665608618227208,0.9951603292042024,11,False,-6.758358045925392,-0.2592041871028243,33.243497766480594,6.181743129357963
r_0990_No1_REV,80.0,1.3792055715219238,0.5637173285608796,0.9747486326179382,11,False,17.61513689047394,-0.1917210501674854,30.75396051095493,6.181743129357963
r_0992_No1,0.0,0.2747360620540845,10.708355300371164,0.9996000123631916,11,False,-10.45441222111502,-0.2598343256086007,33.392840637768074,6.181743129357963
r_0995_No1,0.0,0.6350614323081993,25.46779735955874,0.9893507775716112,11,False,-26.803559772222787,-0.3065616384072017,35.752172605257066,6.181743129357963
r_0995_No2,80.0,2.764215791685793,0.2974462899944604,0.9348174262601124,11,False,22.14875366591552,-0.1820816181703906,28.426699350038863,6.181743129357963
r_0996_No1,80.0,1.669348558682159,6.876838423315211,0.9867710463654276,11,False,21.48984412534212,-0.1581420894701248,30.509307333736288,6.181743129357963
r_0997_No1,80.0,0.169397652228938,186.3246373274736,0.996176452722064,11,False,6.012531205816176,-0.1817648869761945,30.948737851637425,6.181743129357963
r_0998_No1,80.0,0.0392440580396632,0.0014921937810458,0.9999487583867492,11,False,13.663094431510387,-0.254098202587458,29.925916102766905,6.181743129357963
r_0999_No1,80.0,0.1392967052500181,2.939658658746111e-06,0.9998310844442992,11,False,20.479268881208267,-0.283410392378863,28.96069140204313,6.181743129357963
r_1000_No1,50.68000000000001,-0.1267545832528466,13.18079285033362,0.6582320493943755,11,False,-0.0717326025723179,-0.2238577950065143,31.769263422961192,6.181743129357963
r_1000_No1_REV,80.0,0.2620400126428727,1.002859366414406,0.9779704062641166,11,False,17.332871563316107,-0.1878625483305829,30.037305410249328,6.181743129357963
r_1001_No1,80.0,0.105363571091498,0.1579803047876815,0.9896091234895203,11,False,3.912969108284456,-0.2474970330452159,31.118611185420452,6.181743129357963
r_1002_No1,80.0,0.105363571091498,0.1579803047876815,0.9896091234895203,11,False,3.912969108284456,-0.2474970330452159,31.118611185420452,6.181743129357963
r_1003_No1,80.0,-0.0043588790590041,0.0346421649183422,0.9998777438252514,11,False,8.72912601881386,-0.2442263461601512,30.608502878081115,6.181743129357963
r_1004_No1,80.0,0.1631885901254555,47.02866345923167,0.9997056137319132,11,False,37.69371156471056,-0.0887050689442734,26.751663614667848,6.181743129357963
r_1005_No1,80.0,0.5275946343398477,0.6090413443182088,0.9258498918093292,11,False,-4.092112259457433,-0.2626837039775516,33.05357184361614,6.181743129357963
r_1006_No1,80.0,1.474316255149405,4.664255272618124,0.9999500832851224,11,False,51.359426655289965,-0.0628393175114055,24.366117323806435,6.181743129357963
r_1007_No1,80.0,1.5301466234124377,10.522949308204035,0.9948112650661534,11,False,45.83073608604137,-0.0743118935370817,24.856917451985957,6.181743129357963
r_1010_No1,80.0,0.1728958901571636,0.0145720949451363,0.9978651572146772,11,False,15.81306431994344,-0.2280585985615608,29.908601185985678,6.181743129357963
r_1011_No1,80.0,0.1728958901571636,0.0145720949451363,0.9978651572146772,11,False,15.81306431994344,-0.2280585985615608,29.908601185985678,6.181743129357963
r_1012_No1,80.0,0.7968013528637691,0.0568555686466254,0.9986451738064664,11,False,26.5980834801645,-0.1811627306385136,29.18178391565533,6.181743129357963
r_1021_No1,80.0,0.189162126310333,7.622199246869821,0.9993938150335544,11,False,17.654512734125273,-0.169938078186628,29.556722585564184,6.181743129357963
r_1021_No1_REV,18.30000000000001,-0.0698687807155938,1.1502686621288296,0.986222540733842,11,True,-3.241146393175294,-0.2545897524771123,32.09975622351944,6.181743129357963
r_1022_No1,0.0,0.1850281607440191,0.8622494218652341,0.9993694937428066,11,False,-15.021717319932849,-0.2958465665666113,34.24100711660472,6.181743129357963
r_1023_No1,80.0,0.4995966395086001,7.281656279146423,0.9983500151305804,11,False,23.33891872163573,-0.1515669709086448,29.25756656772473,6.181743129357963
r_1024_No1,80.0,0.1748307626736521,191.78713093376643,0.9995911472805856,11,False,7.061727456376006,-0.1780636554696423,30.850476835797757,6.181743129357963
r_1028_No1,80.0,0.5855993679227623,9.835425724129866,0.9972279926103964,11,False,15.278495469562616,-0.1756562682560416,30.57051576248551,6.181743129357963
r_1029_No1,80.0,3.038457751812572,0.3579698525157085,0.998589568818606,11,False,68.5332630375506,-0.0275332115440031,21.264376377744423,6.181743129357963
r_1030_No1,80.0,0.7171811689024806,0.0174375633426429,0.9978304283659564,11,False,44.30157309869884,-0.1325910415273082,24.245665817574487,6.181743129357963
r_1031_No1,80.0,0.7840149655624215,0.0070864042643016,0.9984722602423516,11,False,44.00303919017568,-0.1410625609651053,24.32391890422625,6.181743129357963
r_1031_No1_REV,80.0,1.432690732009564,0.007260905540899,0.9990414783954076,11,False,54.582338483748,-0.1059623962324945,23.81309789070594,6.181743129357963
r_1032_No1,80.0,1.4618142425145129,0.1221487632622211,0.9960184334195046,11,False,28.203715386523037,-0.1695079558448003,28.348428154107484,6.181743129357963
r_1033_No1,80.0,0.6172301823297777,0.0151306963574087,0.9996088531256256,11,False,27.24837021929435,-0.1900242226839787,28.994388800828236,6.181743129357963
r_1034_No1,80.0,1.2772031877643708,0.2048614543884012,0.9923132015876756,11,False,29.721017355080225,-0.1602034755965354,28.13483694639086,6.181743129357963
r_1035_No1,80.0,0.9748080855649568,1.390784967494001,0.9568883138989612,11,False,7.164701441051966,-0.2186853231743842,31.87875491976396,6.181743129357963
r_1036_No1,80.0,0.5716844803210671,0.0397888330979386,0.9989779908615686,11,False,24.15460086204309,-0.1921907028990213,29.224325584337706,6.181743129357963
r_1037_No1,0.0,0.0313302058913933,0.1663208414362224,0.9979633487216116,11,False,-4.496213548846559,-0.2748086135501324,32.31409047705621,6.181743129357963
r_1038_No1,80.0,0.1611838863156385,32.02651339208011,0.9530266059441838,11,False,-3.101084604943687,-0.2264691010619308,32.29948545933046,6.181743129357963
r_1038_No2,80.0,0.1611834870590605,32.026516001366474,0.953026959222893,11,False,-3.1010873130062224,-0.226469109317607,32.29948545933046,6.181743129357963
r_1039_No1,80.0,0.1611836257366681,32.02651553597778,0.9530269986530612,11,False,-3.101080094822803,-0.2264690856278273,32.29948545933046,6.181743129357963
r_1039_No2,0.0,0.0945332610272976,9.123876442240135,0.9997195062237632,11,False,-9.322120317317172,-0.2574306287906934,32.92064463024826,6.181743129357963
r_1040_No1,80.0,0.5294352772381766,4.275387596904619,0.9982236684155356,11,False,19.14103324169509,-0.1698418380546949,29.63823607268152,6.181743129357963
r_1041_No1,80.0,2.5965404177854143,3.1196681451070347,0.99707476874598,11,False,41.062115478562816,-0.1001511168824256,26.05217704547153,6.181743129357963
r_1042_No1,0.0,0.2512502586027866,10.90661972020341,0.998903983727425,11,False,-19.21021595691769,-0.2885645353417359,34.71147634062967,6.181743129357963
r_1043_No1,0.0,0.251250703950543,10.906619382353025,0.9989039890364196,11,False,-19.210215743230687,-0.2885645348944013,34.71147634062967,6.181743129357963
r_1045_No1,80.0,0.4909594725968634,59.34994483519488,0.8937255794955671,11,False,1.296150552455553,-0.206834869939988,31.78942831719965,6.181743129357963
r_1047_No1,0.0,1.2042745751666142,2.31297327955658,0.8542964839826168,11,False,-10.820744392279114,-0.2737845792152256,34.70539941331176,6.181743129357963
r_1048_No1,0.0,-0.2036471761836212,1.747862394391963,0.9985318668448208,11,False,-23.22004507445201,-0.3170153312330295,34.39745430118839,6.181743129357963
r_1048_No1_REV,0.0,-0.2010721342771647,1.6150420417495164,0.9999639909362282,11,False,-22.253809139103424,-0.3144851249367023,34.3061655340894,6.181743129357963
r_1049_No1,0.0,0.3085014373684037,1.2723055133362846,0.9767354566269352,11,False,-10.21067430451514,-0.2767417238456098,33.431945869031374,6.181743129357963
r_1049_No1_REV,0.0,-0.4973944004348131,1.5998499725189164,0.9987446384256654,11,False,-27.44060382774997,-0.3316733701648408,34.55827181274541,6.181743129357963
r_1050_No1,0.0,0.308502450828591,1.272305523800366,0.9767353166146736,11,False,-10.210663279145994,-0.2767416874078752,33.431945869031374,6.181743129357963
r_1050_No1_REV,0.0,-0.2403323035249546,1.791546038850758,0.9993765521831298,11,False,-25.62571351658904,-0.3247456566765122,34.69804925031584,6.181743129357963
r_1051_No1,80.0,-0.162869710649847,16.665913157413335,0.9996312797126622,11,False,24.50935456782563,-0.1408216231144908,28.274256067177856,6.181743129357963
r_1054_No1,0.0,-0.097497718087974,0.8513370870044734,0.9999263820233596,11,False,-18.747535634554403,-0.3082428088415143,34.1276624819863,6.181743129357963
r_1054_No1_REV,80.0,-0.0726973763081336,36.32679834876856,0.9983354405048116,11,False,22.12988136860597,-0.1421922363779086,28.58085655856195,6.181743129357963
r_1055_No1,80.0,1.3738642474501788,0.1659051236293306,0.9931215904524016,11,False,40.59527968290791,-0.1260862473971482,25.29600991996749,6.181743129357963
r_1056_No1,80.0,0.944158190377611,0.0122206392725178,0.9976890112476986,11,False,27.339440510140783,-0.1914997726634866,29.13201522273219,6.181743129357963
r_1057_No1,80.0,0.913676252201249,45.75058903567076,0.9889407062793982,11,False,12.30808990156485,-0.1726736284854756,31.203314126868,6.181743129357963
r_1058_No1,80.0,2.9191074323537274,0.3989860113490701,0.878401928121303,11,False,22.2793233587772,-0.1792090114541932,28.61400888707913,6.181743129357963
r_1063_No1,80.0,1.7736123282938685,0.0905272290412823,0.9960142609259228,11,False,53.81578734697384,-0.0875124120210645,24.294597198293776,6.181743129357963
r_1063_No1_REV,80.0,2.159243849379973,0.0550258292752052,0.9985590512929576,11,False,56.97408992809997,-0.0812334671498723,24.284200496413305,6.181743129357963
r_1065_No1,80.0,0.3296840412541255,22.34598093655206,0.9991702538409438,11,False,25.58530061633474,-0.1348339293861373,28.80690774769786,6.181743129357963
r_1066_No1,80.0,0.3394209189263558,67.81941401336191,0.9993652571580852,11,False,32.267611453603216,-0.1035602774213019,27.403607398251424,6.181743129357963
r_1067_No1,80.0,2.227657318345255,2.228017473864602,0.9977968433535702,11,False,37.06923958790524,-0.1161211730699173,26.197567141265115,6.181743129357963
r_1068_No1,0.0,0.6604404733627655,6.27928270125191,0.9879607777728248,11,False,-11.173711121730534,-0.2666450734130918,34.08260964731271,6.181743129357963
r_1069_No1,80.0,1.057345593987194,1.6714762828149192,0.9996480444480836,11,False,33.792450010483,-0.1293199265906831,26.809735842367044,6.181743129357963
r_1069_No1_REV,80.0,0.7015764613284919,8.388503525471688,0.9990135540727962,11,False,52.65808282495896,-0.0536754038084337,23.14949673580602,6.181743129357963
r_1070_No1,80.0,1.3026875780754483,35.222323446604726,0.9916874194560462,11,False,19.191505166978573,-0.1521417635784481,30.426950672817902,6.181743129357963
r_1070_No1_REV,80.0,1.3026875780754483,35.222323446604726,0.9916874194560462,11,False,19.191505166978573,-0.1521417635784481,30.426950672817902,6.181743129357963
r_1071_No1,80.0,1.012351786680431,6.84928358736996,0.9894197837966104,11,False,23.919019797190277,-0.1501623571166689,29.504247972749617,6.181743129357963
r_1071_No1_REV,80.0,1.012351786680431,6.84928358736996,0.9894197837966104,11,False,23.919019797190277,-0.1501623571166689,29.504247972749617,6.181743129357963
r_1074_No1,80.0,1.056856601111671,4.840890493751017,0.9998475889118612,11,False,45.4472785374272,-0.0820326500421218,24.411882638683235,6.181743129357963
r_1075_No1,80.0,0.1556381268586999,107.98609085611264,0.9129265168135144,11,False,-2.248391929060492,-0.2135506097414723,32.1996012916285,6.181743129357963
r_1076_No1,80.0,0.3080048092129155,44.12204444592407,0.9998548103815268,11,False,31.285687881183915,-0.1103736415053692,28.27435260504429,6.181743129357963
r_1077_No1,80.0,1.130893218479703,11.494701610148123,0.9988961564582978,11,False,56.41330083400715,-0.0386688216089786,23.044884462768387,6.181743129357963
r_1078_No1,80.0,1.1308927552128425,11.49470139784253,0.9988961653209864,11,False,56.41329867906199,-0.0386688288710568,23.044884462768387,6.181743129357963
r_1081_No1,80.0,0.1170596745693295,0.7561812796639137,0.9823324492388508,11,False,4.43883400330147,-0.2327434890272824,31.07392168659075,6.181743129357963
r_1082_No1,80.0,0.4354543296306872,2.0870812395569622,0.9979764428544076,11,False,10.870288783896031,-0.203086887515303,30.70140873701889,6.181743129357963
r_1083_No1,80.0,1.3092227557274765,0.7333425757881316,0.9756403449592664,11,False,19.45732084545467,-0.1834570407639175,30.39798702602485,6.181743129357963
r_1084_No1,80.0,1.121130523083392,9.347547082645391,0.98766907973033,11,False,3.6002694179184807,-0.2146022106946406,32.43031400262097,6.181743129357963
r_1084_No1_REV,80.0,1.7888679502228213,9.443676067159824,0.9949737414588316,11,False,29.692926447851644,-0.1284453726389999,27.607369174096323,6.181743129357963
r_1087_No1,80.0,1.359547950043977,19.9512368603741,0.8052101474741206,11,False,12.788301011937593,-0.1779898425282437,31.740986952745736,6.181743129357963
r_1087_No1_REV,80.0,2.506213982204325,8.85528347209279,0.9666578376555016,11,False,25.554788271577586,-0.1426307146719961,28.07039854739108,6.181743129357963
r_1088_No1,80.0,1.5702671032735356,19.977474735606787,0.8517005780940947,11,False,12.675055168941064,-0.1783524790847426,31.20064632118019,6.181743129357963
r_1088_No1_REV,80.0,2.5280338903675754,8.853266797381021,0.9661266566816678,11,False,25.399978902679443,-0.1431432776005213,28.082806376230348,6.181743129357963
r_1089_No1,0.0,0.2341783237127006,2.5707295589559718,0.993660805365524,11,False,-19.398148442217355,-0.3012003642941832,34.70672891434158,6.181743129357963
r_1090_No1,0.0,0.234410504157594,2.525364370210299,0.989826813749592,11,False,-19.45048322088576,-0.3015210346939579,34.711121043854135,6.181743129357963
r_1091_No1,80.0,0.905796151140083,54.774270873548616,0.950269026313688,11,False,7.859856348815525,-0.1858502676941542,31.706595452915533,6.181743129357963
r_1092_No1,80.0,0.0910104637990451,23.255266027585304,0.9993806717571804,11,False,17.402184262399164,-0.1614959275246068,29.38582156886793,6.181743129357963
r_1093_No1,71.42000000000002,-0.5175789177719304,12.315876693427027,0.9994338573327504,11,False,18.5706555624669,-0.162926519576235,28.74184751259912,6.181743129357963
r_1094_No1,80.0,1.7023277385232032,10.861966425761338,0.9953159694177096,11,False,21.140741280210733,-0.1554930636631868,30.556695152655887,6.181743129357964
